date,corn_br,corn_usd,dolar,corn_br-1,corn_br-2,corn_br-3,max_corn_br-1,min_corn_br-1,open_corn_br-1,var_corn_br-1,vol_corn_br-1
10/20/2015 0:00,32.2,376.75,3.9073,32.08,32.13,32.17,33.9,33.6,33.89,-0.33,0.63
10/21/2015 0:00,32.53,380.75,3.9414,32.13,32.2,32.08,34.08,33.65,33.97,0.71,1.4
10/22/2015 0:00,32.76,378.25,3.9088,32.2,32.53,32.13,33.94,33.68,33.92,-0.44,0.45
10/23/2015 0:00,32.86,379.75,3.8807,32.53,32.76,32.2,34.29,33.85,33.85,1.33,1.73
10/26/2015 0:00,32.84,384.5,3.906,32.76,32.86,32.53,34.9,34.5,34.6,01.05,1.82
10/27/2015 0:00,33.04,380,3.8883,32.86,32.84,32.76,34.75,34.16,34.41,-1.01,0.76
10/28/2015 0:00,33.03,376,3.9094,32.84,33.04,32.86,34.7,34,34.06,01.02,1.15
10/29/2015 0:00,33.45,380,3.8509,33.04,33.03,32.84,34.59,34.35,34.51,-0.43,0.01
10/30/2015 0:00,33.97,382.25,3.8564,33.03,33.45,33.04,34.5,34.26,34.4,-0.26,0.1
11/3/2015 00:00,33.69,380.5,3.7712,33.45,33.97,33.03,34.9,34.35,34.66,0.47,0.02
11/4/2015 00:00,33.68,380.5,3.8003,33.97,33.69,33.45,34.79,34.45,34.45,0.23,0.02
11/5/2015 00:00,33.59,374.5,3.7813,33.69,33.68,33.97,34.7,34.25,34.65,-0.61,0.2
11/6/2015 00:00,33.77,373,3.7713,33.68,33.59,33.69,34.3,34.06,34.29,-0.35,0.91
11/9/2015 00:00,33.83,366.75,3.799,33.59,33.77,33.68,34.3,34.1,34.3,-0.23,0.3
11/10/2015 00:00,33.98,359,3.751,33.77,33.83,33.59,34.25,33.86,34,0.09,0.95
11/11/2015 00:00,33.83,362.25,3.7639,33.83,33.98,33.77,34.35,34.07,34.15,-0.23,0.59
11/12/2015 00:00,33.99,362,3.771,33.98,33.83,33.83,34.3,34,34.2,-0.29,0.47
11/13/2015 0:00,33.82,358.25,3.8456,33.83,33.99,33.98,34.25,33.75,33.95,-0.68,0.85
11/16/2015 0:00,33.67,360,3.8194,33.99,33.82,33.83,33.99,33.71,33.71,0.41,0.07
11/17/2015 0:00,33.3,362,3.8105,33.82,33.67,33.99,33.95,33.7,33.75,0.41,0.06
11/18/2015 0:00,33.28,361.75,3.7668,33.67,33.3,33.82,33.95,33.9,33.9,-0.29,0.02
11/19/2015 0:00,33.35,364.25,3.7181,33.3,33.28,33.67,35.74,35.26,35.7,4.32,1.1
11/20/2015 0:00,33.52,363.25,3.7052,33.28,33.35,33.3,35.35,34.75,35.29,-1.36,0.96
11/23/2015 0:00,33.45,367.25,3.733,33.35,33.52,33.28,34.88,34.32,34.81,-0.92,1.87
11/24/2015 0:00,33.58,364.25,3.7,33.52,33.45,33.35,35.1,34.45,34.49,1.51,0.87
11/25/2015 0:00,33.38,366,3.7425,33.45,33.58,33.52,35.1,34.45,34.49,1.51,0.87
11/26/2015 0:00,33.14,0,3.7431,33.58,33.38,33.45,35.3,34.85,35.09,-0.26,0.92
11/27/2015 0:00,33.24,359.25,3.8464,33.38,33.14,33.58,35.3,34.75,34.75,0.6,0.77
11/30/2015 0:00,33.25,365,3.869,33.14,33.24,33.38,35.15,34.75,35.1,-0.68,0.52
12/1/2015 00:00,33.82,367,3.8575,33.24,33.25,33.14,34.8,34.52,34.79,-0.8,1.23
12/2/2015 00:00,33.82,364,3.8352,33.25,33.82,33.24,35.72,34.67,34.7,2.98,2.3
12/3/2015 00:00,34.16,370.25,3.7596,33.82,33.82,33.25,35.94,35.64,35.7,0.56,1.26
12/4/2015 00:00,34.09,376.25,3.7521,33.82,34.16,33.82,36.3,35.9,35.9,0.98,01.06
12/7/2015 00:00,33.92,368.5,3.7681,34.16,34.09,33.82,36.59,35.8,36.1,-0.69,2.75
12/8/2015 00:00,34.92,370,3.7962,34.09,33.92,34.16,36.35,35.87,35.9,1,0.96
12/9/2015 00:00,34.78,371.75,3.7502,33.92,34.92,34.09,36.39,35.4,36.32,-2.15,1.11
12/10/2015 00:00,35.11,377.25,3.8126,34.92,34.78,33.92,35.84,35.02,35.54,0.53,02.04
12/11/2015 00:00,35.44,373,3.873,34.78,35.11,34.92,36.2,35.65,35.72,0.31,01.01
12/14/2015 0:00,35.6,381.75,3.8779,35.11,35.44,34.78,36.1,35.8,35.8,0.56,0.43
12/15/2015 0:00,35.54,377.25,3.873,35.44,35.6,35.11,36.65,36.1,36.1,1.11,0.8
12/16/2015 0:00,35.66,369.75,3.8848,35.6,35.54,35.44,37.09,36.25,36.46,1.35,0.98
12/17/2015 0:00,35.67,374.25,3.8796,35.54,35.66,35.6,37.05,36.8,36.95,-0.08,0.61
12/18/2015 0:00,35.76,374.5,3.9824,35.66,35.67,35.54,37.2,36.65,36.86,-0.03,0.83
12/21/2015 0:00,36.15,372,4.0134,35.67,35.76,35.66,36.9,36.45,36.8,-0.87,0.77
12/22/2015 0:00,36.23,366.25,3.9899,35.76,36.15,35.67,37,36.55,36.69,0.77,0.47
12/23/2015 0:00,36.26,365.5,3.9419,36.15,36.23,35.76,37.1,36.78,37.1,0.03,0.22
12/28/2015 0:00,36.29,361,3.8586,36.23,36.26,36.15,37.36,36.86,36.86,0.33,0.28
12/29/2015 0:00,36.55,362.5,3.8655,36.26,36.29,36.23,36.94,36.65,36.9,-0.65,0.3
12/30/2015 0:00,36.83,359,3.9608,36.29,36.55,36.26,36.95,36.39,36.95,-0.38,0.3
1/4/2016 00:00,37.31,351.5,4.0402,36.55,36.83,36.29,36.6,36.41,36.55,0.05,0.22
1/5/2016 00:00,37.41,353,4.1977,36.83,37.31,36.55,37.29,36.65,36.65,1.78,0.63
1/6/2016 00:00,38.4,353.25,4.0244,37.31,37.41,36.83,37.85,37.13,37.14,1.42,0.3
1/7/2016 00:00,38.78,353,4.0448,37.41,38.4,37.31,38.7,37.7,37.84,2.22,0.63
1/8/2016 00:00,39.51,357,4.0245,38.4,38.78,37.41,39,38.4,38.51,0.78,0.59
1/11/2016 00:00,40.37,351.75,4.0537,38.78,39.51,38.4,40.19,38.85,38.91,3.19,1.44
1/12/2016 00:00,41.74,356.75,4.029,39.51,40.37,38.78,40.29,39.6,40.17,-0.52,0.95
1/13/2016 0:00,42.6,358,4.0158,40.37,41.74,39.51,40.55,40,40.01,1.18,0.73
1/14/2016 0:00,43.44,358,3.9996,41.74,42.6,40.37,41.99,40.45,40.45,3.39,1.99
1/15/2016 0:00,43.36,363.25,4.0479,42.6,43.44,41.74,42.6,41.78,41.78,1.75,0.43
1/18/2016 0:00,43.28,363.25,4.0557,43.44,43.36,42.6,42.84,42.55,42.6,0.75,0.52
1/19/2016 0:00,43.21,367.75,4.0626,43.36,43.28,43.44,43.4,42.73,42.73,0.68,0.11
1/20/2016 0:00,43.31,368.75,4.0971,43.28,43.21,43.36,41.5,40.6,41.5,-4.54,01.05
1/21/2016 0:00,43.46,367,4.1575,43.21,43.31,43.28,41.6,41.2,41.21,0.32,0.55
1/22/2016 0:00,43.27,370.25,4.0945,43.31,43.46,43.21,41.54,40.88,41.35,-0.7,01.01
1/25/2016 0:00,42.84,369.75,4.0903,43.46,43.27,43.31,41.6,40.67,40.99,-0.37,01.07
1/26/2016 0:00,42.92,369.25,4.0536,43.27,42.84,43.46,41.07,40.11,40.81,-1.62,1.2
1/27/2016 0:00,42.85,369.25,4.1077,42.84,42.92,43.27,40.2,39.63,40.15,-0.92,1.54
1/28/2016 0:00,42.71,365.5,4.0699,42.92,42.85,42.84,40.2,39.63,40.15,-0.92,1.54
1/29/2016 0:00,42.27,372,3.9988,42.85,42.71,42.92,40.15,39.53,39.8,0.7,1.31
2/1/2016 00:00,42.54,371.25,3.9629,42.71,42.27,42.85,40.37,39.98,40.25,0.05,0.38
2/2/2016 00:00,42.35,372.5,3.9895,42.27,42.54,42.71,40.08,39.75,40,-0.82,0.84
2/3/2016 00:00,42.64,371,3.8954,42.54,42.35,42.27,40.46,39.61,39.85,1.26,1.1
2/4/2016 00:00,42.49,368.5,3.8897,42.35,42.64,42.54,41.49,40.4,40.52,2.41,1.99
2/5/2016 00:00,42.33,365.75,3.9035,42.64,42.49,42.35,41.37,40.85,41.23,-0.07,0.75
2/10/2016 00:00,42.68,360.25,3.9285,42.49,42.33,42.64,41.5,41.03,41.24,-0.07,0.62
2/11/2016 00:00,42.84,360.25,3.9946,42.33,42.68,42.49,41.39,41,41.2,-0.34,0.28
2/12/2016 00:00,42.93,358.75,4.2027,42.68,42.84,42.33,41,40.3,41,-1.68,0.9
2/15/2016 0:00,42.95,0,4.006,42.84,42.93,42.68,41.3,40.11,40.15,1.81,1.31
2/16/2016 0:00,42.97,363,4.0723,42.93,42.95,42.84,42.07,41,41.07,2.24,2.3
2/17/2016 0:00,42.86,367.25,3.9851,42.95,42.97,42.93,42.59,42.1,42.2,0.33,0.6
2/18/2016 0:00,42.96,365.5,4.0284,42.97,42.86,42.95,42.55,42.19,42.2,0.24,0.5
2/19/2016 0:00,43.26,365.5,4.0214,42.86,42.96,42.97,42.2,41.6,42.2,-0.66,1.33
2/22/2016 0:00,43.05,367.5,3.9473,42.96,43.26,42.86,42.5,41.66,42.23,0.14,0.71
2/23/2016 0:00,43.2,362,3.9569,43.26,43.05,42.96,42.55,42.04,42.2,0.95,1.39
2/24/2016 0:00,43.53,359.75,3.9591,43.05,43.2,43.26,42.79,42.1,42.5,-0.68,0.86
2/25/2016 0:00,43.72,355.5,3.956,43.2,43.53,43.05,42.79,42,42.23,1.21,01.03
2/26/2016 0:00,43.73,354.5,3.9933,43.53,43.72,43.2,43.49,42.69,42.7,1.62,1.37
2/29/2016 0:00,43.63,353.5,4.0171,43.72,43.73,43.53,43.93,43.32,43.45,0.97,01.09
3/1/2016 00:00,44.19,353.75,3.9275,43.73,43.63,43.72,43.9,43.5,43.6,-0.11,0.63
3/2/2016 00:00,44.69,354.5,3.8932,43.63,44.19,43.73,44.08,43.55,43.76,0.66,0.74
3/3/2016 00:00,45.01,353.75,3.7991,44.19,44.69,43.63,44.24,43.6,44.15,0.18,0.6
3/4/2016 00:00,44.91,354.5,3.7593,44.69,45.01,44.19,44.75,43.98,44.28,1.36,1
3/7/2016 00:00,45.2,355,3.783,45.01,44.91,44.69,45.4,44.55,44.55,1.48,0.5
3/8/2016 00:00,45.88,358.75,3.7556,44.91,45.2,45.01,45.69,44.85,45.5,-0.6,0.3
3/9/2016 00:00,46.35,359,3.6849,45.2,45.88,44.91,45.29,44.8,44.9,0.44,0.21
3/10/2016 00:00,47.71,362.5,3.6215,45.88,46.35,45.2,46.15,45.25,45.25,1.55,0.48
3/11/2016 00:00,47.49,366,3.582,46.35,47.71,45.88,46.5,45.95,46.05,1,0.63
3/14/2016 0:00,47.85,366.75,3.6618,47.71,47.49,46.35,47.15,46.41,46.41,1.4,0.51
3/15/2016 0:00,48.5,368.5,3.7656,47.49,47.85,47.71,48.89,47.21,47.45,03.08,0.5
3/16/2016 0:00,48.77,368.25,3.7422,47.85,48.5,47.49,48.4,47.65,48.4,-1.19,0.15
3/17/2016 0:00,48.7,368.5,3.6267,48.5,48.77,47.85,48.14,47.75,47.9,-0.04,0.11
3/18/2016 0:00,48.95,367,3.624,48.77,48.7,48.5,45.77,44.8,44.8,-5.21,1.36
3/21/2016 0:00,49.1,369.5,3.6178,48.7,48.95,48.77,45.37,44.12,45.37,-2.75,2.24
3/22/2016 0:00,49.8,370,3.5812,48.95,49.1,48.7,44.3,43.26,44.2,-1.86,2.15
3/23/2016 0:00,49.75,368.5,3.6854,49.1,49.8,48.95,44.4,43.01,43.17,1.91,2
3/24/2016 0:00,49.46,370,3.6771,49.8,49.75,49.1,45.49,44.25,44.39,2.83,3.99
3/28/2016 0:00,49.85,370.5,3.6278,49.75,49.46,49.8,46.67,45.55,45.55,0.95,3.56
3/29/2016 0:00,49.85,373,3.6386,49.46,49.85,49.75,46.2,45.42,45.85,0.07,0.99
3/30/2016 0:00,49.6,367,3.6002,49.85,49.85,49.46,46,45.2,46,0.07,1.28
3/31/2016 0:00,49.68,351.5,3.5935,49.85,49.6,49.85,46.59,45.8,45.91,-0.02,1.92
4/1/2016 00:00,49.91,354,3.5538,49.6,49.68,49.85,46.13,45.52,45.77,0.28,1.32
4/4/2016 00:00,49.53,354.5,3.624,49.68,49.91,49.6,46.09,44.65,46,-2.5,2.75
4/5/2016 00:00,49.34,356.75,3.6805,49.91,49.53,49.68,45.59,44.56,44.93,0.53,1.31
4/6/2016 00:00,49.35,358,3.6413,49.53,49.34,49.91,46.6,45.05,45.13,03.06,2.27
4/7/2016 00:00,49.33,361.5,3.6905,49.34,49.35,49.53,46.8,45.65,46.41,-0.45,1.22
4/8/2016 00:00,49.4,362.25,3.5901,49.35,49.33,49.34,46.4,45.81,46.12,-0.71,1.24
4/11/2016 00:00,48.95,356.75,3.4924,49.33,49.4,49.35,46.55,45.72,45.72,0.7,1.37
4/12/2016 00:00,48.98,362.75,3.4928,49.4,48.95,49.33,46.84,46.26,46.4,0.67,1
4/13/2016 0:00,48.97,373.5,3.4983,48.95,48.98,49.4,47.39,46.51,46.85,01.03,1.82
4/14/2016 0:00,48.63,374,3.4838,48.98,48.97,48.95,47.15,46.25,47.15,-1.55,1.18
4/15/2016 0:00,48.27,378.5,3.5332,48.97,48.63,48.98,47.15,46.07,46.35,1.21,1.14
4/18/2016 0:00,48.5,381,3.6155,48.63,48.27,48.97,47.79,46.95,47,1.17,1.1
4/19/2016 0:00,48.72,384.5,3.5341,48.27,48.5,48.63,47.72,46.95,47.5,-0.13,0.67
4/20/2016 0:00,48.61,394.75,3.5299,48.5,48.72,48.27,47.77,47.1,47.25,0.25,0.44
4/22/2016 0:00,48.8,371.75,3.5646,48.72,48.61,48.5,48.65,47.5,47.55,2.27,01.08
4/25/2016 0:00,48.37,377,3.5558,48.61,48.8,48.72,49.44,48.5,48.6,1.38,1.13
4/26/2016 0:00,48.82,382.25,3.5297,48.8,48.37,48.61,49.46,48.65,49.28,-1.08,0.71
4/27/2016 0:00,48.54,380.75,3.5267,48.37,48.82,48.8,49.25,48.49,48.71,0.29,0.59
4/28/2016 0:00,48.7,387,3.4878,48.82,48.54,48.37,48.87,48,48.77,-0.76,0.35
4/29/2016 0:00,48.65,390.25,3.4358,48.54,48.7,48.82,49.1,48.35,48.37,0.8,0.52
5/2/2016 00:00,49.2,390.25,3.5011,48.7,48.65,48.54,49.69,48.52,48.9,1.45,0.62
5/3/2016 00:00,49.39,378.25,3.5599,48.65,49.2,48.7,50.14,49.5,49.65,0.38,0.44
5/4/2016 00:00,49.45,373.25,3.5473,49.2,49.39,48.65,49.98,49.33,49.8,0.06,0.52
5/5/2016 00:00,49.68,371.75,3.5349,49.39,49.45,49.2,50.78,49.6,49.6,1.75,0.49
5/6/2016 00:00,50.01,376,3.5023,49.45,49.68,49.39,51.09,50.55,50.8,0.45,0.59
5/9/2016 00:00,49.97,367.75,3.5164,49.68,50.01,49.45,51.27,50.5,50.87,0.35,0.4
5/10/2016 00:00,50.04,378.5,3.4758,50.01,49.97,49.68,51.2,50.55,51.15,-0.12,0.44
5/11/2016 00:00,50.43,374,3.4528,49.97,50.04,50.01,51.35,51,51.25,-0.08,0.14
5/12/2016 00:00,51.03,385.25,3.4855,50.04,50.43,49.97,51.1,50.5,51.01,-0.14,0.3
5/13/2016 0:00,51.7,382,3.534,50.43,51.03,50.04,51,50.53,51,-0.79,0.23
5/16/2016 0:00,51.55,394,3.5001,51.03,51.7,50.43,51.04,50.65,50.65,0.87,0.35
5/17/2016 0:00,51.81,397,3.4888,51.7,51.55,51.03,51.46,51,51,0.9,0.36
5/18/2016 0:00,52.82,399.5,3.5683,51.55,51.81,51.7,51.8,36.5,51.5,-0.02,0.55
5/19/2016 0:00,52.79,390,3.5644,51.81,52.82,51.55,47.9,47.26,47.89,-7.25,0.26
5/20/2016 0:00,52.91,394.5,3.5202,52.82,52.79,51.81,48.1,47.72,47.72,0.84,0.4
5/23/2016 0:00,52.81,397.75,3.5728,52.79,52.91,52.82,49.14,47.99,47.99,1.56,0.78
5/24/2016 0:00,53.02,397.5,3.5713,52.91,52.81,52.79,48.75,47.7,48.7,-1.92,0.39
5/25/2016 0:00,53.07,404.75,3.5836,52.81,53.02,52.91,47.88,45.56,47.88,-4.51,0.5
5/27/2016 0:00,52.97,412.75,3.6116,53.02,53.07,52.81,45.9,44.05,45.26,-1.88,0.63
5/30/2016 0:00,53.26,0,3.5713,53.07,52.97,53.02,45.8,44.99,44.99,1.38,0.36
5/31/2016 0:00,53.15,404.75,3.6111,52.97,53.26,53.07,46.3,45.45,45.45,1.41,0.21
6/1/2016 00:00,53.21,413.75,3.6007,53.26,53.15,52.97,46.1,45.1,46.1,-2.28,0.41
6/2/2016 00:00,53.91,415.25,3.5926,53.15,53.21,53.26,46.01,45.05,45.05,1.66,0.81
6/3/2016 00:00,53.81,418.25,3.524,53.21,53.91,53.15,46.28,45.5,45.89,0.76,0.8
6/6/2016 00:00,53.21,427.25,3.4896,53.91,53.81,53.21,46.35,45.51,46.2,-0.74,0.34
6/7/2016 00:00,53.26,427.75,3.4421,53.81,53.21,53.91,46.05,45.2,45.65,-1.11,0.5
6/8/2016 00:00,53.38,431.25,3.363,53.21,53.26,53.81,46,45.15,45.15,0.68,0.44
6/9/2016 00:00,53.56,426.5,3.401,53.26,53.38,53.21,45.74,45.3,45.55,-0.35,0.38
6/10/2016 00:00,53.37,423,3.4188,53.38,53.56,53.26,46.09,45.47,45.55,0.44,0.4
6/13/2016 0:00,53.29,430,3.4827,53.56,53.37,53.38,46.5,45.79,45.79,1.12,0.4
6/14/2016 0:00,52.8,436.5,3.4812,53.37,53.29,53.56,47.66,46.27,46.27,1.54,0.74
6/15/2016 0:00,52.04,429,3.4741,53.29,52.8,53.37,48,46.6,46.75,1.45,1.62
6/16/2016 0:00,51.95,425.25,3.4661,52.8,52.04,53.29,47.75,46.9,47.6,-0.06,0.55
6/17/2016 0:00,50.62,437.75,3.4163,52.04,51.95,52.8,47.55,46.55,47.55,-2.08,0.95
6/20/2016 0:00,48.4,421.25,3.3945,51.95,50.62,52.04,46.58,45.5,46.58,-2.08,0.82
6/21/2016 0:00,46.05,396.25,3.4158,50.62,48.4,51.95,46.3,45.3,45.3,0.75,0.93
6/22/2016 0:00,44.47,393,3.377,48.4,46.05,50.62,46.15,44.75,46,-2.11,0.6
6/23/2016 0:00,43.2,387.25,3.339,46.05,44.47,48.4,44.86,42.74,44.86,-4.98,1.14
6/24/2016 0:00,42.64,384.5,3.3739,44.47,43.2,46.05,42.5,41.2,42.49,-0.7,0.81
6/27/2016 0:00,42.64,385.25,3.3926,43.2,42.64,44.47,42.55,41.55,42.4,-1.3,0.91
6/28/2016 0:00,42.2,385.25,3.3029,42.64,42.64,43.2,41.85,40.31,41.65,-2.65,1.34
6/29/2016 0:00,41.36,372.75,3.222,42.64,42.2,42.64,41.35,40.28,40.8,0.78,0.48
6/30/2016 0:00,41.28,358.75,3.2134,42.2,41.36,42.64,41.75,41,41.12,0.75,0.33
7/1/2016 00:00,41.12,353,3.2361,41.36,41.28,42.2,41.4,40.12,41.37,-2.44,0.65
7/4/2016 00:00,41.56,0,3.2695,41.28,41.12,41.36,40.25,38.76,40.17,-3.47,1
7/5/2016 00:00,41.32,344,3.3024,41.12,41.56,41.28,39.49,38.9,38.9,1.1,0.39
7/6/2016 00:00,41.12,335.75,3.33,41.56,41.32,41.12,40.5,39.4,39.45,1.55,0.22
7/7/2016 00:00,41.86,335.5,3.3678,41.32,41.12,41.56,40.9,39.8,40.9,01.07,0.72
7/8/2016 00:00,41.65,349.75,3.3006,41.12,41.86,41.32,40.85,40.32,40.41,0.25,0.27
7/11/2016 00:00,41.23,343.75,3.3094,41.86,41.65,41.12,41.7,40.45,40.55,2.24,1.43
7/12/2016 00:00,41.72,349.75,3.296,41.65,41.23,41.86,42.9,41.5,41.5,3.3,1.1
7/13/2016 0:00,42.48,365.75,3.2637,41.23,41.72,41.65,43,42.35,43,-0.82,0.11
7/14/2016 0:00,43.21,362.25,3.2511,41.72,42.48,41.23,42.5,41.81,42.5,-0.47,0.71
7/15/2016 0:00,43.86,352.25,3.282,42.48,43.21,41.72,42.89,42.31,42.31,1.3,0.77
7/18/2016 0:00,44.97,357,3.2532,43.21,43.86,42.48,43.17,42.81,42.89,0.44,1.12
7/19/2016 0:00,45.91,341.75,3.249,43.86,44.97,43.21,43.15,43.01,43.05,0.33,0.82
7/20/2016 0:00,46.73,337.5,3.2591,44.97,45.91,43.86,47.15,45.75,45.75,8.92,4.46
7/21/2016 0:00,47.3,334.25,3.2722,45.91,46.73,44.97,47.58,46,46.86,-1.06,5.83
7/22/2016 0:00,47.39,335,3.2565,46.73,47.3,45.91,47,45.6,46.52,-1.33,4.69
7/25/2016 0:00,47.48,334.75,3.286,47.3,47.39,46.73,46.86,45.87,45.87,1.74,2.39
7/26/2016 0:00,48.05,332.5,3.2768,47.39,47.48,47.3,47.2,46.4,46.95,0.19,4.15
7/27/2016 0:00,47.89,335.75,3.2637,47.48,48.05,47.39,47.45,46.5,46.8,01.07,2.59
7/28/2016 0:00,47.84,331.25,3.2892,48.05,47.89,47.48,48.59,47.45,47.54,2.35,3.83
7/29/2016 0:00,48.21,334.5,3.2486,47.89,47.84,48.05,48.99,48.32,48.4,0.91,3.28
8/1/2016 00:00,48.55,325.75,3.2649,47.84,48.21,47.89,48.85,47.2,48.85,-3.21,04.05
8/2/2016 00:00,48.09,324.25,3.2571,48.21,48.55,47.84,47.38,46.51,47.3,0.08,2.66
8/3/2016 00:00,47.36,325,3.2377,48.55,48.09,48.21,47.99,47.13,47.4,0.8,1.82
8/4/2016 00:00,47.44,320.75,3.1938,48.09,47.36,48.55,47.7,45.51,47.66,-3.92,4.94
8/5/2016 00:00,47.08,324.25,3.166,47.36,47.44,48.09,46.4,45.41,45.79,0.11,02.06
8/8/2016 00:00,46.89,325.25,3.1749,47.44,47.08,47.36,45.9,44.8,45.9,-2.2,2.63
