date,corn_br,corn_usd,dolar,corn_br-1,corn_br-2,corn_br-3,max_corn_br-1,min_corn_br-1,open_corn_br-1,var_corn_br-1,vol_corn_br-1
8/9/2016 00:00,46.56,322.25,3.1456,47.08,46.89,47.44,45.39,44.81,44.91,0.31,1.44
8/10/2016 00:00,46.37,322.5,3.1271,46.89,46.56,47.08,45.55,44.2,44.92,0.24,1.43
8/11/2016 00:00,45.9,321,3.145,46.56,46.37,46.89,46,45.01,45.15,0.78,1.85
8/12/2016 00:00,45.78,322.25,3.1925,46.37,45.9,46.56,45.55,44.51,45.49,-1.65,2.89
8/15/2016 0:00,45.43,326.5,3.1862,45.9,45.78,46.37,44.7,43.31,44.4,-2.82,4.14
8/16/2016 0:00,44.83,327.5,3.2027,45.78,45.43,45.9,43.8,42.91,43.05,-0.05,1.3
8/17/2016 0:00,44.98,330.25,3.2037,45.43,44.83,45.78,44.7,43.44,43.44,2.35,1.67
8/18/2016 0:00,44.6,332,3.2393,44.83,44.98,45.43,45.05,44.05,44.38,-0.79,1.57
8/19/2016 0:00,44.63,334.25,3.2038,44.98,44.6,44.83,44.1,43.21,44.1,-0.82,1.47
8/22/2016 0:00,44.44,333.25,3.2014,44.6,44.63,44.98,44.45,43.72,43.75,0.89,1.54
8/23/2016 0:00,44.58,328.5,3.2338,44.63,44.44,44.6,44.12,43.5,44.12,-0.7,0.67
8/24/2016 0:00,44.37,327.5,3.2257,44.44,44.58,44.63,44.4,43.5,44.01,-0.05,0.67
8/25/2016 0:00,44.38,323.5,3.2367,44.58,44.37,44.44,43.7,43,43.62,-0.98,1.15
8/26/2016 0:00,43.71,316.25,3.2655,44.37,44.38,44.58,44,43.01,43.79,-0.67,0.6
8/29/2016 0:00,43.32,311.75,3.2298,44.38,43.71,44.37,43.27,41.82,43.27,-2.48,2.3
8/30/2016 0:00,42.86,304,3.2419,43.71,43.32,44.38,42.49,40.95,42,-1.29,2.41
8/31/2016 0:00,42.71,301.5,3.2273,43.32,42.86,43.71,41.9,40.7,41.5,0.6,0.48
9/1/2016 00:00,42.4,311,3.2582,42.86,42.71,43.32,42.05,40.8,41.84,-1.85,1.29
9/2/2016 00:00,42.96,316.5,3.2568,42.71,42.4,42.86,41,40.41,40.86,-1.1,1.23
9/5/2016 00:00,42.94,0,3.2833,42.4,42.96,42.71,40.69,39.8,40.36,-1.14,2.24
9/6/2016 00:00,42.76,316.75,3.1953,42.96,42.94,42.4,42.05,40.05,40.2,4.99,1
9/8/2016 00:00,41.92,327,3.2143,42.94,42.76,42.96,43.89,41.5,43.38,-0.43,2.37
9/9/2016 00:00,42.14,330,3.2735,42.76,41.92,42.94,42.5,41.41,41.6,0.17,0.57
9/12/2016 00:00,41.97,329.25,3.2458,41.92,42.14,42.76,42.39,41.42,42.1,-0.02,0.83
9/13/2016 0:00,42.15,319.25,3.3138,42.14,41.97,41.92,41.97,41.1,41.92,-0.5,0.56
9/14/2016 0:00,42.25,322.25,3.3426,41.97,42.15,42.14,42.45,41.55,41.85,1.15,0.89
9/15/2016 0:00,42.55,330,3.3024,42.15,42.25,41.97,42.5,41.9,42.25,-0.21,0.41
9/16/2016 0:00,42.78,337,3.2622,42.25,42.55,42.15,42.35,42,42.2,0.05,0.97
9/19/2016 0:00,42.31,337.25,3.2731,42.55,42.78,42.25,42.29,42.15,42.15,0.45,0.16
9/20/2016 0:00,42.06,340.5,3.2589,42.78,42.31,42.55,42.7,41.8,42.7,-0.71,1.42
9/21/2016 0:00,41.97,340,3.2071,42.31,42.06,42.78,42.38,41.61,41.81,-0.81,0.72
9/22/2016 0:00,41.29,336.75,3.2208,42.06,41.97,42.31,42.1,41.5,42.05,-0.81,1.16
9/23/2016 0:00,40.96,336.5,3.245,41.97,41.29,42.06,41.69,41.07,41.65,-1.39,0.96
9/26/2016 0:00,40.47,329,3.2401,41.29,40.96,41.97,41.39,40.53,41,-0.63,1.48
9/27/2016 0:00,40.77,331.75,3.2346,40.96,40.47,41.29,40.92,40,40.78,-1.32,1.4
9/28/2016 0:00,40.88,329.25,3.2167,40.47,40.77,40.96,40.35,39.93,40.3,-0.32,01.09
9/29/2016 0:00,41.1,329.25,3.2595,40.77,40.88,40.47,40.45,39.9,40.26,0.57,0.89
9/30/2016 0:00,41.53,336.75,3.2603,40.88,41.1,40.77,40.94,40.2,40.5,0.45,2.56
10/3/2016 00:00,41.89,346,3.2105,41.1,41.53,40.88,41.98,40.42,40.5,2.91,03.07
10/4/2016 00:00,42.7,348.25,3.2578,41.53,41.89,41.1,43.32,41.65,41.75,2.35,03.01
10/5/2016 00:00,43.24,347.75,3.2202,41.89,42.7,41.53,43.75,42.8,42.8,2.18,1.47
10/6/2016 00:00,43.75,340.5,3.2298,42.7,43.24,41.89,43.91,43.11,43.45,0.18,1.52
10/7/2016 00:00,43.64,339.75,3.2204,43.24,43.75,42.7,44.4,43.42,43.9,-0.05,1.31
10/10/2016 00:00,43.78,343.25,3.2065,43.75,43.64,43.24,44.05,42.72,43.7,-1.67,2.65
10/11/2016 00:00,43.71,345.5,3.1953,43.64,43.78,43.75,43.7,42.8,43.1,-0.02,1.14
10/13/2016 0:00,43.74,349.5,3.178,43.78,43.71,43.64,43.21,42.3,42.85,0.02,0.74
10/14/2016 0:00,43.48,354.25,3.2051,43.71,43.74,43.78,43.75,42.95,43.01,0.91,01.08
10/17/2016 0:00,43.03,354,3.2022,43.74,43.48,43.71,43.5,42.91,43.41,-0.65,0.9
10/18/2016 0:00,42.57,353.75,3.1888,43.48,43.03,43.74,43.51,43.01,43.1,0.42,0.97
10/19/2016 0:00,42.14,357.5,3.1697,43.03,42.57,43.48,43.33,42.01,43.25,-2.63,1.61
10/20/2016 0:00,41.73,351,3.1433,42.57,42.14,43.03,42.22,41.02,42.04,-2.44,1.89
10/21/2016 0:00,41.1,352.5,3.1511,42.14,41.73,42.57,41.27,40.41,41,-1.51,02.06
10/24/2016 0:00,40.4,348.25,3.1246,41.73,41.1,42.14,41.1,40.4,40.65,0.22,0.97
10/25/2016 0:00,40.09,349.25,3.1151,41.1,40.4,41.73,40.7,40.01,40.7,-1.01,2.29
10/26/2016 0:00,39.98,354,3.1409,40.4,40.09,41.1,40.34,39.66,40.2,-1.14,1.34
10/27/2016 0:00,40.16,357.5,3.1701,40.09,39.98,40.4,39.75,39.02,39.71,-1.69,1.89
10/28/2016 0:00,40.32,355,3.2065,39.98,40.16,40.09,39.3,38.75,39,0.05,1.44
10/31/2016 0:00,40.86,354.75,3.1893,40.16,40.32,39.98,39.79,39.09,39.09,1.82,1.96
11/1/2016 00:00,40.83,349,3.2367,40.32,40.86,40.16,41.21,39.6,39.78,3.42,2.26
11/3/2016 00:00,40.84,348,3.2425,40.86,40.83,40.32,41.57,40.93,40.96,0.46,1.1
11/4/2016 00:00,40.61,348.75,3.2337,40.83,40.84,40.86,41.78,40.8,41.45,-0.87,1.83
11/7/2016 00:00,40.39,346.25,3.202,40.84,40.61,40.83,41.06,39.98,40.95,-0.93,01.01
11/8/2016 00:00,39.86,354.25,3.1695,40.61,40.39,40.84,40.75,40.11,40.6,-1.08,01.09
11/9/2016 00:00,39.51,340.75,3.2172,40.39,39.86,40.61,40.28,39.2,40.15,-1.87,1.51
11/10/2016 00:00,39.12,343.5,3.3864,39.86,39.51,40.39,39.8,39.35,39.44,-0.48,0.59
11/11/2016 00:00,39.33,340.25,3.3915,39.51,39.12,39.86,39.5,39.19,39.48,-0.48,0.4
11/14/2016 0:00,39.53,337.25,3.4331,39.12,39.33,39.51,39.68,38.93,39.21,0.05,0.63
11/16/2016 0:00,40.15,338.5,3.42,39.33,39.53,39.12,39.4,38.85,39.26,-0.08,01.04
11/17/2016 0:00,39.72,342,3.4193,39.53,40.15,39.33,39.8,39.2,39.25,0.82,0.14
11/18/2016 0:00,39.03,345.5,3.3835,40.15,39.72,39.53,39.6,39.45,39.59,0.38,0.47
11/21/2016 0:00,37.93,349.75,3.3525,39.72,39.03,40.15,39.79,38,39.5,-4.13,2.15
11/22/2016 0:00,37.59,351,3.355,39.03,37.93,39.72,38.2,37.55,37.9,-0.63,1.48
11/23/2016 0:00,37.46,350.75,3.3945,37.93,37.59,39.03,37.85,37.32,37.75,-0.87,1.58
11/24/2016 0:00,37.06,0,3.3915,37.59,37.46,37.93,37.99,37.2,37.43,0.99,1.87
11/25/2016 0:00,36.64,349.25,3.4223,37.46,37.06,37.59,37.89,37.35,37.89,-0.48,0.79
11/28/2016 0:00,36.85,348.5,3.3859,37.06,36.64,37.46,38.15,37.41,37.65,0.61,0.56
11/29/2016 0:00,36.43,336.75,3.399,36.64,36.85,37.06,37.88,37.3,37.88,-0.77,0.87
11/30/2016 0:00,36.49,336.75,3.3842,36.85,36.43,36.64,37.7,37.01,37.5,-0.4,1.28
12/1/2016 00:00,36.54,331.75,3.4718,36.43,36.49,36.85,37.86,37.23,37.32,-0.08,1.44
12/2/2016 00:00,36.53,337.5,3.4755,36.49,36.54,36.43,37.58,36.91,37.39,0.19,01.02
12/5/2016 00:00,36.79,349.5,3.4215,36.54,36.53,36.49,38.45,37.59,37.59,2.45,2.52
12/6/2016 00:00,37.3,351,3.408,36.53,36.79,36.54,38.95,38,38.4,-0.05,1.31
12/7/2016 00:00,37.48,350.5,3.383,36.79,37.3,36.53,38.65,37.79,38.55,-0.31,1.18
12/8/2016 00:00,38.2,346.5,3.3755,37.3,37.48,36.79,38.85,38.27,38.44,1.25,2.14
12/9/2016 00:00,37.91,352.5,3.3785,37.48,38.2,37.3,39.2,38.64,38.7,-0.21,1.56
12/12/2016 00:00,38.36,354.5,3.3388,38.2,37.91,37.48,38.74,37.75,38.66,-1.06,1.52
12/13/2016 0:00,39.05,356.25,3.3355,37.91,38.36,38.2,38.94,38.3,38.3,0.65,1.26
12/14/2016 0:00,38.8,351.75,3.3705,38.36,39.05,37.91,38.57,38.02,38.45,-0.08,1.43
12/15/2016 0:00,38.63,356.5,3.3695,39.05,38.8,38.36,39.09,38.51,38.55,0.99,1.53
12/16/2016 0:00,38.87,356.25,3.392,38.8,38.63,39.05,39.41,38.75,38.85,01.03,1.82
12/19/2016 0:00,39.36,353.25,3.365,38.63,38.87,38.8,39.48,39.2,39.4,0.03,0.66
12/20/2016 0:00,39.34,350.25,3.3546,38.87,39.36,38.63,39.3,38.81,39.3,-1.1,0.85
12/21/2016 0:00,38.84,347.25,3.327,39.36,39.34,38.87,39.19,38.76,38.86,0.62,0.64
12/22/2016 0:00,39.07,347.25,3.2875,39.34,38.84,39.36,39.55,39.28,39.2,0.79,0.99
12/23/2016 0:00,38.8,345.75,3.271,38.84,39.07,39.34,39.44,38.9,39.4,-1.12,0.89
12/26/2016 0:00,38.82,0,3.277,39.07,38.8,38.84,39,38.1,38.85,-2.11,1.55
12/27/2016 0:00,38.8,355,3.2712,38.8,38.82,39.07,38.17,37.85,38,-0.24,0.58
12/28/2016 0:00,38.51,348.25,3.2845,38.82,38.8,38.8,38.59,37.87,38.08,0.13,0.82
12/29/2016 0:00,38.17,349.75,3.2547,38.8,38.51,38.82,38.4,38,38.1,0.6,0.44
1/2/2017 00:00,38.51,0,3.2857,38.51,38.17,38.8,38.45,38.05,38.4,-0.23,0.32
1/3/2017 00:00,37.94,355.75,3.2652,38.17,38.51,38.51,38.11,37.72,38.06,-0.76,0.63
1/4/2017 00:00,37.25,359.75,3.2163,38.51,37.94,38.17,38.39,37.82,37.92,0.18,0.29
1/5/2017 00:00,36.9,361.25,3.1991,37.94,37.25,38.51,38.25,37.89,38,-0.18,0.77
1/6/2017 00:00,36.3,358,3.2241,37.25,36.9,37.94,38,37.3,38,-1.53,1.31
1/9/2017 00:00,35.75,360,3.1969,36.9,36.3,37.25,37.45,36.75,37.4,-1.5,1.99
1/10/2017 00:00,34.77,358.25,3.1961,36.3,35.75,36.9,36.89,36.5,36.7,-0.79,1.45
1/11/2017 00:00,34.4,357.25,3.1975,35.75,34.77,36.3,36.55,35.81,36.55,-1.75,1.46
1/12/2017 00:00,34.39,358.25,3.1881,34.77,34.4,35.75,35.6,34.5,35.53,-3.37,2.3
1/13/2017 0:00,34.17,358.5,3.2213,34.4,34.39,34.77,34.68,34.16,34.16,-0.09,0.67
1/16/2017 0:00,34.23,0,3.2418,34.39,34.17,34.4,34.94,34.42,34.5,-0.35,0.72
1/17/2017 0:00,34.52,365.5,3.2115,34.17,34.23,34.39,34.66,34.46,34.56,-0.06,0.27
1/18/2017 0:00,35.11,365,3.2309,34.23,34.52,34.17,34.5,34.28,34.45,-0.64,0.43
1/19/2017 0:00,35.05,366.25,3.1965,34.52,35.11,34.23,34.99,34.37,34.37,1.78,1.94
1/20/2017 0:00,35.59,369.75,3.169,35.11,35.05,34.52,35.87,35.2,35.34,2.67,2.95
1/23/2017 0:00,36.33,369.5,3.1633,35.05,35.59,35.11,36.12,35.07,35.87,-1.65,2.12
1/24/2017 0:00,36.39,363.25,3.1702,35.59,36.33,35.05,35.24,34.5,35,-1.99,1.76
1/25/2017 0:00,36.5,366.25,3.1702,36.33,36.39,35.59,35.55,34.5,34.5,2.72,1.76
1/26/2017 0:00,36.61,363.75,3.178,36.39,36.5,36.33,36.05,35.07,35.44,-0.56,1.64
1/27/2017 0:00,36.66,362.5,3.141,36.5,36.61,36.39,35.55,34.75,35.43,-0.96,1.36
1/30/2017 0:00,36.55,357.75,3.127,36.61,36.66,36.5,35.55,34.75,35.43,-0.96,1.36
1/31/2017 0:00,36.4,359.75,3.1509,36.66,36.55,36.61,35.25,34.39,34.91,0.72,2.16
2/1/2017 00:00,36.06,368.25,3.1295,36.55,36.4,36.66,35.4,34.1,35.06,-2.76,2.46
2/2/2017 00:00,35.94,367.5,3.124,36.4,36.06,36.55,34.48,33.85,34.2,0.47,1.64
2/3/2017 00:00,36.41,365.25,3.1176,36.06,35.94,36.4,34.76,34.24,34.75,0.67,1.41
2/6/2017 00:00,36.34,363.75,3.116,35.94,36.41,36.06,34.6,34.05,34.59,-1.16,2.68
2/7/2017 00:00,36.02,368.5,3.1205,36.41,36.34,35.94,34.65,34.07,34.2,0.64,1.49
2/8/2017 00:00,36.37,370.75,3.1175,36.34,36.02,36.41,34.97,34.3,34.3,0.03,1.78
2/9/2017 00:00,36.42,369.5,3.1301,36.02,36.37,36.34,34.3,33.8,34.12,-1.16,1.88
2/10/2017 00:00,36.57,374.5,3.1157,36.37,36.42,36.02,34.23,33.88,33.89,0.29,0.71
2/13/2017 0:00,36.54,375.5,3.1115,36.42,36.57,36.37,34.6,34.11,34.32,0.47,1.42
2/14/2017 0:00,36.36,374.25,3.085,36.57,36.54,36.42,35.3,34.35,34.41,2.16,2.93
2/15/2017 0:00,36.04,378.75,3.0575,36.54,36.36,36.57,35.46,34.8,35.3,0.26,2.2
2/16/2017 0:00,36.13,373.5,3.0892,36.36,36.04,36.54,35.25,34.56,35.15,-1.28,1.41
2/17/2017 0:00,36.06,368.25,3.1048,36.04,36.13,36.36,34.85,34,34.56,-1.3,3.22
2/20/2017 0:00,35.91,0,3.087,36.13,36.06,36.04,34.5,34.03,34.05,-0.15,1.61
2/21/2017 0:00,36.02,369.25,3.0951,36.06,35.91,36.13,34.48,34.05,34.37,-0.06,2.16
2/22/2017 0:00,36.39,371,3.064,35.91,36.02,36.06,34.44,33.85,34.34,-0.23,1.47
2/23/2017 0:00,36.1,365.5,3.0595,36.02,36.39,35.91,34.3,33.66,33.82,0.38,1.37
2/24/2017 0:00,36.1,364,3.111,36.39,36.1,36.02,34.5,34.08,34.5,0.15,1.78
3/1/2017 00:00,35.96,375.75,03.09,36.1,36.1,36.39,34.79,34.49,34.57,1.34,2.21
3/2/2017 00:00,36.11,372.75,3.1565,36.1,35.96,36.1,34.77,34.41,34.42,-0.4,0.83
3/3/2017 00:00,36.25,374.75,3.1158,35.96,36.11,36.1,35,34.66,34.75,0.75,0.42
3/6/2017 00:00,35.95,372.75,3.1386,36.11,36.25,35.96,35.37,34.96,35.07,1.35,1.6
3/7/2017 00:00,35.89,369.5,3.1195,36.25,35.95,36.11,35.68,35.3,35.43,0.51,2.47
3/8/2017 00:00,35.48,365.25,3.1631,35.95,35.89,36.25,35.95,35.71,35.8,0.96,1.25
3/9/2017 00:00,35.53,359.75,3.1932,35.89,35.48,35.95,35.9,35.21,35.81,-1.4,1.24
3/10/2017 00:00,35.44,358,3.1395,35.48,35.53,35.89,35.45,35.11,35.42,-0.03,0.41
3/13/2017 0:00,34.85,354.5,3.153,35.53,35.44,35.48,35.13,34.8,35.01,-1.22,1.1
3/14/2017 0:00,35.33,353.75,3.1685,35.44,34.85,35.53,35.15,34.75,34.75,0.72,0.39
3/15/2017 0:00,35.11,363.5,3.1037,34.85,35.33,35.44,35.22,34.95,35.13,-0.2,0.33
3/16/2017 0:00,35.01,366,3.1185,35.33,35.11,34.85,35.1,34.54,34.89,-1.37,02.06
3/17/2017 0:00,34.64,367.5,3.0918,35.11,35.01,35.33,35.09,34.93,34.96,1.56,0.76
3/20/2017 0:00,34.32,363.5,3.0726,35.01,34.64,35.11,31.1,30.57,30.63,-12.48,1.99
3/21/2017 0:00,33.19,361.25,3.0884,34.64,34.32,35.01,30.8,30.16,30.63,-1.5,1.81
3/22/2017 0:00,32.8,358.75,3.088,34.32,33.19,34.64,30.22,29.75,30.21,-1.59,2.61
3/23/2017 0:00,31.74,356.75,3.1395,33.19,32.8,34.32,30.08,29.73,29.8,0.64,01.09
3/24/2017 0:00,31.63,356.25,3.1086,32.8,31.74,33.19,30.02,28.65,30.02,-4.2,3.16
3/27/2017 0:00,30.46,355.75,3.1265,31.74,31.63,32.8,28.69,28.1,28.62,-1.6,2.61
3/28/2017 0:00,30.42,357.75,3.1412,31.63,30.46,31.74,28.46,27.8,28.27,-1.45,2.34
3/29/2017 0:00,30.16,358.5,3.1199,30.46,30.42,31.63,29.15,27.74,27.9,2.19,3
3/30/2017 0:00,30.27,357.5,3.1496,30.42,30.16,30.46,28.5,27.96,28.44,-1.2,2.7
3/31/2017 0:00,30.12,364.25,3.1233,30.16,30.27,30.42,28.55,28.31,28.35,1.14,1.57
4/3/2017 00:00,29.39,367.75,3.1147,30.27,30.12,30.16,28.8,28.3,28.46,-0.14,2.13
4/4/2017 00:00,28.86,363,3.0939,30.12,29.39,30.27,29.2,28.45,28.7,0.49,2.67
4/5/2017 00:00,28.44,364.75,3.1203,29.39,28.86,30.12,28.75,27.95,28.67,-1.82,1.91
4/6/2017 00:00,28.23,360.75,3.1427,28.86,28.44,29.39,27.78,27.27,27.66,-2.25,1.59
4/7/2017 00:00,28.14,359.5,3.1462,28.44,28.23,28.86,27.33,27.1,27.29,-0.44,1.51
4/10/2017 00:00,27.92,367,3.132,28.23,28.14,28.44,27.43,26.95,27.41,-0.84,2.19
4/11/2017 00:00,27.51,366.5,3.1372,28.14,27.92,28.23,27.24,26.9,27,0.22,2.45
4/12/2017 00:00,27.53,369,3.1258,27.92,27.51,28.14,27.47,27.13,27.3,1.22,0.83
4/13/2017 0:00,27.8,371,3.1444,27.51,27.53,27.92,27.39,27.06,27.24,-0.91,1.28
4/17/2017 0:00,27.86,366.5,3.0985,27.53,27.8,27.51,27.27,26.6,27.17,-0.85,2.99
4/18/2017 0:00,28.56,361.75,3.108,27.8,27.86,27.53,27.29,27,27,0.97,1.5
4/19/2017 0:00,28.46,361.75,3.1522,27.86,28.56,27.8,27.7,27.41,27.46,1.25,1.97
4/20/2017 0:00,28.6,357.75,3.1486,28.56,28.46,27.86,28.13,27.7,27.8,1.85,2.27
4/24/2017 0:00,28.96,359.25,3.128,28.46,28.6,28.56,28.66,28.26,28.49,1.43,2.28
4/25/2017 0:00,28.52,365,3.1471,28.6,28.96,28.46,28.37,27.94,28.25,-1.44,1.89
4/26/2017 0:00,28.56,359,3.1723,28.96,28.52,28.6,28.46,28.18,28.21,01.07,1.39
4/27/2017 0:00,28.23,362,3.1835,28.52,28.56,28.96,28.68,28.31,28.59,0.53,2.35
4/28/2017 0:00,28.17,358,3.1766,28.56,28.23,28.52,28.25,28.05,28.21,-1.37,1.13
5/2/2017 00:00,27.91,364,3.1517,28.23,28.17,28.56,28.3,28.07,28.18,0.39,0.99
5/3/2017 00:00,28.24,366.25,3.1652,28.17,27.91,28.23,28.22,28,28.15,-0.32,0.52
5/4/2017 00:00,28.51,358,3.1885,27.91,28.24,28.17,28.21,28.07,28.16,-0.04,0.67
5/5/2017 00:00,28.25,361.75,3.1774,28.24,28.51,27.91,28.05,27.85,27.9,-0.39,1.52
5/8/2017 00:00,28.22,356.75,3.198,28.51,28.25,28.24,28.39,27.91,28.15,-0.11,0.8
5/9/2017 00:00,28.03,358.25,3.1902,28.25,28.22,28.51,28.31,28.13,28.14,0.72,01.04
5/10/2017 00:00,28.15,365.25,3.1678,28.22,28.03,28.25,28.2,27.95,28.2,-0.5,0.28
5/11/2017 00:00,27.99,360.5,3.1403,28.03,28.15,28.22,28.07,27.6,28.06,-0.46,0.65
5/12/2017 00:00,28.09,361.75,3.1218,28.15,27.99,28.03,27.9,27.77,27.85,-0.07,0.23
5/15/2017 0:00,28.13,367.75,3.1113,27.99,28.09,28.15,28.05,27.85,28.05,-0.07,1.22
5/16/2017 0:00,27.88,367.75,3.0964,28.09,28.13,27.99,27.99,27.85,27.93,0.25,0.68
5/17/2017 0:00,27.67,371.5,3.138,28.13,27.88,28.09,28.1,28.01,28.09,0.43,0.09
5/18/2017 0:00,27.8,366,3.371,27.88,27.67,28.13,27.39,27.39,27.39,-2.42,0.09
5/19/2017 0:00,28.07,372.5,3.2529,27.67,27.8,27.88,27.4,27.4,27.4,0.04,0
5/22/2017 0:00,27.88,375,3.2656,27.8,28.07,27.67,28.58,28.58,28.58,4.31,0
5/23/2017 0:00,27.85,369.5,3.2705,28.07,27.88,27.8,28.34,28.34,28.34,-0.84,0
5/24/2017 0:00,27.6,371.25,3.2784,27.88,27.85,28.07,28.36,28.36,28.36,0.07,0
5/25/2017 0:00,27.11,369.25,3.2736,27.85,27.6,27.88,27.86,27.86,27.86,-1.76,0
