date,corn_br,corn_usd,dolar,corn_br-1,corn_br-2,corn_br-3,max_corn_br-1,min_corn_br-1,open_corn_br-1,var_corn_br-1,vol_corn_br-1
5/26/2017 0:00,27.23,374.25,3.2601,27.6,27.11,27.85,27.6,27.6,27.6,-0.93,0
5/29/2017 0:00,26.9,0,3.2567,27.11,27.23,27.6,27.55,27.55,27.55,-0.18,0
5/30/2017 0:00,26.82,367,3.2577,27.23,26.9,27.11,27.53,27.53,27.53,-0.07,0
5/31/2017 0:00,26.49,372,3.2266,26.9,26.82,27.23,27.72,27.72,27.72,0.69,0
6/1/2017 00:00,26.52,370.5,3.2506,26.82,26.49,26.9,27.38,27.38,27.38,-1.23,0.5
6/2/2017 00:00,26.48,372.75,3.2483,26.49,26.52,26.82,26.82,26.6,26.82,-2.85,0.5
6/5/2017 00:00,26.61,373,3.2969,26.52,26.48,26.49,26.5,26,26,-1.47,0.3
6/6/2017 00:00,26.84,377.25,3.2778,26.48,26.61,26.52,26.21,26.21,26.21,-0.72,0.03
6/7/2017 00:00,26.79,384.75,3.2695,26.61,26.84,26.48,26.02,26.01,26.01,-0.72,0.03
6/8/2017 00:00,27.19,385.75,3.2617,26.84,26.79,26.61,26.11,26.11,26.11,-0.08,0.03
6/9/2017 00:00,27.35,387.75,3.2971,26.79,27.19,26.84,26.6,26.6,26.6,2.31,0.03
6/12/2017 00:00,27.12,377.25,3.3181,27.19,27.35,26.79,26.65,26.4,26.4,0.19,0.03
6/13/2017 0:00,27.25,381,3.3154,27.35,27.12,27.19,26.85,26.8,26.8,0.75,0.01
6/14/2017 0:00,27.09,377,3.2742,27.12,27.25,27.35,26.52,26.2,26.52,-2.42,0.05
6/16/2017 0:00,27.11,384,3.2933,27.25,27.09,27.12,26.5,26.31,26.41,0.42,0.04
6/19/2017 0:00,27.21,375.25,3.2828,27.09,27.11,27.25,26.6,26.45,26.56,0.53,0.04
6/20/2017 0:00,27.24,370,3.327,27.11,27.21,27.09,26.4,26.4,26.4,0.53,0.03
6/21/2017 0:00,27.03,368.75,3.3363,27.21,27.24,27.11,26.4,26.4,26.4,0,0.03
6/22/2017 0:00,26.84,362.75,3.3425,27.24,27.03,27.21,26.47,26.47,26.47,0,0.03
6/23/2017 0:00,26.82,357.75,3.343,27.03,26.84,27.24,26.42,26.42,26.42,-0.95,0.08
6/26/2017 0:00,26.39,359,3.2963,26.84,26.82,27.03,26.41,26.41,26.41,-0.95,0.08
6/27/2017 0:00,26.36,359.25,3.3135,26.82,26.39,26.84,26.4,26.11,26.4,-0.57,0.16
6/28/2017 0:00,26.23,356.75,3.2805,26.39,26.36,26.82,26.11,25.95,26.11,-1.54,0.03
6/29/2017 0:00,25.89,359.75,3.3043,26.36,26.23,26.39,25.9,25.35,25.35,-1.54,0.23
6/30/2017 0:00,25.49,370.5,3.3072,26.23,25.89,26.36,25.46,25.25,25.25,-0.55,0.06
7/3/2017 00:00,26.1,378,3.3015,25.89,25.49,26.23,25.49,25.49,25.49,0.2,0.04
7/4/2017 00:00,26.25,0,3.3093,25.49,26.1,25.89,25.6,25.35,25.35,0.16,0.04
7/5/2017 00:00,26.71,381.75,3.2889,26.1,26.25,25.49,25.6,25.1,25.1,-0.78,0.04
7/6/2017 00:00,26.66,380.25,3.2962,26.25,26.71,26.1,26,25.5,25.5,1.46,0.06
7/7/2017 00:00,26.8,382.25,3.2813,26.71,26.66,26.25,25.95,25.62,25.95,-1.13,1.23
7/10/2017 00:00,26.86,391.75,3.2557,26.66,26.8,26.71,25.6,25.55,25.6,-1.14,0.03
7/11/2017 00:00,27.22,392.25,3.2548,26.8,26.86,26.66,26.39,26,26,0.64,0.03
7/12/2017 00:00,27.05,376.25,3.2079,26.86,27.22,26.8,26.5,26.41,26.5,3.95,0.01
7/13/2017 0:00,26.64,361,3.2138,27.22,27.05,26.86,26.83,26.83,26.83,02.02,0.01
7/14/2017 0:00,26.26,365.25,3.1799,27.05,26.64,27.22,27,26.55,27,-1.42,0.01
7/17/2017 0:00,26.38,375,3.1833,26.64,26.26,27.05,26.45,26.25,26.45,-0.57,0.01
7/18/2017 0:00,26.66,377,3.1545,26.26,26.38,26.64,26.65,26.2,26.2,1.52,0.06
7/19/2017 0:00,26.77,382.5,3.149,26.38,26.66,26.26,26.43,26.43,26.43,-1.01,0.06
7/20/2017 0:00,26.63,391,3.1208,26.66,26.77,26.38,27.09,26.15,26.37,-0.61,4.53
7/21/2017 0:00,26.41,379.75,3.1418,26.77,26.63,26.66,26.5,26.25,26.34,0.19,1.45
7/24/2017 0:00,25.92,377.25,3.147,26.63,26.41,26.77,26.74,26.4,26.4,1.1,1.81
7/25/2017 0:00,25.77,368.75,3.1726,26.41,25.92,26.63,26.7,26.27,26.6,-1.2,1.59
7/26/2017 0:00,25.49,372.75,3.1387,25.92,25.77,26.41,26.14,25.9,26.03,-0.72,1.5
7/27/2017 0:00,25.55,374.25,3.153,25.77,25.49,25.92,26.19,25.99,26,-0.31,2.49
7/28/2017 0:00,25.4,374.25,3.1319,25.49,25.55,25.77,26.1,25.85,25.91,-0.08,1.31
7/31/2017 0:00,25.44,370.75,3.1264,25.55,25.4,25.49,26.08,25.8,26.02,-0.27,1.62
8/1/2017 00:00,25.36,362.5,3.1265,25.4,25.44,25.55,26.27,25.91,26.01,0.73,1.28
8/2/2017 00:00,25.31,365,3.1137,25.44,25.36,25.4,26.2,25.85,25.91,0.11,1.15
8/3/2017 00:00,25.2,363.5,3.1126,25.36,25.31,25.44,26.07,25.85,26,-1.03,4.48
8/4/2017 00:00,25.76,366.5,3.1313,25.31,25.2,25.36,26.06,25.92,25.93,0.5,1.45
8/7/2017 00:00,26,372.25,3.1265,25.2,25.76,25.31,26.2,25.61,25.82,-0.12,2.94
8/8/2017 00:00,25.88,369.75,3.1269,25.76,26,25.2,26.47,25.95,26.07,0.69,1.63
8/9/2017 00:00,25.99,372.25,3.1559,26,25.88,25.76,26.57,26.15,26.19,1.34,1.81
8/10/2017 00:00,26.14,357.25,3.1757,25.88,25.99,26,26.73,26.42,26.43,0.38,1.35
8/11/2017 00:00,26.33,360.75,3.1938,25.99,26.14,25.88,26.98,26.4,26.76,1.13,2.77
8/14/2017 0:00,26.48,362.75,3.189,26.14,26.33,25.99,27.3,26.7,26.98,0.37,6.36
8/15/2017 0:00,27.05,355.25,3.1695,26.33,26.48,26.14,27.25,26.88,27.1,0.48,2.14
8/16/2017 0:00,27.48,352.5,3.1524,26.48,27.05,26.33,27.45,27.16,27.2,0.81,2.16
8/17/2017 0:00,27.64,350.5,3.1751,27.05,27.48,26.48,27.86,27.15,27.16,1.57,3.15
8/18/2017 0:00,27.96,352,3.1465,27.48,27.64,27.05,28.19,27.73,27.76,0.18,3.86
8/21/2017 0:00,27.83,349,3.1645,27.64,27.96,27.48,28.24,27.73,28.15,1.22,1.73
8/22/2017 0:00,27.57,346,3.1611,27.96,27.83,27.64,28.83,28.35,28.5,1.6,3.21
8/23/2017 0:00,27.42,342,3.1414,27.83,27.57,27.96,29.1,28.55,28.73,01.08,1.65
8/24/2017 0:00,26.98,342,3.1481,27.57,27.42,27.83,28.85,27.8,28.84,-3.35,2.69
8/25/2017 0:00,26.94,338.75,3.1603,27.42,26.98,27.57,27.9,27.4,27.85,-1.14,1.51
8/28/2017 0:00,26.95,336,3.167,26.98,26.94,27.42,27.9,27.5,27.6,0.61,1.29
8/29/2017 0:00,26.8,333.5,3.1652,26.94,26.95,26.98,28,27.43,27.94,-0.75,01.05
8/30/2017 0:00,26.93,329.5,3.1603,26.95,26.8,26.94,27.65,27.12,27.59,-1.23,2.1
8/31/2017 0:00,27.3,342.25,3.1479,26.8,26.93,26.95,27.38,27.16,27.3,0.07,1.81
9/1/2017 00:00,27.35,340,3.1416,26.93,27.3,26.8,27.25,26.96,27.07,-0.29,1.53
9/4/2017 00:00,27.93,0,3.1417,27.3,27.35,26.93,27.75,27.29,27.31,1.51,3.31
9/5/2017 00:00,27.95,344.25,3.1174,27.35,27.93,27.3,28.07,27.58,27.65,0.11,3.57
9/6/2017 00:00,28.09,347,3.1004,27.93,27.95,27.35,27.74,27.43,27.6,-0.29,1.22
9/8/2017 00:00,28.13,344.25,3.0867,27.95,28.09,27.93,28.27,27.48,27.56,2.25,4.85
9/11/2017 00:00,28.39,345.5,3.1029,28.09,28.13,27.95,28.45,28.07,28.34,0.74,03.02
9/12/2017 00:00,28.36,340,3.1252,28.13,28.39,28.09,28.5,28.15,28.4,-0.67,1.94
9/13/2017 0:00,28.45,338.5,3.1353,28.39,28.36,28.13,28.3,28,28.27,-0.39,1.57
9/14/2017 0:00,28.83,341.75,3.119,28.36,28.45,28.39,28.34,28.1,28.11,0.75,4.15
9/15/2017 0:00,28.86,354.75,3.1085,28.45,28.83,28.36,28.44,28.25,28.32,0.25,1.99
9/18/2017 0:00,28.98,351.5,3.1368,28.83,28.86,28.45,28.5,28.32,28.37,0.11,3.23
9/19/2017 0:00,29.09,348.25,3.1351,28.86,28.98,28.83,28.73,28.42,28.42,01.06,0.95
9/20/2017 0:00,29.98,350,3.1325,28.98,29.09,28.86,30.9,30.44,30.8,07.07,0.87
9/21/2017 0:00,30.41,350.25,3.1377,29.09,29.98,28.98,30.92,30.55,30.9,2.99,1.49
9/22/2017 0:00,30.64,353.5,3.125,29.98,30.41,29.09,31.75,30.51,30.6,1.14,2.88
9/25/2017 0:00,30.51,353.75,3.1599,30.41,30.64,29.98,32.6,31.61,31.79,1.14,3.89
9/26/2017 0:00,30.17,352.25,3.1666,30.64,30.51,30.41,32.2,31.35,31.81,-1.94,2.49
9/27/2017 0:00,30.05,354,3.1932,30.51,30.17,30.64,31.59,30.15,31.36,-1.66,2.97
9/28/2017 0:00,29.94,352.5,3.1825,30.17,30.05,30.51,30.94,30.35,30.92,-1.62,3.26
9/29/2017 0:00,30.04,355.25,3.1619,30.05,29.94,30.17,30.8,30.04,30.45,1.12,2.87
10/2/2017 00:00,30.39,351.5,3.1545,29.94,30.04,30.05,31.18,30.46,30.68,0.29,3.33
10/3/2017 00:00,29.71,349.5,3.1427,30.04,30.39,29.94,30.82,30.37,30.82,-0.58,1.84
10/4/2017 00:00,29.59,348.25,3.1351,30.39,29.71,30.04,30.85,30.45,30.65,0.03,2.6
10/5/2017 00:00,29.66,349.5,3.1545,29.71,29.59,30.39,31.05,30.6,30.64,1.17,4.1
10/6/2017 00:00,30.39,350,3.1561,29.59,29.66,29.71,31.15,30.61,31.02,-0.61,2.33
10/9/2017 00:00,30.83,349.5,3.1888,29.66,30.39,29.59,31.01,30.72,30.84,0.26,1.88
10/10/2017 00:00,31.17,349.25,3.1795,30.39,30.83,29.66,31.68,30.9,30.94,2.3,02.05
10/11/2017 00:00,31.29,346,3.1724,30.83,31.17,30.39,32.19,31.49,31.67,1.71,02.09
10/13/2017 0:00,31.27,352.75,3.1452,31.17,31.29,30.83,32.69,32.15,32.18,1.56,2.6
10/16/2017 0:00,31.71,350.5,3.1712,31.29,31.27,31.17,33,32.51,32.68,0.12,2.39
10/17/2017 0:00,31.81,350,3.158,31.27,31.71,31.29,32.8,32.39,32.52,0.06,1.56
10/18/2017 0:00,31.75,348.5,3.1711,31.71,31.81,31.27,32.85,32.33,32.8,0.24,01.05
10/19/2017 0:00,31.44,349,3.1671,31.81,31.75,31.71,33.09,32.5,32.82,-0.67,2.78
10/20/2017 0:00,31.73,344.5,3.1926,31.75,31.44,31.81,32.69,32.2,32.69,-0.55,1.85
10/23/2017 0:00,32.04,351.25,3.2378,31.44,31.73,31.75,32.45,31.27,32.4,-3.09,3.57
10/24/2017 0:00,32.02,352.75,3.2435,31.73,32.04,31.44,31.49,31.1,31.43,-0.03,2.13
10/25/2017 0:00,32.16,351,3.2332,32.04,32.02,31.73,31.91,31.35,31.46,1.47,1.38
10/26/2017 0:00,31.47,350.5,3.2906,32.02,32.16,32.04,32.32,31.81,31.9,0.82,1.52
10/27/2017 0:00,31.76,348.75,3.2363,32.16,31.47,32.02,32.19,31.55,32.18,-1.37,2.25
10/30/2017 0:00,31.99,348.75,3.2891,31.47,31.76,32.16,31.9,31.52,31.6,0.38,1.4
10/31/2017 0:00,32.23,345.75,3.2727,31.76,31.99,31.47,32.05,31.56,31.79,-0.38,0.86
11/1/2017 00:00,32.89,348.25,3.2677,31.99,32.23,31.76,31.9,31.64,31.67,0.09,0.59
11/3/2017 00:00,32.87,348.25,3.3144,32.23,32.89,31.99,32.05,31.65,31.66,0.63,1.23
11/6/2017 00:00,32.11,348,3.2495,32.89,32.87,32.23,32.35,31.89,31.98,1.19,3.68
11/7/2017 00:00,32.7,347.75,3.2714,32.87,32.11,32.89,32.72,32.68,32.72,1.33,1.7
11/8/2017 00:00,32.7,348.25,3.2548,32.11,32.7,32.87,32.73,32.37,32.7,-0.37,1.25
11/9/2017 00:00,32.52,341.5,3.2521,32.7,32.7,32.11,32.55,32.11,32.51,-0.77,1.17
11/10/2017 00:00,32.68,343.5,3.2779,32.7,32.52,32.7,32.65,32.28,32.3,-0.34,01.06
11/13/2017 0:00,32.32,342.25,3.2794,32.52,32.68,32.7,32.37,31.39,32.17,-0.34,1.45
11/14/2017 0:00,32.26,337.5,3.3131,32.68,32.32,32.52,32.06,31.85,31.9,-0.68,1.17
11/16/2017 0:00,32.24,336.5,3.274,32.32,32.26,32.68,32.39,32.2,32.2,01.06,1.87
11/17/2017 0:00,32.05,343,3.2574,32.26,32.24,32.32,32.39,32.15,32.39,-0.25,1.96
11/20/2017 0:00,31.76,345,3.2574,32.24,32.05,32.26,32.3,32.2,32.29,0.06,0.77
11/21/2017 0:00,31.38,345,3.2588,32.05,31.76,32.24,32.9,32.4,32.69,0.43,3.36
11/22/2017 0:00,30.98,345.25,3.2243,31.76,31.38,32.05,32.6,31.95,32.43,-1.48,4.15
11/23/2017 0:00,30.71,0,3.2219,31.38,30.98,31.76,32.6,31.95,32.43,-1.48,4.15
11/24/2017 0:00,30.86,342.25,3.233,30.98,30.71,31.38,32.05,31.61,32,-0.69,3.61
11/27/2017 0:00,30.56,338.75,3.2278,30.71,30.86,30.98,31.89,31.41,31.89,0.35,4.11
11/28/2017 0:00,30.32,336.25,3.2131,30.86,30.56,30.71,31.95,31.41,31.94,-0.94,04.07
11/29/2017 0:00,30.5,339,3.2461,30.56,30.32,30.86,31.75,31.49,31.56,0.06,1.4
11/30/2017 0:00,30.59,341.75,3.2727,30.32,30.5,30.56,31.55,31.21,31.5,-0.7,2.74
12/1/2017 00:00,30.93,344.75,3.2581,30.5,30.59,30.32,31.59,31.19,31.36,0.67,2.88
12/4/2017 00:00,31.21,339.5,3.2442,30.59,30.93,30.5,32.19,31.58,31.6,02.09,3.98
12/5/2017 00:00,31.31,339.75,3.2418,30.93,31.21,30.59,32.35,31.95,32.25,-0.06,1.22
12/6/2017 00:00,31.75,339.25,3.2357,31.21,31.31,30.93,32.55,32.12,32.2,0.84,1.86
12/7/2017 00:00,31.64,338.75,3.2907,31.31,31.75,31.21,32.64,32.38,32.47,0.31,3.81
12/8/2017 00:00,31.58,340,3.2919,31.75,31.64,31.31,32.54,32.05,32.47,-1.32,1.76
12/11/2017 00:00,31.66,336.5,3.3048,31.64,31.58,31.75,32.75,32.07,32.11,1.37,03.09
12/12/2017 00:00,31.84,335.75,3.3065,31.58,31.66,31.64,32.61,32.28,32.55,-0.43,0.72
12/13/2017 0:00,32.34,336.75,3.31,31.66,31.84,31.58,32.5,32.2,32.45,-0.31,0.95
12/14/2017 0:00,32.04,336.25,3.3419,31.84,32.34,31.66,32.87,32.33,32.33,1.45,1.94
12/15/2017 0:00,32.36,347.5,3.2947,32.34,32.04,31.84,33,32.4,32.77,1.49,0.72
12/18/2017 0:00,32.56,347,3.2923,32.04,32.36,32.34,33.25,32.7,32.81,1.49,1.25
12/19/2017 0:00,33.08,347.5,3.29,32.36,32.56,32.04,33.3,32.95,33.24,-0.18,0.85
12/20/2017 0:00,33.29,349.25,3.2979,32.56,33.08,32.36,33.44,33.05,33.2,0.15,0.84
12/21/2017 0:00,33.32,351.25,3.3084,33.08,33.29,32.56,33.4,33.07,33.15,0.3,1.44
12/22/2017 0:00,33.26,352,3.337,33.29,33.32,33.08,33.59,33.27,33.37,0.12,01.02
12/26/2017 0:00,33.53,352.75,3.3111,33.32,33.26,33.29,33.55,33.05,33.44,-0.78,0.98
12/27/2017 0:00,33.71,353.75,3.315,33.26,33.53,33.32,33.17,32.5,33.1,-0.21,0.99
12/28/2017 0:00,33.77,352,3.3125,33.53,33.71,33.26,33.04,32.85,32.87,-0.24,0.2
1/2/2018 00:00,33.77,353.25,3.2591,33.71,33.77,33.53,33.3,32.86,32.94,0.94,0.45
1/3/2018 00:00,33.67,353,3.237,33.77,33.77,33.71,33.64,33.25,33.25,0.3,0.77
1/4/2018 00:00,33.61,351,3.2346,33.77,33.67,33.77,33.5,33.2,33.45,-0.6,0.42
1/5/2018 00:00,33.31,351.25,3.2292,33.67,33.61,33.77,33.33,32.75,33.11,-0.24,0.6
1/8/2018 00:00,33.12,347.25,3.2407,33.61,33.31,33.67,33.42,33.03,33.25,-0.24,1.44
1/9/2018 00:00,32.64,349,3.2483,33.31,33.12,33.61,33.2,32.56,33.15,-0.66,0.57
1/10/2018 00:00,32.71,349,3.2283,33.12,32.64,33.31,33,32.65,32.76,-0.58,0.7
1/11/2018 00:00,32.42,348.75,3.2155,32.64,32.71,33.12,32.9,32.44,32.81,-0.46,1.29
1/12/2018 00:00,32.82,346.25,3.2064,32.71,32.42,32.64,32.6,31.75,32.34,-2.55,1.67
1/15/2018 0:00,32.41,0,3.2163,32.42,32.82,32.71,32.15,31.84,31.84,0.69,1.5
1/16/2018 0:00,31.85,348.25,3.2243,32.82,32.41,32.42,32.1,31.88,31.92,0.03,1.4
1/17/2018 0:00,32.19,353,3.2238,32.41,31.85,32.82,32.47,31.76,31.76,1.85,1.38
1/18/2018 0:00,32.28,351.5,3.2065,31.85,32.19,32.41,32.2,31.8,32.2,-2.12,1.63
1/19/2018 0:00,32.33,352.5,3.1962,32.19,32.28,31.85,32.41,31.68,31.82,01.07,03.04
1/22/2018 0:00,32.62,352,3.2021,32.28,32.33,32.19,32.7,32.1,32.1,1.34,1.6
1/23/2018 0:00,32.57,351.25,3.237,32.33,32.62,32.28,33.04,32.56,32.6,0.67,1.7
1/24/2018 0:00,32.19,356.5,3.1465,32.62,32.57,32.33,33.19,32.68,32.85,1,1.11
1/25/2018 0:00,32.35,355.25,3.1485,32.57,32.19,32.62,33.33,32.83,33.18,-0.78,1.97
1/26/2018 0:00,32.57,356.5,3.151,32.19,32.35,32.57,33.01,32.7,32.82,-0.15,1.11
1/29/2018 0:00,32.58,358.75,3.155,32.35,32.57,32.19,32.93,32.54,32.85,-0.67,1.33
1/30/2018 0:00,32.66,361.5,3.1812,32.57,32.58,32.35,32.93,32.54,32.85,-0.67,1.33
1/31/2018 0:00,32.77,361.5,3.1859,32.58,32.66,32.57,33.21,32.61,32.62,1.68,01.02
2/1/2018 00:00,32.84,361.75,3.1669,32.66,32.77,32.58,33.45,33.05,33.15,-0.6,02.04
2/2/2018 00:00,33.2,361.5,3.2181,32.77,32.84,32.66,33.19,32.8,33.04,0.09,02.03
2/5/2018 00:00,33.1,358.75,3.2625,32.84,33.2,32.77,33.35,33.1,33.13,0.61,1
2/6/2018 00:00,33.42,363.5,3.2348,33.2,33.1,32.84,33.35,33.12,33.28,0.09,0.78
2/7/2018 00:00,33.41,365.25,3.2714,33.1,33.42,33.2,33.65,33.21,33.29,01.08,2.13
2/8/2018 00:00,33.35,365.75,3.2858,33.42,33.41,33.1,33.85,33.5,33.6,0.3,1.49
2/9/2018 00:00,33.34,362,3.2942,33.41,33.35,33.42,34.03,33.65,33.69,0.68,2.18
2/14/2018 0:00,33.53,367.25,3.2174,33.35,33.34,33.41,34.3,33.85,33.96,0.56,2.28
2/15/2018 0:00,33.87,367.75,3.2279,33.34,33.53,33.35,34.2,33.8,34.02,-1.08,1.48
2/16/2018 0:00,34.02,367.5,3.2312,33.53,33.87,33.34,33.94,33.66,33.66,0.21,0.34
2/19/2018 0:00,34.22,367.25,3.2346,33.87,34.02,33.53,34.29,33.62,33.77,0.92,1.74
2/20/2018 0:00,34.64,365.5,3.2557,34.02,34.22,33.87,34.68,34.06,34.14,1.46,02.02
2/21/2018 0:00,35.2,365.75,3.2692,34.22,34.64,34.02,34.78,34.67,34.78,0.17,1.49
2/22/2018 0:00,36.11,366.75,3.2502,34.64,35.2,34.22,35.35,35.25,35.25,1.76,04.09
2/23/2018 0:00,36.76,366.25,3.2379,35.2,36.11,34.64,36.48,35.26,35.37,03.03,4.81
2/26/2018 0:00,37.05,368.5,3.2258,36.11,36.76,35.2,36.75,36.05,36.32,-0.33,2.65
2/27/2018 0:00,38.44,370.5,3.2516,36.76,37.05,36.11,37.56,36.18,36.24,2.84,6.3
2/28/2018 0:00,39.2,374.5,3.2462,37.05,38.44,36.76,39.16,36.9,36.91,4.45,4.18
3/1/2018 00:00,39.74,378.75,3.2515,38.44,39.2,37.05,39.65,38.19,39.05,1.36,3.55
3/2/2018 00:00,40.06,377.25,3.2528,39.2,39.74,38.44,40.36,38.39,39.41,-0.48,05.09
3/5/2018 00:00,41.39,378.25,3.243,39.74,40.06,39.2,39.85,38.61,39.37,1.25,04.06
3/6/2018 00:00,41.02,379.75,3.2117,40.06,41.39,39.74,40.58,39.6,39.8,1.78,2.53
3/7/2018 00:00,40.98,379.25,3.2454,41.39,41.02,40.06,40.55,39.65,40.45,-0.64,3.51
3/8/2018 00:00,41.32,385.75,3.2669,41.02,40.98,41.39,41.09,40.22,40.25,1.14,4.65
3/9/2018 00:00,41.42,383,3.2553,40.98,41.32,41.02,40.78,39.84,40.65,-1.01,2.24
3/12/2018 00:00,42.28,384.25,3.2622,41.32,41.42,40.98,40.76,40.24,40.26,0.87,0.94
3/13/2018 0:00,42.92,385.5,3.2607,41.42,42.28,41.32,41,40.55,40.58,0.66,02.08
