date,corn_br,corn_usd,dolar,corn_br-1,corn_br-2,corn_br-3,max_corn_br-1,min_corn_br-1,open_corn_br-1,var_corn_br-1,vol_corn_br-1
3/14/2018 0:00,42.93,383.5,3.2607,42.28,42.92,41.42,41.89,40.52,40.9,2.15,1.47
3/15/2018 0:00,42.28,386.75,3.2862,42.92,42.93,42.28,43.2,41.82,41.82,03.02,2.63
3/16/2018 0:00,41.45,382.75,3.2811,42.93,42.28,42.92,43.29,42.9,43.1,0.53,0.66
3/19/2018 0:00,41.5,375,3.2862,42.28,41.45,42.93,43.1,42.85,43.05,-1.32,0.35
3/20/2018 0:00,41.62,374.5,3.3117,41.45,41.5,42.28,39.11,38.29,39.02,-9.97,2.96
3/21/2018 0:00,41.72,375,3.2725,41.5,41.62,41.45,38.64,37.5,38.4,-2.21,3.52
3/22/2018 0:00,41.6,376,3.3159,41.62,41.72,41.5,39.34,37.45,37.48,4.36,05.04
3/23/2018 0:00,41.02,377.25,3.3123,41.72,41.6,41.62,39.95,38.65,39.3,-1.38,6.14
3/26/2018 0:00,41.27,374,3.3119,41.6,41.02,41.72,39.2,37.87,38.65,-1.76,4.68
3/27/2018 0:00,41.06,374,3.3288,41.02,41.27,41.6,38.34,37.6,37.9,-0.68,3.23
3/28/2018 0:00,40.75,373.5,3.3205,41.27,41.06,41.02,38.26,37.2,37.65,0.56,2.6
3/29/2018 0:00,40.35,387.75,3.306,41.06,40.75,41.27,38.85,37.71,38.1,-0.34,2.56
4/2/2018 00:00,39.87,387.25,3.3112,40.75,40.35,41.06,37.85,37.46,37.75,-0.69,1.34
4/3/2018 00:00,40.07,388.5,3.3413,40.35,39.87,40.75,37.75,37.21,37.51,1.38,2.39
4/4/2018 00:00,40.83,381,3.3297,39.87,40.07,40.35,38.2,37.57,37.57,1.38,2.7
4/5/2018 00:00,41.16,389.5,3.3449,40.07,40.83,39.87,38.67,37.91,38.15,1.36,2.87
4/6/2018 00:00,41.36,388.5,3.3697,40.83,41.16,40.07,39.5,38.07,38.7,1.29,3.95
4/9/2018 00:00,41.41,390.75,3.42,41.16,41.36,40.83,40.1,39.15,39.16,2.33,5.47
4/10/2018 00:00,41.02,389.25,3.4088,41.36,41.41,41.16,40.78,39.92,40.03,1.52,4.73
4/11/2018 00:00,40.82,387,3.3746,41.41,41.02,41.36,40.78,40.25,40.61,-0.07,2.62
4/12/2018 00:00,40.47,388.75,3.4133,41.02,40.82,41.41,40.8,39.95,40.63,-1.45,3.26
4/13/2018 0:00,39.92,386.25,3.4223,40.82,40.47,41.02,40.09,38.66,40.09,-3.27,5.48
4/16/2018 0:00,40.13,382.5,3.4194,40.47,39.92,40.82,39.15,38.58,38.79,0.62,2.1
4/17/2018 0:00,40.04,380.25,3.408,39.92,40.13,40.47,39.06,38.42,39.06,-0.18,1.88
4/18/2018 0:00,39.78,383,3.3805,40.13,40.04,39.92,39,38.38,38.93,0.13,0.99
4/19/2018 0:00,39.37,382,3.3885,40.04,39.78,40.13,40,38.9,38.92,0.95,1.44
4/20/2018 0:00,38.82,376.5,3.413,39.78,39.37,40.04,39.34,38.75,39.29,-1.12,1.48
4/23/2018 0:00,38.4,378.5,3.4527,39.37,38.82,39.78,38.8,38.16,38.7,-1.42,2.43
4/24/2018 0:00,38.84,381.25,3.4714,38.82,38.4,39.37,38.35,37.92,38.34,-0.55,2.87
4/25/2018 0:00,38.91,386.5,3.485,38.4,38.84,38.82,38.85,37.82,38.19,1.71,2.5
4/26/2018 0:00,38.81,386,3.4755,38.84,38.91,38.4,39.45,38.44,38.82,0.67,03.08
4/27/2018 0:00,38.98,389.5,3.4568,38.91,38.81,38.84,40,38.95,39,2.2,3.24
4/30/2018 0:00,39.4,392.5,3.5072,38.81,38.98,38.91,40,39.5,39.87,-0.33,2.33
5/2/2018 00:00,39.81,396,3.5518,38.98,39.4,38.81,39.85,39.37,39.78,-0.25,1.61
5/3/2018 00:00,40.03,399.5,3.5282,39.4,39.81,38.98,40.25,39.69,39.75,1.14,1.6
5/4/2018 00:00,40.43,398.75,3.5303,39.81,40.03,39.4,41.45,40.08,40.08,2.79,3.91
5/7/2018 00:00,41.51,393.25,3.5534,40.03,40.43,39.81,41.65,41.05,41.34,0.9,2.59
5/8/2018 00:00,41.59,395.5,3.5636,40.43,41.51,40.03,41.82,40.92,41.57,-0.82,2.69
5/9/2018 00:00,42.13,394.75,3.5924,41.51,41.59,40.43,42,41,41.01,1.41,2.64
5/10/2018 00:00,42,394.75,3.5502,41.59,42.13,41.51,42.48,41.81,41.9,1.2,2.26
5/11/2018 00:00,42.43,389.75,3.5999,42.13,42,41.59,42.68,42.01,42.33,0.43,1.21
5/14/2018 0:00,42.14,389,3.6231,42,42.43,42.13,42.65,42.25,42.5,-0.45,0.71
5/15/2018 0:00,42.25,402.25,3.654,42.43,42.14,42,42.4,41.8,42.25,-0.92,2.3
5/16/2018 0:00,42.48,399.25,3.6761,42.14,42.25,42.43,42.6,41.81,41.81,1.53,1.87
5/17/2018 0:00,42.57,395.25,3.6966,42.25,42.48,42.14,42.55,42.3,42.55,-0.68,0.38
5/18/2018 0:00,42.61,402.5,3.737,42.48,42.57,42.25,42.49,42.1,42.38,0.19,0.1
5/21/2018 0:00,43.35,402.75,3.6772,42.57,42.61,42.48,42.7,42.7,42.7,1.51,0.1
5/22/2018 0:00,43.63,404.75,3.6448,42.61,43.35,42.57,43.64,41.91,42.8,1.93,0.1
5/23/2018 0:00,44.15,408.5,3.6288,43.35,43.63,42.61,43.65,43,43.5,-0.46,0.11
5/24/2018 0:00,44.43,404.25,3.6496,43.63,44.15,43.35,43.65,42.8,43.65,-0.62,0.09
5/25/2018 0:00,44.23,406,3.6524,44.15,44.43,43.63,43.58,43.1,43.57,-0.62,0.04
5/28/2018 0:00,44.13,408.75,3.7352,44.43,44.23,44.15,43.65,43.4,43.65,0.51,0.03
5/29/2018 0:00,45.01,400,3.7254,44.23,44.13,44.43,43.34,43.3,43.3,-0.09,0.02
5/30/2018 0:00,45.49,393.5,3.7241,44.13,45.01,44.23,43.01,43.01,43.01,-0.41,0.02
6/1/2018 00:00,45.89,391.5,3.7633,45.01,45.49,44.13,43.01,42.85,43,-1.15,0.02
6/4/2018 00:00,44.75,380.75,3.7468,45.49,45.89,45.01,42.9,42.85,42.9,0.72,0.01
6/5/2018 00:00,43.78,383.75,3.8068,45.89,44.75,45.49,43.95,43.05,43.95,0.72,0.03
6/6/2018 00:00,43.68,378.25,3.8488,44.75,43.78,45.89,43.65,43.25,43.65,-0.23,0.01
6/7/2018 00:00,43.58,376.25,3.9078,43.78,43.68,44.75,42.8,42.3,42.7,-1.36,0.06
6/8/2018 00:00,43.27,377.75,3.7094,43.68,43.58,43.78,42.68,41.61,42.3,0.12,0.1
6/11/2018 00:00,42.87,367.25,3.7097,43.58,43.27,43.68,42.5,41.65,41.65,-0.16,0.01
6/12/2018 00:00,41.72,377.5,3.7185,43.27,42.87,43.58,42,42,42,-1.64,0.02
6/13/2018 0:00,40.7,376,3.7201,42.87,41.72,43.27,42,41.35,41.35,-1.74,0.02
6/14/2018 0:00,40.24,363,3.806,41.72,40.7,42.87,41.45,40.05,41.45,-3.61,0.18
6/15/2018 0:00,40.04,361.25,3.7296,40.7,40.24,41.72,39,38.2,38.83,-1.98,0.04
6/18/2018 0:00,40,356,3.747,40.24,40.04,40.7,39,38.5,39,-0.9,0.01
6/19/2018 0:00,39.62,353.75,3.7471,40.04,40,40.24,38.9,38.7,38.7,0.47,0.01
6/20/2018 0:00,38.76,354.25,3.7715,40,39.62,40.04,39.1,38.98,39.1,0.39,0.03
6/21/2018 0:00,38.66,357,3.7691,39.62,38.76,40,38.6,38.4,38.5,-1.61,0.04
6/22/2018 0:00,37.89,357.25,3.786,38.76,38.66,39.62,37.52,37.4,37.5,-2.34,0.03
6/25/2018 0:00,37.76,350.5,3.7767,38.66,37.89,38.76,37.32,36.5,36.5,-0.48,0.07
6/26/2018 0:00,37.35,352.5,3.8016,37.89,37.76,38.66,37.5,37.5,37.5,0.24,0.01
6/27/2018 0:00,37.17,352.5,3.8628,37.76,37.35,37.89,37.35,36.9,37.35,-1.23,0.01
6/28/2018 0:00,36.94,345,3.8624,37.35,37.17,37.76,36.85,36.85,36.85,-0.46,0.02
6/29/2018 0:00,36.97,350.25,3.8771,37.17,36.94,37.35,36.85,36.21,36.21,-0.08,0.02
7/2/2018 00:00,36.78,337.5,3.9129,36.94,36.97,37.17,36.7,36.7,36.7,0.33,0.01
7/3/2018 00:00,36.21,342.75,3.8975,36.97,36.78,36.94,37.1,36.8,36.95,0.35,0.01
7/4/2018 00:00,35.27,0,3.9137,36.78,36.21,36.97,36.81,36.8,36.81,-0.41,0.04
7/5/2018 00:00,36.43,343.5,3.9327,36.21,35.27,36.78,37.1,36.96,36.98,0.49,0.04
7/6/2018 00:00,36.22,351.75,3.8628,35.27,36.43,36.21,36.8,36.8,36.8,-0.16,0.02
7/9/2018 00:00,35.98,345.75,3.8727,36.43,36.22,35.27,36.62,36.1,36.6,-0.97,0.02
7/10/2018 00:00,36.87,339.75,3.8152,36.22,35.98,36.43,37.11,36.35,36.36,02.02,0.05
7/11/2018 00:00,36.63,331.25,3.8773,35.98,36.87,36.22,36.84,36.51,36.84,-2.12,0.01
7/12/2018 00:00,37.02,336.5,3.8822,36.87,36.63,35.98,36.84,36.51,36.84,-2.12,0.01
7/13/2018 0:00,36.7,330.25,3.8518,36.63,37.02,36.87,36.85,36.45,36.45,1.15,0.01
7/16/2018 0:00,37.22,341.75,3.8605,37.02,36.7,36.63,37.04,36.7,37.04,-0.16,0.05
7/17/2018 0:00,37.1,346.25,3.8388,36.7,37.22,37.02,37.1,37,37.1,0.08,0.02
7/18/2018 0:00,37.28,347.25,3.8512,37.22,37.1,36.7,38.15,37.5,37.6,3.25,1.2
7/19/2018 0:00,37.36,351.25,3.8295,37.1,37.28,37.22,38.41,37.99,38,0.63,03.03
7/20/2018 0:00,37.72,355.25,3.7681,37.28,37.36,37.1,38.97,38.28,38.35,1.33,3.36
7/23/2018 0:00,37.71,357.25,3.7826,37.36,37.72,37.28,39.59,38.93,38.94,1.59,2.85
7/24/2018 0:00,37.64,352,3.7481,37.72,37.71,37.36,39.51,38.81,39.48,-1.57,4.32
7/25/2018 0:00,37.92,359.25,3.6886,37.71,37.64,37.72,39.35,38.76,38.9,1,2.28
7/26/2018 0:00,38.06,361.5,3.7462,37.64,37.92,37.71,39.4,39,39.25,0.1,3.15
7/27/2018 0:00,38.53,362,3.7114,37.92,38.06,37.64,39.85,39.21,39.35,1.14,02.07
7/30/2018 0:00,38.76,367.25,3.7307,38.06,38.53,37.92,40.45,39.7,39.72,1.36,2.7
7/31/2018 0:00,39.34,372.25,3.7563,38.53,38.76,38.06,40.78,40.06,40.2,0.99,1.58
8/1/2018 00:00,39.45,365,3.7499,38.76,39.34,38.53,41.16,40.6,40.76,0.96,02.06
8/2/2018 00:00,39.75,366.75,3.7503,39.34,39.45,38.76,41.3,40.78,41.1,-0.02,2.18
8/3/2018 00:00,39.78,369.75,3.708,39.45,39.75,39.34,41.3,40.27,41.08,0.15,2.74
8/6/2018 00:00,40.04,371,3.7363,39.75,39.78,39.45,41.3,40.9,41.15,-0.07,1.71
8/7/2018 00:00,41.36,370.75,3.7515,39.78,40.04,39.75,41.48,40.81,41.05,0.68,3.19
8/8/2018 00:00,41.88,371.25,3.7721,40.04,41.36,39.78,41.69,41.3,41.49,0.29,03.04
8/9/2018 00:00,41.93,369.25,3.8015,41.36,41.88,40.04,42.28,41.4,41.4,1.61,3.8
8/10/2018 00:00,42.14,357.75,3.8596,41.88,41.93,41.36,42.86,42.05,42.14,0.02,5.27
8/13/2018 0:00,41.71,356.5,3.884,41.93,42.14,41.88,42.64,41.86,42.25,0.02,3.76
8/14/2018 0:00,41.28,362.25,3.8673,42.14,41.71,41.93,42.39,41.33,42.24,-1.54,3.55
8/15/2018 0:00,41.39,361.5,3.9055,41.71,41.28,42.14,41.96,41.05,41.52,-0.63,2.96
8/16/2018 0:00,41.59,365.25,3.9072,41.28,41.39,41.71,41.27,40.8,41.25,-0.56,1.92
8/17/2018 0:00,41.3,364.25,3.9116,41.39,41.59,41.28,41.65,40.97,41.09,0.85,2.3
8/20/2018 0:00,41.27,362,3.97,41.59,41.3,41.39,41.77,41.05,41.54,-0.17,2.69
8/21/2018 0:00,41.12,359.75,4.0477,41.3,41.27,41.59,41.9,41.25,41.26,1.26,1.76
8/22/2018 0:00,41.53,352.5,4.0425,41.27,41.12,41.3,41.96,41.4,41.87,-0.26,1.82
8/23/2018 0:00,41.69,346.75,4.1155,41.12,41.53,41.27,41.9,41.58,41.64,0.17,1.3
8/24/2018 0:00,41.66,348.5,4.102,41.53,41.69,41.12,42.3,41.71,41.88,0.6,02.08
8/27/2018 0:00,41.49,346.75,4.0775,41.69,41.66,41.53,42.26,41.91,42.1,-0.29,1.7
8/28/2018 0:00,41.08,341,4.1342,41.66,41.49,41.69,42.08,41.66,41.96,-0.02,1.35
8/29/2018 0:00,41.19,341.25,4.1074,41.49,41.08,41.66,41.95,41.4,41.9,-1.24,2.33
8/30/2018 0:00,41.19,341,4.1495,41.08,41.19,41.49,41.45,40.81,41.39,-1.11,2.32
8/31/2018 0:00,41.1,351,4.0556,41.19,41.19,41.08,40.94,40.41,40.9,-1.24,1.6
9/3/2018 00:00,40.9,365.75,4.159,41.19,41.1,41.19,40.84,40.35,40.38,0.32,1.22
9/4/2018 00:00,40.84,354.5,4.1602,41.1,40.9,41.19,40.73,40.25,40.64,-0.07,0.81
9/5/2018 00:00,40.85,351.75,4.1466,40.9,40.84,41.1,41.05,40.6,40.6,0.84,1
9/6/2018 00:00,40.64,353.5,4.059,40.84,40.85,40.9,41.05,40.51,40.95,0.24,1.47
9/10/2018 00:00,41.06,355.5,4.0867,40.85,40.64,40.84,41.05,40.57,40.99,-0.68,1.56
9/11/2018 00:00,40.78,355.25,4.1535,40.64,41.06,40.85,40.8,40.25,40.79,-0.47,0.72
9/12/2018 00:00,40.51,341.5,4.1579,41.06,40.78,40.64,40.51,40,40.5,-0.96,1.61
9/13/2018 0:00,40.57,336.25,4.2077,40.78,40.51,41.06,40.79,40.17,40.17,0.8,0.98
9/14/2018 0:00,40.75,337,4.1742,40.51,40.57,40.78,40.65,39.95,40.42,-1.06,1.47
9/17/2018 0:00,40.87,348,4.1324,40.57,40.75,40.51,40.28,39.82,40.15,0.27,0.61
9/18/2018 0:00,40.42,343.25,4.1604,40.75,40.87,40.57,40.6,40.2,40.21,0.9,1.19
9/19/2018 0:00,40.3,345.75,4.1315,40.87,40.42,40.75,40.8,40.6,40.65,0.54,1.19
9/20/2018 0:00,39.91,352.5,4.0771,40.42,40.3,40.87,41.03,40.45,40.9,-0.56,2.73
9/21/2018 0:00,39.6,357.25,4.0516,40.3,39.91,40.42,40.53,39.65,40.53,-1.98,2.53
9/24/2018 0:00,39.83,360.5,4.0928,39.91,39.6,40.3,39.95,39.4,39.76,0.03,1.84
9/25/2018 0:00,39.54,363.75,4.0757,39.6,39.83,39.91,40.21,39.51,39.78,0.91,1.57
9/26/2018 0:00,39.53,363,4.0322,39.83,39.54,39.6,40.5,39.72,40.02,-0.75,2.12
9/27/2018 0:00,39.52,364.75,4.0123,39.54,39.53,39.83,40.15,39.63,39.7,0.35,1.44
9/28/2018 0:00,39.4,356.25,4.0491,39.53,39.52,39.54,40,39.25,39.81,-0.9,2.42
10/1/2018 00:00,39.32,365.75,4.0181,39.52,39.4,39.53,39.79,39.41,39.58,0.46,1.3
10/2/2018 00:00,39.05,367.5,3.9414,39.4,39.32,39.52,40,39.66,39.7,0.23,01.05
10/3/2018 00:00,38.55,364.75,3.9015,39.32,39.05,39.4,40.39,39.71,39.87,0.6,01.04
10/4/2018 00:00,38.35,367.5,3.8745,39.05,38.55,39.32,40.15,39.27,40.15,-1.77,2.7
10/5/2018 00:00,38.78,368.25,3.8413,38.55,38.35,39.05,39.35,38.8,39.3,-0.81,2.1
10/8/2018 00:00,38.12,366.5,3.779,38.35,38.78,38.55,39.04,38.64,39,-0.74,1.82
10/9/2018 00:00,37.56,364.5,3.7155,38.78,38.12,38.35,38.8,38.44,38.8,-0.34,1.85
10/10/2018 00:00,36.97,362.75,3.7555,38.12,37.56,38.78,38.87,38.11,38.68,-0.93,1.74
10/11/2018 00:00,37.11,369.25,3.7812,37.56,36.97,38.12,38.26,37.5,38.26,-1.91,03.01
10/15/2018 0:00,36.87,378.25,3.7357,36.97,37.11,37.56,37.56,36.85,37.5,-1.71,2.69
10/16/2018 0:00,36.56,375.25,3.7252,37.11,36.87,36.97,37.09,36.25,36.9,0.08,2.32
10/17/2018 0:00,35.98,374.25,3.6875,36.87,36.56,37.11,37.44,36.54,36.91,-0.68,1.6
10/18/2018 0:00,35.64,370.75,3.7216,36.56,35.98,36.87,36.7,36.06,36.65,-0.79,1.38
10/19/2018 0:00,35.21,367,3.7149,35.98,35.64,36.56,36.45,35.75,36.44,-1.59,1.67
10/22/2018 0:00,35.1,369.5,3.686,35.64,35.21,35.98,35.92,35.31,35.8,-1.12,1.44
10/23/2018 0:00,34.88,370.25,3.6942,35.21,35.1,35.64,35.82,35.1,35.32,0.25,1.1
10/24/2018 0:00,34.78,368.25,3.735,35.1,34.88,35.21,35.58,34.8,35.5,-1.69,1.27
10/25/2018 0:00,34.95,361,3.7058,34.88,34.78,35.1,35.17,34.71,34.98,0.03,0.51
10/26/2018 0:00,34.55,367.75,3.6429,34.78,34.95,34.88,35.15,34.69,34.95,0.52,0.95
10/29/2018 0:00,34.48,366.75,3.7187,34.95,34.55,34.78,35.3,34.9,35.15,-0.26,1.39
10/30/2018 0:00,34.55,364.75,3.6974,34.55,34.48,34.95,35.28,34.7,35.01,-0.11,1.84
10/31/2018 0:00,34.17,363.25,3.722,34.48,34.55,34.55,35,34.2,34.99,-0.63,1.24
11/1/2018 00:00,34.26,366.75,3.7012,34.55,34.17,34.48,35.2,34.6,34.6,01.09,1.43
11/5/2018 00:00,34.78,374,3.7262,34.17,34.26,34.55,35.6,35.08,35.12,0.85,2.18
11/6/2018 00:00,34.93,373.25,3.7615,34.26,34.78,34.17,35.47,34.95,35.39,-0.48,1.27
11/7/2018 00:00,35.72,372.25,3.7318,34.78,34.93,34.26,35.51,35.02,35.34,0.65,0.36
11/8/2018 00:00,35.69,373.5,3.7605,34.93,35.72,34.78,35.86,35.29,35.5,0.76,1.18
11/9/2018 00:00,35.98,369.75,3.7335,35.72,35.69,34.93,35.87,35.41,35.75,-0.39,1.33
11/12/2018 00:00,36.35,371.25,3.7675,35.69,35.98,35.72,36.32,35.6,35.6,1.99,1.5
11/13/2018 0:00,36.59,366.5,3.8032,35.98,36.35,35.69,36.75,36,36.2,0.55,01.06
11/14/2018 0:00,36.83,367,3.7841,36.35,36.59,35.98,36.9,36.33,36.5,0.41,0.66
11/16/2018 0:00,36.81,364.75,3.7435,36.59,36.83,36.35,36.85,36.6,36.6,0.16,1
11/19/2018 0:00,36.92,362.25,3.757,36.83,36.81,36.59,36.94,36.55,36.74,0.22,0.47
11/20/2018 0:00,36.94,361.25,3.7572,36.81,36.92,36.83,36.76,36.55,36.56,-0.08,0.03
11/21/2018 0:00,37.34,361.75,3.7976,36.92,36.94,36.81,38.23,37.55,37.89,3.37,0.78
11/22/2018 0:00,37.37,361.25,3.8045,36.94,37.34,36.92,38.75,37.93,37.97,1.79,1.82
11/23/2018 0:00,37.3,359,3.8283,37.34,37.37,36.94,38.75,37.93,37.97,1.79,1.82
11/26/2018 0:00,37.7,356,3.941,37.37,37.3,37.34,39.14,38.65,38.71,0.26,1.75
11/27/2018 0:00,37.33,356.5,3.8752,37.3,37.7,37.37,38.7,38.02,38.64,-1.91,01.04
11/28/2018 0:00,37.61,360.5,3.851,37.7,37.33,37.3,38.3,37.3,38,-0.08,1.12
11/29/2018 0:00,37.01,360.25,3.8527,37.33,37.61,37.7,38.45,37.84,37.84,0.29,1.16
11/30/2018 0:00,37.81,366.5,3.8669,37.61,37.01,37.33,38.15,37.55,38.11,-1.1,1.33
12/3/2018 00:00,37.54,371.25,3.8423,37.01,37.81,37.61,37.98,37.11,37.75,-1.09,1.5
12/4/2018 00:00,36.63,374.25,3.8525,37.81,37.54,37.01,37.69,36.5,37.3,-1.34,2.29
12/5/2018 00:00,37.46,374.25,3.8686,37.54,36.63,37.81,37.37,36.81,36.96,0.65,0.66
12/6/2018 00:00,37.8,372,3.8793,36.63,37.46,37.54,37.78,36.7,37.01,1.86,2.18
12/7/2018 00:00,37.49,374,3.9075,37.46,37.8,36.63,37.89,37.11,37.89,-0.72,1.38
12/10/2018 00:00,37.48,374.25,3.9181,37.8,37.49,37.46,37.98,37.38,37.46,0.11,0.85
12/11/2018 00:00,36.64,375,3.904,37.49,37.48,37.8,37.7,37.15,37.38,0.29,0.7
12/12/2018 00:00,37.14,376.25,3.8555,37.48,36.64,37.49,37.97,37.39,37.82,0.59,0.84
12/13/2018 0:00,37.29,375.5,3.8911,36.64,37.14,37.48,38.2,37.69,37.8,0.42,1.1
12/14/2018 0:00,37.66,376.75,3.9171,37.14,37.29,36.64,38.25,37.61,38.06,-0.53,0.51
12/17/2018 0:00,38.06,384,3.8995,37.29,37.66,37.14,37.98,37.56,37.63,-0.48,0.38
12/18/2018 0:00,37.39,385.5,3.9124,37.66,38.06,37.29,37.87,37.5,37.57,-0.32,0.47
12/19/2018 0:00,37.99,381.75,3.8977,38.06,37.39,37.66,38.05,37.62,37.76,1.36,01.04
12/20/2018 0:00,38.86,375.25,3.8422,37.39,37.99,38.06,38.9,38.02,38.13,2.18,02.07
12/21/2018 0:00,38.61,378.5,3.904,37.99,38.86,37.39,38.99,38.59,38.9,-0.08,1.3
12/26/2018 0:00,38.82,373.25,3.922,38.86,38.61,37.99,39.45,38.35,38.87,01.08,1.88
12/27/2018 0:00,39.08,374.5,3.8735,38.61,38.82,38.86,39.9,39.25,39.25,0.99,1.13
12/28/2018 0:00,38.93,375.5,3.8813,38.82,39.08,38.61,39.83,39.3,39.7,0.45,0.3