date,corn_br,corn_br-1,corn_br-2,corn_br-3,max_corn_br-1,min_corn_br-1,open_corn_br-1,var_corn_br-1,vol_corn_br-1
2019-11-06 00:00:00,42.59,42.39,41.99,42.09,42.5,42.05,42.05,0.95,0.01
2019-11-07 00:00:00,42.81,42.59,42.39,41.99,42.84,42.17,42.41,0.47,1.86
2019-11-08 00:00:00,43.0,42.81,42.59,42.39,42.9,42.45,42.64,0.52,1.38
2019-11-11 00:00:00,43.35,43.0,42.81,42.59,43.08,42.81,42.84,0.44,1.48
2019-11-12 00:00:00,44.18,43.35,43.0,42.81,43.4,42.99,43.0,0.81,1.6
2019-11-13 00:00:00,44.02,44.18,43.35,43.0,44.25,43.32,43.36,1.91,4.83
2019-11-14 00:00:00,44.3,44.02,44.18,43.35,44.36,43.93,44.21,-0.36,1.31
2019-11-18 00:00:00,44.04,44.3,44.02,44.18,44.4,44.0,44.0,0.64,1.69
2019-11-19 00:00:00,46.98,44.04,44.3,44.02,44.3,44.05,44.3,-0.59,0.26
2019-11-21 00:00:00,48.29,46.98,44.04,44.3,47.0,45.84,45.89,6.68,2.61
2019-11-22 00:00:00,48.16,48.29,46.98,44.04,48.61,46.96,46.96,2.79,2.52
2019-11-25 00:00:00,48.8,48.16,48.29,46.98,49.2,47.5,48.3,-0.27,3.57
2019-11-26 00:00:00,49.29,48.8,48.16,48.29,48.97,48.23,48.34,1.33,1.55
2019-11-27 00:00:00,49.13,49.29,48.8,48.16,49.44,48.55,48.86,1.0,2.32
2019-11-28 00:00:00,49.05,49.13,49.29,48.8,49.3,48.18,49.3,-0.32,2.77
2019-11-29 00:00:00,49.25,49.05,49.13,49.29,49.48,48.7,49.2,-0.16,1.56
2019-12-02 00:00:00,49.37,49.25,49.05,49.13,49.3,48.61,49.0,0.41,1.3
2019-12-03 00:00:00,49.34,49.37,49.25,49.05,49.4,48.9,49.3,0.24,0.9
2019-12-04 00:00:00,49.42,49.34,49.37,49.25,49.4,49.07,49.25,-0.06,0.73
2019-12-05 00:00:00,48.44,49.42,49.34,49.37,49.78,49.15,49.16,0.16,1.94
2019-12-06 00:00:00,48.3,48.44,49.42,49.34,49.49,48.06,49.31,-1.98,3.12
2019-12-09 00:00:00,48.33,48.3,48.44,49.42,48.59,48.2,48.43,-0.29,1.65
2019-12-10 00:00:00,48.34,48.33,48.3,48.44,50.26,48.2,48.39,0.06,1.14
2019-12-11 00:00:00,47.9,48.34,48.33,48.3,48.96,48.15,48.22,0.02,1.53
2019-12-12 00:00:00,48.74,47.9,48.34,48.33,48.24,47.66,48.24,-0.91,1.42
2019-12-13 00:00:00,48.63,48.74,47.9,48.34,48.72,47.63,47.8,1.75,1.85
2019-12-16 00:00:00,48.78,48.63,48.74,47.9,49.23,48.55,48.84,-0.23,1.42
2019-12-17 00:00:00,48.39,48.78,48.63,48.74,48.98,48.5,48.56,0.31,0.5
2019-12-18 00:00:00,47.92,48.39,48.78,48.63,49.14,48.3,48.73,-0.8,0.98
2019-12-19 00:00:00,48.13,47.92,48.39,48.78,48.34,47.77,48.31,-0.97,1.62
2019-12-20 00:00:00,48.26,48.13,47.92,48.39,48.3,47.83,47.83,0.44,0.51
2019-12-23 00:00:00,48.36,48.26,48.13,47.92,48.24,47.9,48.18,0.27,0.48
2019-12-26 00:00:00,48.74,48.36,48.26,48.13,48.5,48.11,48.28,0.21,0.27
2019-12-27 00:00:00,49.01,48.74,48.36,48.26,48.77,48.49,48.51,0.79,0.67
2019-12-30 00:00:00,49.01,49.01,48.74,48.36,49.1,48.75,48.75,0.55,0.78
2020-01-02 00:00:00,49.11,49.01,49.01,48.74,49.43,48.91,49.0,0.55,0.58
2020-01-03 00:00:00,48.92,49.11,49.01,49.01,49.45,48.97,49.45,0.2,1.41
2020-01-06 00:00:00,49.57,48.92,49.11,49.01,49.15,48.74,49.01,-0.39,0.57
2020-01-07 00:00:00,50.21,49.57,48.92,49.11,49.59,48.88,48.9,1.33,1.06
2020-01-08 00:00:00,50.19,50.21,49.57,48.92,50.39,49.55,49.64,1.29,1.47
2020-01-09 00:00:00,50.86,50.19,50.21,49.57,50.4,50.04,50.34,-0.04,1.19
2020-01-10 00:00:00,51.4,50.86,50.19,50.21,50.97,50.3,50.3,1.33,0.82
2020-01-13 00:00:00,51.6,51.4,50.86,50.19,51.54,50.75,50.75,1.06,0.87
2020-01-14 00:00:00,51.92,51.6,51.4,50.86,51.9,51.4,51.4,0.39,0.36
2020-01-15 00:00:00,51.79,51.92,51.6,51.4,51.99,51.65,51.8,0.62,0.7
2020-01-16 00:00:00,52.07,51.79,51.92,51.6,51.98,51.71,51.9,-0.25,0.73
2020-01-17 00:00:00,51.95,52.07,51.79,51.92,52.95,51.89,52.46,0.54,3.09
2020-01-20 00:00:00,52.12,51.95,52.07,51.79,52.03,51.21,51.91,-0.23,2.79
2020-01-21 00:00:00,51.7,52.12,51.95,52.07,52.3,51.87,52.0,0.33,0.62
2020-01-22 00:00:00,52.05,51.7,52.12,51.95,52.23,51.7,52.23,-0.81,1.18
2020-01-23 00:00:00,52.39,52.05,51.7,52.12,52.3,51.5,51.56,0.68,2.02
2020-01-24 00:00:00,51.93,52.39,52.05,51.7,52.58,52.0,52.14,0.65,1.55
2020-01-27 00:00:00,51.62,51.93,52.39,52.05,52.48,51.91,52.48,-0.88,1.4
2020-01-28 00:00:00,51.49,51.62,51.93,52.39,51.95,51.53,51.86,-0.6,1.29
2020-01-29 00:00:00,50.71,51.49,51.62,51.93,52.05,51.31,51.62,-0.25,1.44
2020-01-30 00:00:00,49.56,50.71,51.49,51.62,51.64,50.45,51.37,-1.51,3.27
2020-01-31 00:00:00,48.99,49.56,50.71,51.49,50.82,49.33,50.78,-2.27,4.44
2020-02-03 00:00:00,48.19,48.99,49.56,50.71,50.72,48.44,49.6,-1.15,3.51
2020-02-04 00:00:00,48.34,48.19,48.99,49.56,49.22,48.1,49.08,-1.63,3.25
2020-02-05 00:00:00,48.83,48.34,48.19,48.99,48.94,47.95,48.2,0.31,2.79
2020-02-06 00:00:00,49.16,48.83,48.34,48.19,49.0,48.17,48.58,1.01,2.0
2020-02-07 00:00:00,49.38,49.16,48.83,48.34,49.47,48.7,48.78,0.68,1.72
2020-02-10 00:00:00,49.57,49.38,49.16,48.83,49.5,49.01,49.15,0.45,1.11
2020-02-11 00:00:00,49.06,49.57,49.38,49.16,49.94,49.3,49.4,0.38,2.3
2020-02-12 00:00:00,49.93,49.06,49.57,49.38,49.81,49.0,49.56,-1.03,3.94
2020-02-13 00:00:00,51.29,49.93,49.06,49.57,49.98,48.85,49.03,1.77,2.87
2020-02-14 00:00:00,51.74,51.29,49.93,49.06,51.3,50.02,50.02,2.72,5.53
2020-02-17 00:00:00,52.56,51.74,51.29,49.93,51.78,51.3,51.31,0.88,2.02
2020-02-18 00:00:00,52.58,52.56,51.74,51.29,52.55,52.45,52.45,1.58,3.36
2020-02-19 00:00:00,52.13,52.58,52.56,51.74,52.64,52.64,52.64,0.04,1.99
2020-02-20 00:00:00,51.85,52.13,52.58,52.56,52.15,52.1,52.15,-0.86,3.27
2020-02-21 00:00:00,51.87,51.85,52.13,52.58,51.71,51.66,51.66,-0.54,1.86
2020-02-26 00:00:00,52.26,51.87,51.85,52.13,51.9,51.8,51.8,0.04,0.95
2020-02-27 00:00:00,53.16,52.26,51.87,51.85,52.45,52.35,52.35,0.75,0.95
2020-02-28 00:00:00,53.43,53.16,52.26,51.87,53.25,53.11,53.25,1.72,3.46
2020-03-02 00:00:00,54.24,53.43,53.16,52.26,53.55,53.2,53.2,0.51,1.47
2020-03-03 00:00:00,54.95,54.24,53.43,53.16,54.25,54.18,54.25,1.52,3.09
2020-03-04 00:00:00,55.25,54.95,54.24,53.43,55.18,55.1,55.18,1.31,3.65
2020-03-05 00:00:00,55.26,55.25,54.95,54.24,55.5,55.4,55.44,0.55,2.12
2020-03-06 00:00:00,55.59,55.26,55.25,54.95,55.3,55.25,55.3,0.02,1.9
2020-03-09 00:00:00,56.04,55.59,55.26,55.25,55.67,55.46,55.46,0.6,0.86
2020-03-10 00:00:00,56.19,56.04,55.59,55.26,56.01,55.8,55.81,0.81,1.27
2020-03-11 00:00:00,56.74,56.19,56.04,55.59,56.19,55.84,56.11,0.27,0.01
2020-03-12 00:00:00,57.5,56.74,56.19,56.04,56.79,56.6,56.6,0.98,1.71
2020-03-13 00:00:00,57.75,57.5,56.74,56.19,57.65,56.85,57.06,1.34,0.07
2020-03-16 00:00:00,49.37,57.75,57.5,56.74,57.81,57.81,57.81,0.43,0.81
2020-03-17 00:00:00,47.61,49.37,57.75,57.5,57.6,49.37,57.53,-14.51,0.34
2020-03-18 00:00:00,49.41,47.61,49.37,57.75,47.1,46.75,47.03,-3.56,8.52
2020-03-19 00:00:00,49.07,49.41,47.61,49.37,50.3,49.74,49.75,3.78,9.36
2020-03-20 00:00:00,49.09,49.07,49.41,47.61,51.47,48.85,50.5,-0.69,0.19
2020-03-23 00:00:00,48.84,49.09,49.07,49.41,49.85,48.38,49.85,0.04,0.26
2020-03-24 00:00:00,48.69,48.84,49.09,49.07,49.3,49.0,49.0,-0.51,2.14
2020-03-25 00:00:00,48.95,48.69,48.84,49.09,49.45,48.06,48.95,-0.31,0.12
2020-03-26 00:00:00,49.29,48.95,48.69,48.84,49.79,48.6,49.01,0.53,0.04
2020-03-27 00:00:00,47.89,49.29,48.95,48.69,49.4,48.87,48.95,0.69,0.1
2020-03-30 00:00:00,49.44,47.89,49.29,48.95,48.0,47.78,47.91,-2.84,0.26
2020-03-31 00:00:00,50.69,49.44,47.89,49.29,49.85,49.61,49.69,3.24,4.46
2020-04-01 00:00:00,49.69,50.69,49.44,47.89,50.7,50.6,50.6,2.53,4.54
2020-04-02 00:00:00,48.45,49.69,50.69,49.44,49.65,49.17,49.65,-1.97,3.27
2020-04-03 00:00:00,49.22,48.45,49.69,50.69,48.59,48.15,48.3,-2.5,4.01
2020-04-06 00:00:00,48.61,49.22,48.45,49.69,49.35,49.28,49.33,1.59,2.57
2020-04-07 00:00:00,47.53,48.61,49.22,48.45,48.6,48.5,48.6,-1.24,1.83
2020-04-08 00:00:00,46.92,47.53,48.61,49.22,47.53,47.36,47.53,-2.22,3.67
2020-04-09 00:00:00,46.77,46.92,47.53,48.61,47.0,46.7,46.71,-1.28,3.58
2020-04-13 00:00:00,47.06,46.77,46.92,47.53,47.0,46.8,46.8,-0.32,3.38
2020-04-14 00:00:00,46.93,47.06,46.77,46.92,47.23,47.13,47.13,0.62,2.37
2020-04-15 00:00:00,46.15,46.93,47.06,46.77,46.95,46.74,46.95,-0.28,1.85
2020-04-16 00:00:00,45.55,46.15,46.93,47.06,46.25,46.05,46.24,-1.66,3.95
2020-04-17 00:00:00,45.61,45.55,46.15,46.93,45.5,45.45,45.45,-1.3,4.03
2020-04-20 00:00:00,45.31,45.61,45.55,46.15,46.04,45.7,45.75,0.13,3.99
2020-04-22 00:00:00,45.4,45.31,45.61,45.55,45.26,45.2,45.2,-0.66,2.88
2020-04-23 00:00:00,45.83,45.4,45.31,45.61,45.79,45.58,45.58,0.2,4.09
2020-04-24 00:00:00,47.24,45.83,45.4,45.31,46.15,46.0,46.06,0.95,2.83
2020-04-27 00:00:00,47.48,47.24,45.83,45.4,47.5,47.5,47.5,3.08,5.1
2020-04-28 00:00:00,47.42,47.48,47.24,45.83,47.36,47.36,47.36,0.51,4.54
2020-04-29 00:00:00,46.87,47.42,47.48,47.24,48.45,47.21,47.88,-0.13,4.13
2020-04-30 00:00:00,47.23,46.87,47.42,47.48,46.9,46.8,46.86,-1.16,1.87
2020-05-04 00:00:00,48.01,47.23,46.87,47.42,47.4,47.24,47.24,0.77,0.85
2020-05-05 00:00:00,48.83,48.01,47.23,46.87,48.2,48.04,48.04,1.65,1.85
2020-05-06 00:00:00,48.81,48.83,48.01,47.23,49.08,48.9,48.9,1.71,4.31
2020-05-07 00:00:00,50.03,48.81,48.83,48.01,49.0,48.9,48.99,-0.04,2.02
2020-05-08 00:00:00,49.9,50.03,48.81,48.83,50.0,49.87,49.87,2.5,5.3
2020-05-11 00:00:00,49.96,49.9,50.03,48.81,50.0,49.85,49.89,-0.26,1.95
2020-05-12 00:00:00,50.17,49.96,49.9,50.03,49.95,49.9,49.91,0.12,1.21
2020-05-13 00:00:00,50.35,50.17,49.96,49.9,50.23,50.23,50.23,0.42,2.32
2020-05-14 00:00:00,50.82,50.35,50.17,49.96,50.4,50.11,50.34,0.36,0.04
2020-05-15 00:00:00,46.71,50.82,50.35,50.17,50.76,50.76,50.76,0.93,0.04
2020-05-18 00:00:00,46.35,46.71,50.82,50.35,47.5,46.71,47.5,-8.09,0.08
2020-05-19 00:00:00,46.95,46.35,46.71,50.82,46.8,46.2,46.8,-0.77,0.01
2020-05-20 00:00:00,46.8,46.95,46.35,46.71,47.0,46.06,46.06,1.29,0.11
2020-05-21 00:00:00,46.55,46.8,46.95,46.35,47.2,46.51,47.0,-0.32,0.02
2020-05-22 00:00:00,46.94,46.55,46.8,46.95,46.8,46.22,46.7,-0.53,0.03
2020-05-25 00:00:00,45.9,46.94,46.55,46.8,47.0,46.2,46.2,0.84,0.01
2020-05-26 00:00:00,45.7,45.9,46.94,46.55,46.79,45.8,46.4,-2.22,0.02
2020-05-27 00:00:00,44.65,45.7,45.9,46.94,46.2,45.35,46.2,-0.44,0.04
2020-05-28 00:00:00,45.55,44.65,45.7,45.9,45.5,44.65,45.5,-2.3,0.01
2020-05-29 00:00:00,44.99,45.55,44.65,45.7,45.6,44.9,44.99,2.02,0.08
2020-06-01 00:00:00,45.01,44.99,45.55,44.65,44.99,44.57,44.98,-1.23,0.06
2020-06-02 00:00:00,44.21,45.01,44.99,45.55,45.02,44.55,44.65,0.04,0.06
2020-06-03 00:00:00,43.7,44.21,45.01,44.99,44.6,44.2,44.5,-1.78,0.01
2020-06-04 00:00:00,43.7,43.7,44.21,45.01,44.05,43.53,44.05,-1.15,0.02
2020-06-05 00:00:00,43.7,43.7,43.7,44.21,44.02,43.5,43.65,-1.15,0.03
2020-06-08 00:00:00,43.25,43.7,43.7,43.7,43.78,43.4,43.78,-1.15,0.03
2020-06-09 00:00:00,43.4,43.25,43.7,43.7,43.65,43.2,43.59,-1.03,0.03
2020-06-10 00:00:00,43.5,43.4,43.25,43.7,43.54,43.05,43.25,0.35,0.01
2020-06-12 00:00:00,43.8,43.5,43.4,43.25,43.5,43.37,43.37,0.23,0.01
2020-06-15 00:00:00,44.6,43.8,43.5,43.4,44.1,43.58,43.85,0.69,0.03
2020-06-16 00:00:00,44.5,44.6,43.8,43.5,44.79,44.01,44.15,1.83,0.09
2020-06-17 00:00:00,45.3,44.5,44.6,43.8,44.54,44.0,44.3,-0.22,0.01
2020-06-18 00:00:00,46.11,45.3,44.5,44.6,45.35,44.31,44.48,1.8,0.11
2020-06-19 00:00:00,46.23,46.11,45.3,44.5,46.13,45.6,45.6,1.79,0.09
2020-06-22 00:00:00,45.9,46.23,46.11,45.3,46.23,46.14,46.14,0.26,0.09
2020-06-23 00:00:00,45.8,45.9,46.23,46.11,46.15,45.65,46.15,-0.71,0.02
2020-06-24 00:00:00,46.05,45.8,45.9,46.23,46.1,45.55,46.1,-0.22,0.03
2020-06-25 00:00:00,46.15,46.05,45.8,45.9,46.1,45.4,45.41,0.55,0.03
2020-06-26 00:00:00,46.65,46.15,46.05,45.8,46.35,46.05,46.35,0.22,0.03
2020-06-29 00:00:00,47.35,46.65,46.15,46.05,46.65,46.6,46.6,1.08,0.11
2020-06-30 00:00:00,48.1,47.35,46.65,46.15,47.64,46.65,46.65,1.5,0.03
2020-07-01 00:00:00,48.8,48.1,47.35,46.65,48.53,48.25,48.4,1.58,1.15
2020-07-02 00:00:00,48.9,48.8,48.1,47.35,49.0,48.35,48.62,1.46,0.05
2020-07-03 00:00:00,49.2,48.9,48.8,48.1,49.25,48.65,49.1,0.2,0.02
2020-07-06 00:00:00,49.7,49.2,48.9,48.8,49.34,49.2,49.29,0.61,0.02
2020-07-07 00:00:00,50.25,49.7,49.2,48.9,49.87,48.9,48.9,1.02,0.05
2020-07-08 00:00:00,51.04,50.25,49.7,49.2,50.25,49.65,49.99,1.11,0.02
2020-07-09 00:00:00,51.15,51.04,50.25,49.7,51.06,49.82,50.08,1.57,1.02
2020-07-10 00:00:00,50.9,51.15,51.04,50.25,51.2,50.48,50.48,0.22,0.01
2020-07-13 00:00:00,49.83,50.9,51.15,51.04,50.9,50.8,50.8,-0.49,0.02
2020-07-14 00:00:00,49.6,49.83,50.9,51.15,50.75,49.65,50.75,-2.1,0.02
2020-07-15 00:00:00,47.0,49.6,49.83,50.9,49.97,49.5,49.97,-0.46,0.02
2020-07-16 00:00:00,46.83,47.0,49.6,49.83,49.84,47.0,49.61,-5.24,0.31
2020-07-17 00:00:00,47.82,46.83,47.0,49.6,47.48,46.66,47.3,-0.36,0.13
2020-07-20 00:00:00,48.0,47.82,46.83,47.0,47.9,47.82,47.84,2.11,0.08
2020-07-21 00:00:00,47.22,48.0,47.82,46.83,48.2,47.56,47.7,0.38,0.07
2020-07-22 00:00:00,47.25,47.22,48.0,47.82,48.03,47.15,47.91,-1.62,0.22
2020-07-23 00:00:00,47.87,47.25,47.22,48.0,47.66,46.91,47.21,0.06,0.13
2020-07-24 00:00:00,48.04,47.87,47.25,47.22,47.97,46.7,46.92,1.31,0.22
2020-07-27 00:00:00,48.8,48.04,47.87,47.25,48.04,47.85,47.85,0.36,0.05
2020-07-28 00:00:00,48.95,48.8,48.04,47.87,48.95,48.15,48.25,1.58,0.1
2020-07-29 00:00:00,48.65,48.95,48.8,48.04,48.96,48.34,48.9,0.31,0.16
2020-07-30 00:00:00,49.81,48.65,48.95,48.8,48.83,48.31,48.77,-0.61,0.05
2020-07-31 00:00:00,51.0,49.81,48.65,48.95,50.0,48.9,48.9,2.38,0.56
2020-08-03 00:00:00,52.5,51.0,49.81,48.65,51.0,50.91,51.0,2.39,0.07
2020-08-04 00:00:00,51.99,52.5,51.0,49.81,53.05,50.8,51.0,2.94,0.16
2020-08-05 00:00:00,52.92,51.99,52.5,51.0,53.25,51.71,52.6,-0.97,0.16
2020-08-06 00:00:00,53.69,52.92,51.99,52.5,52.98,52.06,52.2,1.79,0.19
2020-08-07 00:00:00,54.8,53.69,52.92,51.99,53.98,53.01,53.15,1.46,0.45
2020-08-10 00:00:00,54.91,54.8,53.69,52.92,54.8,54.75,54.75,2.07,0.26
2020-08-11 00:00:00,55.49,54.91,54.8,53.69,55.15,53.8,54.77,0.2,0.18
2020-08-12 00:00:00,56.33,55.49,54.91,54.8,55.99,54.95,55.21,1.06,0.14
2020-08-13 00:00:00,57.7,56.33,55.49,54.91,56.55,55.4,55.9,1.51,0.19
2020-08-14 00:00:00,58.38,57.7,56.33,55.49,58.05,56.15,56.6,2.43,0.27
2020-08-17 00:00:00,60.49,58.38,57.7,56.33,58.39,58.03,58.36,1.18,0.25
2020-08-18 00:00:00,59.1,60.49,58.38,57.7,60.49,58.7,58.7,3.61,0.15
2020-08-19 00:00:00,60.1,59.1,60.49,58.38,59.09,58.8,58.87,-2.3,0.21
2020-08-20 00:00:00,60.4,60.1,59.1,60.49,60.12,59.47,59.96,1.69,0.2
2020-08-21 00:00:00,60.35,60.4,60.1,59.1,61.04,60.32,60.59,0.5,0.24
2020-08-24 00:00:00,60.59,60.35,60.4,60.1,60.35,60.25,60.35,-0.08,0.11
2020-08-25 00:00:00,61.44,60.59,60.35,60.4,61.0,60.25,61.0,0.4,0.29
2020-08-26 00:00:00,59.89,61.44,60.59,60.35,61.72,60.45,60.45,1.4,0.14
2020-08-27 00:00:00,60.05,59.89,61.44,60.59,61.85,59.05,61.31,-2.52,1.37
2020-08-28 00:00:00,59.58,60.05,59.89,61.44,60.29,59.0,60.25,0.27,0.19
2020-08-31 00:00:00,60.99,59.58,60.05,59.89,59.65,59.5,59.54,-0.78,0.04
2020-09-01 00:00:00,59.2,60.99,59.58,60.05,61.05,59.82,60.0,2.37,0.19
2020-09-02 00:00:00,57.2,59.2,60.99,59.58,61.01,58.92,61.0,-2.93,0.16
2020-09-03 00:00:00,56.19,57.2,59.2,60.99,59.0,56.95,59.0,-3.38,0.16
2020-09-04 00:00:00,57.5,56.19,57.2,59.2,57.94,55.65,57.2,-1.77,0.13
2020-09-08 00:00:00,58.7,57.5,56.19,57.2,57.6,57.15,57.6,2.33,0.04
2020-09-09 00:00:00,57.55,58.7,57.5,56.19,59.5,57.91,58.5,2.09,0.37
2020-09-10 00:00:00,58.1,57.55,58.7,57.5,58.44,57.13,58.44,-1.96,0.04
2020-09-11 00:00:00,58.7,58.1,57.55,58.7,58.15,57.2,57.5,0.96,0.22
2020-09-14 00:00:00,59.25,58.7,58.1,57.55,58.86,58.7,58.86,1.03,0.08
2020-09-15 00:00:00,59.2,59.25,58.7,58.1,59.39,59.0,59.1,0.94,0.17
2020-09-16 00:00:00,59.6,59.2,59.25,58.7,59.48,59.2,59.36,-0.08,0.11
2020-09-17 00:00:00,59.01,59.6,59.2,59.25,59.91,58.11,58.5,0.68,0.24
2020-09-18 00:00:00,60.0,59.01,59.6,59.2,60.24,58.84,60.0,-0.99,0.34
2020-09-21 00:00:00,60.27,60.0,59.01,59.6,60.0,59.75,59.75,1.68,0.09
2020-09-22 00:00:00,61.7,60.27,60.0,59.01,60.48,59.76,60.17,0.45,0.11
2020-09-23 00:00:00,62.85,61.7,60.27,60.0,61.73,60.26,60.4,2.37,0.49
2020-09-24 00:00:00,62.2,62.85,61.7,60.27,63.0,61.71,61.71,1.86,0.12
2020-09-25 00:00:00,63.5,62.2,62.85,61.7,63.26,61.91,63.0,-1.03,0.29
2020-09-28 00:00:00,65.11,63.5,62.2,62.85,63.6,63.47,63.59,2.09,0.15
2020-09-29 00:00:00,65.55,65.11,63.5,62.2,65.27,63.35,63.58,2.54,0.2
2020-09-30 00:00:00,66.43,65.55,65.11,63.5,65.6,64.31,64.75,0.68,0.23
2020-10-01 00:00:00,66.73,66.43,65.55,65.11,66.83,65.44,65.79,1.34,0.43
2020-10-02 00:00:00,66.95,66.73,66.43,65.55,67.07,66.0,66.34,0.45,0.5
2020-10-05 00:00:00,67.9,66.95,66.73,66.43,66.95,66.8,66.88,0.33,0.21
2020-10-06 00:00:00,68.75,67.9,66.95,66.73,67.96,66.9,66.9,1.42,0.14
2020-10-07 00:00:00,69.4,68.75,67.9,66.95,68.87,68.68,68.68,1.25,5.24
2020-10-08 00:00:00,71.34,69.4,68.75,67.9,69.85,68.41,68.41,0.95,0.19
2020-10-09 00:00:00,70.88,71.34,69.4,68.75,71.44,69.63,69.7,2.8,0.32
2020-10-13 00:00:00,71,85,70.88,71.34,69.4,70.84,70.58,70.81,-0.64,0.13
2020-10-14 00:00:00,,71.85,70.88,71.34,71.88,69.45,70.50,1.11,7.85
