"Data","Último","Abertura","Máxima","Mínima","Vol.","Var"
"09/10/2020","70,88","70,81","70,84","70,58","0,13","-0,64"
"08/10/2020","71,34","69,70","71,44","69,63","0,32","2,80"
"07/10/2020","69,40","68,41","69,85","68,41","0,19","0,95"
"06/10/2020","68,75","68,68","68,87","68,68","5,24","1,25"
"05/10/2020","67,90","66,90","67,96","66,90","0,14","1,42"
"02/10/2020","66,95","66,88","66,95","66,80","0,21","0,33"
"01/10/2020","66,73","66,34","67,07","66,00","0,50","0,45"
"30/09/2020","66,43","65,79","66,83","65,44","0,43","1,34"
"29/09/2020","65,55","64,75","65,60","64,31","0,23","0,68"
"28/09/2020","65,11","63,58","65,27","63,35","0,20","2,54"
"25/09/2020","63,50","63,59","63,60","63,47","0,15","2,09"
"24/09/2020","62,20","63,00","63,26","61,91","0,29","-1,03"
"23/09/2020","62,85","61,71","63,00","61,71","0,12","1,86"
"22/09/2020","61,70","60,40","61,73","60,26","0,49","2,37"
"21/09/2020","60,27","60,17","60,48","59,76","0,11","0,45"
"18/09/2020","60,00","59,75","60,00","59,75","0,09","1,68"
"17/09/2020","59,01","60,00","60,24","58,84","0,34","-0,99"
"16/09/2020","59,60","58,50","59,91","58,11","0,24","0,68"
"15/09/2020","59,20","59,36","59,48","59,20","0,11","-0,08"
"14/09/2020","59,25","59,10","59,39","59,00","0,17","0,94"
"11/09/2020","58,70","58,86","58,86","58,70","0,08","1,03"
"10/09/2020","58,10","57,50","58,15","57,20","0,22","0,96"
"09/09/2020","57,55","58,44","58,44","57,13","0,04","-1,96"
"08/09/2020","58,70","58,50","59,50","57,91","0,37","2,09"
"04/09/2020","57,50","57,60","57,60","57,15","0,04","2,33"
"03/09/2020","56,19","57,20","57,94","55,65","0,13","-1,77"
"02/09/2020","57,20","59,00","59,00","56,95","0,16","-3,38"
"01/09/2020","59,20","61,00","61,01","58,92","0,16","-2,93"
"31/08/2020","60,99","60,00","61,05","59,82","0,19","2,37"
"28/08/2020","59,58","59,54","59,65","59,50","0,04","-0,78"
"27/08/2020","60,05","60,25","60,29","59,00","0,19","0,27"
"26/08/2020","59,89","61,31","61,85","59,05","1,37","-2,52"
"25/08/2020","61,44","60,45","61,72","60,45","0,14","1,40"
"24/08/2020","60,59","61,00","61,00","60,25","0,29","0,40"
"21/08/2020","60,35","60,35","60,35","60,25","0,11","-0,08"
"20/08/2020","60,40","60,59","61,04","60,32","0,24","0,50"
"19/08/2020","60,10","59,96","60,12","59,47","0,20","1,69"
"18/08/2020","59,10","58,87","59,09","58,80","0,21","-2,30"
"17/08/2020","60,49","58,70","60,49","58,70","0,15","3,61"
"14/08/2020","58,38","58,36","58,39","58,03","0,25","1,18"
"13/08/2020","57,70","56,60","58,05","56,15","0,27","2,43"
"12/08/2020","56,33","55,90","56,55","55,40","0,19","1,51"
"11/08/2020","55,49","55,21","55,99","54,95","0,14","1,06"
"10/08/2020","54,91","54,77","55,15","53,80","0,18","0,20"
"07/08/2020","54,80","54,75","54,80","54,75","0,26","2,07"
"06/08/2020","53,69","53,15","53,98","53,01","0,45","1,46"
"05/08/2020","52,92","52,20","52,98","52,06","0,19","1,79"
"04/08/2020","51,99","52,60","53,25","51,71","0,16","-0,97"
"03/08/2020","52,50","51,00","53,05","50,80","0,16","2,94"
"31/07/2020","51,00","51,00","51,00","50,91","0,07","2,39"
"30/07/2020","49,81","48,90","50,00","48,90","0,56","2,38"
"29/07/2020","48,65","48,77","48,83","48,31","0,05","-0,61"
"28/07/2020","48,95","48,90","48,96","48,34","0,16","0,31"
"27/07/2020","48,80","48,25","48,95","48,15","0,10","1,58"
"24/07/2020","48,04","47,85","48,04","47,85","0,05","0,36"
"23/07/2020","47,87","46,92","47,97","46,70","0,22","1,31"
"22/07/2020","47,25","47,21","47,66","46,91","0,13","0,06"
"21/07/2020","47,22","47,91","48,03","47,15","0,22","-1,62"
"20/07/2020","48,00","47,70","48,20","47,56","0,07","0,38"
"17/07/2020","47,82","47,84","47,90","47,82","0,08","2,11"
"16/07/2020","46,83","47,30","47,48","46,66","0,13","-0,36"
"15/07/2020","47,00","49,61","49,84","47,00","0,31","-5,24"
"14/07/2020","49,60","49,97","49,97","49,50","0,00","-0,46"
"13/07/2020","49,83","50,75","50,75","49,65","0,00","-2,10"
"10/07/2020","50,90","50,80","50,90","50,80","0,02","-0,49"
"09/07/2020","51,15","50,48","51,20","50,48","0,01","0,22"
"08/07/2020","51,04","50,08","51,06","49,82","1,02","1,57"
"07/07/2020","50,25","49,99","50,25","49,65","0,02","1,11"
"06/07/2020","49,70","48,90","49,87","48,90","0,05","1,02"
"03/07/2020","49,20","49,29","49,34","49,20","0,02","0,61"
"02/07/2020","48,90","49,10","49,25","48,65","0,02","0,20"
"01/07/2020","48,80","48,62","49,00","48,35","0,05","1,46"
"30/06/2020","48,10","48,40","48,53","48,25","1,15","1,58"
"29/06/2020","47,35","46,65","47,64","46,65","0,03","1,50"
"26/06/2020","46,65","46,60","46,65","46,60","0,11","1,08"
"25/06/2020","46,15","46,35","46,35","46,05","0,00","0,22"
"24/06/2020","46,05","45,41","46,10","45,40","0,03","0,55"
"23/06/2020","45,80","46,10","46,10","45,55","0,03","-0,22"
"22/06/2020","45,90","46,15","46,15","45,65","0,02","-0,71"
"19/06/2020","46,23","46,14","46,23","46,14","0,00","0,26"
"18/06/2020","46,11","45,60","46,13","45,60","0,09","1,79"
"17/06/2020","45,30","44,48","45,35","44,31","0,11","1,80"
"16/06/2020","44,50","44,30","44,54","44,00","0,01","-0,22"
"15/06/2020","44,60","44,15","44,79","44,01","0,09","1,83"
"12/06/2020","43,80","43,85","44,10","43,58","0,03","0,69"
"10/06/2020","43,50","43,37","43,50","43,37","0,01","0,23"
"09/06/2020","43,40","43,25","43,54","43,05","0,01","0,35"
"08/06/2020","43,25","43,59","43,65","43,20","0,03","-1,03"
"05/06/2020","43,70","43,78","43,78","43,40","0,00","0,00"
"04/06/2020","43,70","43,65","44,02","43,50","0,03","0,00"
"03/06/2020","43,70","44,05","44,05","43,53","0,02","-1,15"
"02/06/2020","44,21","44,50","44,60","44,20","0,01","-1,78"
"01/06/2020","45,01","44,65","45,02","44,55","0,00","0,04"
"29/05/2020","44,99","44,98","44,99","44,57","0,06","-1,23"
"28/05/2020","45,55","44,99","45,60","44,90","0,08","2,02"
"27/05/2020","44,65","45,50","45,50","44,65","0,01","-2,30"
"26/05/2020","45,70","46,20","46,20","45,35","0,04","-0,44"
"25/05/2020","45,90","46,40","46,79","45,80","0,02","-2,22"
"22/05/2020","46,94","46,20","47,00","46,20","0,01","0,84"
"21/05/2020","46,55","46,70","46,80","46,22","0,03","-0,53"
"20/05/2020","46,80","47,00","47,20","46,51","0,02","-0,32"
"19/05/2020","46,95","46,06","47,00","46,06","0,11","1,29"
"18/05/2020","46,35","46,80","46,80","46,20","0,01","-0,77"
"15/05/2020","46,71","47,50","47,50","46,71","0,08","-8,09"
"14/05/2020","50,82","50,76","50,76","50,76","0,04","0,93"
"13/05/2020","50,35","50,34","50,40","50,11","0,04","0,36"
"12/05/2020","50,17","50,23","50,23","50,23","2,32","0,42"
"11/05/2020","49,96","49,91","49,95","49,90","1,21","0,12"
"08/05/2020","49,90","49,89","50,00","49,85","1,95","-0,26"
"07/05/2020","50,03","49,87","50,00","49,87","5,30","2,50"
"06/05/2020","48,81","48,99","49,00","48,90","2,02","-0,04"
"05/05/2020","48,83","48,90","49,08","48,90","4,31","1,71"
"04/05/2020","48,01","48,04","48,20","48,04","1,85","1,65"
"30/04/2020","47,23","47,24","47,40","47,24","0,85","0,77"
"29/04/2020","46,87","46,86","46,90","46,80","1,87","-1,16"
"28/04/2020","47,42","47,88","48,45","47,21","4,13","-0,13"
"27/04/2020","47,48","47,36","47,36","47,36","4,54","0,51"
"24/04/2020","47,24","47,50","47,50","47,50","5,10","3,08"
"23/04/2020","45,83","46,06","46,15","46,00","2,83","0,95"
"22/04/2020","45,40","45,58","45,79","45,58","4,09","0,20"
"20/04/2020","45,31","45,20","45,26","45,20","2,88","-0,66"
"17/04/2020","45,61","45,75","46,04","45,70","3,99","0,13"
"16/04/2020","45,55","45,45","45,50","45,45","4,03","-1,30"
"15/04/2020","46,15","46,24","46,25","46,05","3,95","-1,66"
"14/04/2020","46,93","46,95","46,95","46,74","1,85","-0,28"
"13/04/2020","47,06","47,13","47,23","47,13","2,37","0,62"
"09/04/2020","46,77","46,80","47,00","46,80","3,38","-0,32"
"08/04/2020","46,92","46,71","47,00","46,70","3,58","-1,28"
"07/04/2020","47,53","47,53","47,53","47,36","3,67","-2,22"
"06/04/2020","48,61","48,60","48,60","48,50","1,83","-1,24"
"03/04/2020","49,22","49,33","49,35","49,28","2,57","1,59"
"02/04/2020","48,45","48,30","48,59","48,15","4,01","-2,50"
"01/04/2020","49,69","49,65","49,65","49,17","3,27","-1,97"
"31/03/2020","50,69","50,60","50,70","50,60","4,54","2,53"
"30/03/2020","49,44","49,69","49,85","49,61","4,46","3,24"
"27/03/2020","47,89","47,91","48,00","47,78","0,26","-2,84"
"26/03/2020","49,29","48,95","49,40","48,87","0,10","0,69"
"25/03/2020","48,95","49,01","49,79","48,60","0,04","0,53"
"24/03/2020","48,69","48,95","49,45","48,06","0,12","-0,31"
"23/03/2020","48,84","49,00","49,30","49,00","2,14","-0,51"
"20/03/2020","49,09","49,85","49,85","48,38","0,26","0,04"
"19/03/2020","49,07","50,50","51,47","48,85","0,19","-0,69"
"18/03/2020","49,41","49,75","50,30","49,74","9,36","3,78"
"17/03/2020","47,61","47,03","47,10","46,75","8,52","-3,56"
"16/03/2020","49,37","57,53","57,60","49,37","0,34","-14,51"
"13/03/2020","57,75","57,81","57,81","57,81","0,81","0,43"
"12/03/2020","57,50","57,06","57,65","56,85","0,07","1,34"
"11/03/2020","56,74","56,60","56,79","56,60","1,71","0,98"
"10/03/2020","56,19","56,11","56,19","55,84","0,01","0,27"
"09/03/2020","56,04","55,81","56,01","55,80","1,27","0,81"
"06/03/2020","55,59","55,46","55,67","55,46","0,86","0,60"
"05/03/2020","55,26","55,30","55,30","55,25","1,90","0,02"
"04/03/2020","55,25","55,44","55,50","55,40","2,12","0,55"
"03/03/2020","54,95","55,18","55,18","55,10","3,65","1,31"
"02/03/2020","54,24","54,25","54,25","54,18","3,09","1,52"
"28/02/2020","53,43","53,20","53,55","53,20","1,47","0,51"
"27/02/2020","53,16","53,25","53,25","53,11","3,46","1,72"
"26/02/2020","52,26","52,35","52,45","52,35","0,95","0,75"
"21/02/2020","51,87","51,80","51,90","51,80","0,95","0,04"
"20/02/2020","51,85","51,66","51,71","51,66","1,86","-0,54"
"19/02/2020","52,13","52,15","52,15","52,10","3,27","-0,86"
"18/02/2020","52,58","52,64","52,64","52,64","1,99","0,04"
"17/02/2020","52,56","52,45","52,55","52,45","3,36","1,58"
"14/02/2020","51,74","51,31","51,78","51,30","2,02","0,88"
"13/02/2020","51,29","50,02","51,30","50,02","5,53","2,72"
"12/02/2020","49,93","49,03","49,98","48,85","2,87","1,77"
"11/02/2020","49,06","49,56","49,81","49,00","3,94","-1,03"
"10/02/2020","49,57","49,40","49,94","49,30","2,30","0,38"
"07/02/2020","49,38","49,15","49,50","49,01","1,11","0,45"
"06/02/2020","49,16","48,78","49,47","48,70","1,72","0,68"
"05/02/2020","48,83","48,58","49,00","48,17","2,00","1,01"
"04/02/2020","48,34","48,20","48,94","47,95","2,79","0,31"
"03/02/2020","48,19","49,08","49,22","48,10","3,25","-1,63"
"31/01/2020","48,99","49,60","50,72","48,44","3,51","-1,15"
"30/01/2020","49,56","50,78","50,82","49,33","4,44","-2,27"
"29/01/2020","50,71","51,37","51,64","50,45","3,27","-1,51"
"28/01/2020","51,49","51,62","52,05","51,31","1,44","-0,25"
"27/01/2020","51,62","51,86","51,95","51,53","1,29","-0,60"
"24/01/2020","51,93","52,48","52,48","51,91","1,40","-0,88"
"23/01/2020","52,39","52,14","52,58","52,00","1,55","0,65"
"22/01/2020","52,05","51,56","52,30","51,50","2,02","0,68"
"21/01/2020","51,70","52,23","52,23","51,70","1,18","-0,81"
"20/01/2020","52,12","52,00","52,30","51,87","0,62","0,33"
"17/01/2020","51,95","51,91","52,03","51,21","2,79","-0,23"
"16/01/2020","52,07","52,46","52,95","51,89","3,09","0,54"
"15/01/2020","51,79","51,90","51,98","51,71","0,73","-0,25"
"14/01/2020","51,92","51,80","51,99","51,65","0,70","0,62"
"13/01/2020","51,60","51,40","51,90","51,40","0,36","0,39"
"10/01/2020","51,40","50,75","51,54","50,75","0,87","1,06"
"09/01/2020","50,86","50,30","50,97","50,30","0,82","1,33"
"08/01/2020","50,19","50,34","50,40","50,04","1,19","-0,04"
"07/01/2020","50,21","49,64","50,39","49,55","1,47","1,29"
"06/01/2020","49,57","48,90","49,59","48,88","1,06","1,33"
"03/01/2020","48,92","49,01","49,15","48,74","0,57","-0,39"
"02/01/2020","49,11","49,45","49,45","48,97","1,41","0,20"
"30/12/2019","49,01","49,00","49,43","48,91","0,58","0,00"
"27/12/2019","49,01","48,75","49,10","48,75","0,78","0,55"
"26/12/2019","48,74","48,51","48,77","48,49","0,67","0,79"
"23/12/2019","48,36","48,28","48,50","48,11","0,27","0,21"
"20/12/2019","48,26","48,18","48,24","47,90","0,48","0,27"
"19/12/2019","48,13","47,83","48,30","47,83","0,51","0,44"
"18/12/2019","47,92","48,31","48,34","47,77","1,62","-0,97"
"17/12/2019","48,39","48,73","49,14","48,30","0,98","-0,80"
"16/12/2019","48,78","48,56","48,98","48,50","0,50","0,31"
"13/12/2019","48,63","48,84","49,23","48,55","1,42","-0,23"
"12/12/2019","48,74","47,80","48,72","47,63","1,85","1,75"
"11/12/2019","47,90","48,24","48,24","47,66","1,42","-0,91"
"10/12/2019","48,34","48,22","48,96","48,15","1,53","0,02"
"09/12/2019","48,33","48,39","50,26","48,20","1,14","0,06"
"06/12/2019","48,30","48,43","48,59","48,20","1,65","-0,29"
"05/12/2019","48,44","49,31","49,49","48,06","3,12","-1,98"
"04/12/2019","49,42","49,16","49,78","49,15","1,94","0,16"
"03/12/2019","49,34","49,25","49,40","49,07","0,73","-0,06"
"02/12/2019","49,37","49,30","49,40","48,90","0,90","0,24"
"29/11/2019","49,25","49,00","49,30","48,61","1,30","0,41"
"28/11/2019","49,05","49,20","49,48","48,70","1,56","-0,16"
"27/11/2019","49,13","49,30","49,30","48,18","2,77","-0,32"
"26/11/2019","49,29","48,86","49,44","48,55","2,32","1,00"
"25/11/2019","48,80","48,34","48,97","48,23","1,55","1,33"
"22/11/2019","48,16","48,30","49,20","47,50","3,57","-0,27"
"21/11/2019","48,29","46,96","48,61","46,96","2,52","2,79"
"19/11/2019","46,98","45,89","47,00","45,84","2,61","6,68"
"18/11/2019","44,04","44,30","44,30","44,05","0,26","-0,59"
"14/11/2019","44,30","44,00","44,40","44,00","1,69","0,64"
"13/11/2019","44,02","44,21","44,36","43,93","1,31","-0,36"
"12/11/2019","44,18","43,36","44,25","43,32","4,83","1,91"
"11/11/2019","43,35","43,00","43,40","42,99","1,60","0,81"
"08/11/2019","43,00","42,84","43,08","42,81","1,48","0,44"
"07/11/2019","42,81","42,64","42,90","42,45","1,38","0,52"
"06/11/2019","42,59","42,41","42,84","42,17","1,86","0,47"
"05/11/2019","42,39","42,05","42,50","42,05","0,01","0,95"
"04/11/2019","41,99","42,05","42,34","41,70","0,01","-0,24"
"01/11/2019","42,09","42,53","42,58","41,85","2,39","-1,22"
"31/10/2019","42,61","42,65","42,84","42,55","1,24","-0,26"
"30/10/2019","42,72","42,66","42,88","42,50","2,24","0,02"
"29/10/2019","42,71","43,11","43,35","42,78","3,86","-0,97"
"28/10/2019","43,13","43,35","43,35","43,06","1,87","-0,53"
"25/10/2019","43,36","43,41","43,52","43,20","1,71","-0,16"
"24/10/2019","43,43","43,47","43,65","43,22","1,72","-0,21"
"23/10/2019","43,52","43,51","43,68","43,20","1,37","-0,05"
"22/10/2019","43,54","43,79","44,10","43,41","3,33","-0,50"
"21/10/2019","43,76","43,06","43,78","43,06","2,08","1,44"
"18/10/2019","43,14","43,29","43,35","43,01","1,38","-0,48"
"17/10/2019","43,35","42,50","43,43","42,50","4,46","2,12"
"16/10/2019","42,45","41,77","42,60","41,75","6,45","1,73"
"15/10/2019","41,73","41,47","41,78","41,30","2,73","0,53"
"14/10/2019","41,51","41,11","41,88","41,05","2,07","1,10"
"11/10/2019","41,06","40,68","41,24","40,61","2,68","1,08"
"10/10/2019","40,62","40,62","40,89","40,33","2,10","0,07"
"09/10/2019","40,59","40,70","40,75","40,42","1,60","-0,29"
"08/10/2019","40,71","40,60","40,78","40,39","1,49","0,54"
"07/10/2019","40,49","40,11","40,59","40,11","2,51","0,90"
"04/10/2019","40,13","40,05","40,20","39,95","1,99","-0,07"
"03/10/2019","40,16","40,30","40,50","40,10","2,54","-0,52"
"02/10/2019","40,37","40,72","40,82","40,31","2,15","-0,84"
"01/10/2019","40,71","40,52","40,90","40,34","2,52","0,52"
"30/09/2019","40,50","40,15","40,60","40,02","3,71","0,92"
"27/09/2019","40,13","39,92","40,15","39,83","0,63","0,45"
"26/09/2019","39,95","40,10","40,49","39,91","5,67","-0,40"
"25/09/2019","40,11","40,18","40,29","39,80","1,98","-0,02"
"24/09/2019","40,12","40,14","40,28","39,91","2,25","-0,10"
"23/09/2019","40,16","39,85","40,32","39,75","2,66","1,03"
"20/09/2019","39,75","39,62","39,90","39,62","1,89","0,51"
"19/09/2019","39,55","39,28","39,65","39,26","1,64","0,43"
"18/09/2019","39,38","39,21","39,49","39,15","3,12","0,25"
"17/09/2019","39,28","39,51","39,60","39,15","3,12","4,61"
"16/09/2019","37,55","37,35","37,53","37,35","0,53","0,62"
"13/09/2019","37,32","37,05","37,45","37,05","0,88","0,78"
"12/09/2019","37,03","37,14","37,17","36,92","2,36","-0,03"
"11/09/2019","37,04","37,05","37,21","36,89","0,61","-0,13"
"10/09/2019","37,09","36,69","37,14","36,56","2,14","1,20"
"09/09/2019","36,65","36,41","36,87","36,41","0,36","0,47"
"06/09/2019","36,48","36,60","36,61","36,40","0,68","-0,33"
"05/09/2019","36,60","36,85","36,90","36,54","2,97","-0,79"
"04/09/2019","36,89","37,29","37,29","36,82","2,18","-0,91"
"03/09/2019","37,23","37,06","37,30","37,06","0,84","0,43"
"02/09/2019","37,07","37,29","37,30","36,80","0,64","-0,56"
"30/08/2019","37,28","37,22","37,44","37,10","1,21","0,11"
"29/08/2019","37,24","37,11","37,53","37,05","1,86","0,27"
"28/08/2019","37,14","37,03","37,19","36,65","1,35","0,76"
"27/08/2019","36,86","36,98","37,03","36,71","0,92","-0,14"
"26/08/2019","36,91","36,52","36,95","36,49","0,84","0,76"
"23/08/2019","36,63","36,57","36,68","36,40","1,07","0,30"
"22/08/2019","36,52","36,16","36,65","36,16","1,53","0,86"
"21/08/2019","36,21","36,25","36,47","36,01","1,67","0,17"
"20/08/2019","36,15","36,38","36,90","36,07","1,98","-1,12"
"19/08/2019","36,56","36,45","36,65","36,16","0,68","0,08"
"16/08/2019","36,53","36,35","36,70","36,30","0,82","0,52"
"15/08/2019","36,34","36,55","36,70","36,25","0,92","-0,90"
"14/08/2019","36,67","36,42","37,07","36,42","1,24","0,47"
"13/08/2019","36,50","36,77","36,77","36,05","3,47","-1,11"
"12/08/2019","36,91","38,45","38,90","36,81","5,13","-4,01"
"09/08/2019","38,45","38,10","38,60","38,09","1,48","0,81"
"08/08/2019","38,14","38,50","38,50","38,00","2,43","-0,75"
"07/08/2019","38,43","37,60","38,70","37,49","5,28","2,56"
"06/08/2019","37,47","37,39","37,65","36,90","3,06","0,54"
"05/08/2019","37,27","36,50","37,40","36,11","3,25","2,11"
"02/08/2019","36,50","36,13","36,62","36,06","1,94","1,11"
"01/08/2019","36,10","36,56","36,78","36,05","3,94","-1,37"
"31/07/2019","36,60","36,93","36,93","36,47","2,57","-0,65"
"30/07/2019","36,84","36,87","36,96","36,61","2,11","-0,22"
"29/07/2019","36,92","36,68","36,99","36,67","0,76","0,60"
"26/07/2019","36,70","36,55","36,75","36,42","1,10","0,25"
"25/07/2019","36,61","36,65","36,79","36,52","2,81","-0,30"
"24/07/2019","36,72","36,90","37,23","36,65","2,29","-0,41"
"23/07/2019","36,87","36,98","37,27","36,76","1,83","-0,19"
"22/07/2019","36,94","37,30","37,42","36,76","2,29","-1,07"
"19/07/2019","37,34","37,01","37,44","37,01","1,52","0,70"
"18/07/2019","37,08","37,81","37,90","37,00","3,69","-1,96"
"17/07/2019","37,82","37,70","38,10","37,67","2,31","0,45"
"16/07/2019","37,65","37,67","37,75","37,16","2,78","1,43"
"15/07/2019","37,12","37,05","37,11","37,05","0,02","-0,11"
"12/07/2019","37,16","37,20","37,30","36,95","0,13","-0,64"
"11/07/2019","37,40","37,44","37,49","36,93","0,02","-0,13"
"10/07/2019","37,45","37,61","37,70","37,20","0,03","-1,86"
"08/07/2019","38,16","37,90","37,91","37,20","0,03","0,16"
"05/07/2019","38,10","38,10","38,10","37,90","0,06","-0,34"
"04/07/2019","38,23","37,52","37,97","37,32","0,24","1,30"
"03/07/2019","37,74","37,45","37,70","37,25","0,11","1,73"
"02/07/2019","37,10","36,71","37,20","36,31","0,09","1,56"
"01/07/2019","36,53","37,21","37,50","36,35","0,12","-1,80"
"28/06/2019","37,20","38,39","38,80","37,00","0,43","-2,92"
"27/06/2019","38,32","38,37","38,40","38,30","0,20","0,37"
"26/06/2019","38,18","38,27","38,38","38,01","0,04","-0,08"
"25/06/2019","38,21","38,00","38,48","38,00","0,20","0,69"
"24/06/2019","37,95","37,16","38,10","37,16","0,17","1,99"
"21/06/2019","37,21","37,30","38,29","37,30","0,16","0,22"
"19/06/2019","37,13","38,01","38,02","37,20","0,71","-3,31"
"18/06/2019","38,40","38,95","38,95","38,01","0,18","-1,23"
"17/06/2019","38,88","38,50","39,20","38,50","0,19","0,78"
"14/06/2019","38,58","38,34","38,79","38,18","0,35","0,60"
"13/06/2019","38,35","38,00","38,70","38,00","0,38","1,16"
"12/06/2019","37,91","36,88","38,20","36,70","0,42","2,29"
"11/06/2019","37,06","36,38","37,00","35,80","0,66","1,53"
"10/06/2019","36,50","36,65","36,74","36,38","0,26","-0,79"
"07/06/2019","36,79","37,30","37,40","36,53","0,24","-1,10"
"06/06/2019","37,20","36,80","37,30","35,66","0,30","0,68"
"05/06/2019","36,95","37,40","37,41","36,65","0,40","-1,96"
"04/06/2019","37,69","38,59","38,75","37,50","1,13","-1,46"
"03/06/2019","38,25","38,38","38,68","38,10","0,23","-0,08"
"31/05/2019","38,28","38,68","38,68","37,85","0,61","0,03"
"30/05/2019","38,27","37,30","38,40","37,15","0,71","1,81"
"29/05/2019","37,59","37,57","39,39","37,05","0,91","0,11"
