"Data","Último","Abertura","Máxima","Mínima","Vol.","Var"
"28/05/2019","37,55","36,65","37,44","36,60","0,82","3,13"
"27/05/2019","36,41","36,00","36,50","35,80","0,32","3,35"
"24/05/2019","35,23","34,40","35,20","34,05","0,13","2,12"
"23/05/2019","34,50","34,79","35,20","34,48","0,28","-0,63"
"22/05/2019","34,72","35,00","35,00","34,11","0,37","-0,71"
"21/05/2019","34,97","35,40","35,79","34,80","0,71","-0,48"
"20/05/2019","35,14","34,80","35,75","34,70","0,73","1,41"
"17/05/2019","34,65","33,46","34,90","33,46","0,82","4,12"
"16/05/2019","33,28","32,74","33,40","32,74","0,82","-0,27"
"15/05/2019","33,37","33,37","33,40","33,25","0,36","0,09"
"14/05/2019","33,34","33,05","33,43","33,05","0,88","0,76"
"13/05/2019","33,09","32,74","33,20","32,74","1,08","0,88"
"10/05/2019","32,80","32,57","32,90","32,38","1,05","0,92"
"09/05/2019","32,50","32,02","32,58","31,91","1,51","1,37"
"08/05/2019","32,06","32,04","32,27","31,90","1,40","0,28"
"07/05/2019","31,97","31,73","32,08","31,60","1,83","0,47"
"06/05/2019","31,82","32,00","32,01","31,61","1,17","-0,66"
"03/05/2019","32,03","32,15","32,37","31,90","0,91","0,03"
"02/05/2019","32,02","31,50","32,10","31,38","1,53","0,91"
"30/04/2019","31,73","32,41","32,41","31,51","2,21","-2,40"
"29/04/2019","32,51","33,50","33,53","32,42","1,80","-3,04"
"26/04/2019","33,53","33,76","33,89","33,27","2,76","-0,95"
"25/04/2019","33,85","34,25","34,25","33,71","1,90","-0,91"
"24/04/2019","34,16","34,14","34,25","33,86","1,78","0,06"
"23/04/2019","34,14","34,23","34,63","34,06","2,61","-0,06"
"22/04/2019","34,16","34,25","34,25","33,65","2,53","-0,03"
"18/04/2019","34,17","34,39","34,44","34,12","0,87","-0,61"
"17/04/2019","34,38","34,23","34,76","34,14","1,48","0,29"
"16/04/2019","34,28","34,59","35,05","34,25","2,47","-1,07"
"15/04/2019","34,65","34,70","34,90","34,50","1,46","-0,37"
"12/04/2019","34,78","35,17","35,40","34,70","5,03","-1,53"
"11/04/2019","35,32","35,91","36,01","35,20","4,33","-1,81"
"10/04/2019","35,97","36,04","36,09","35,80","1,71","0,22"
"09/04/2019","35,89","36,00","36,00","35,55","1,42","0,28"
"08/04/2019","35,79","35,85","36,03","35,57","14,20","-0,06"
"05/04/2019","35,81","36,13","36,17","35,78","1,32","-0,69"
"04/04/2019","36,06","36,35","36,74","35,85","1,73","-0,83"
"03/04/2019","36,36","36,50","36,79","36,21","1,22","-0,38"
"02/04/2019","36,50","36,14","36,69","35,75","2,05","1,19"
"01/04/2019","36,07","36,41","36,55","35,88","1,58","-1,18"
"29/03/2019","36,50","37,09","37,30","36,40","2,26","-2,09"
"28/03/2019","37,28","37,35","37,78","37,20","3,20","-0,05"
"27/03/2019","37,30","36,82","37,50","36,70","2,32","0,48"
"26/03/2019","37,12","37,29","37,85","36,90","2,76","-0,43"
"25/03/2019","37,28","36,80","37,30","36,75","3,17","1,58"
"22/03/2019","36,70","35,90","36,80","35,90","2,60","2,34"
"21/03/2019","35,86","35,80","36,28","35,50","2,01","0,17"
"20/03/2019","35,80","36,33","36,35","35,58","2,81","-1,40"
"19/03/2019","36,31","37,19","37,19","36,13","4,35","-2,18"
"18/03/2019","37,12","37,75","37,85","37,01","1,43","-7,20"
"15/03/2019","40,00","40,12","40,24","40,11","0,02","-0,40"
"14/03/2019","40,16","40,44","40,54","40,08","1,48","-0,89"
"13/03/2019","40,52","41,34","41,37","40,50","2,29","-1,98"
"12/03/2019","41,34","41,30","41,59","41,30","1,65","-0,19"
"11/03/2019","41,42","42,16","42,21","41,36","1,95","-1,76"
"08/03/2019","42,16","42,25","42,32","42,14","0,47","-0,38"
"07/03/2019","42,32","42,45","42,46","42,10","0,59","-0,42"
"06/03/2019","42,50","42,22","42,50","41,95","0,47","0,05"
"01/03/2019","42,48","42,54","42,68","42,34","0,70","0,17"
"28/02/2019","42,41","42,35","42,45","41,95","1,08","0,00"
"27/02/2019","42,41","42,58","42,63","42,29","1,44","-0,33"
"26/02/2019","42,55","42,25","42,64","42,16","3,69","0,71"
"25/02/2019","42,25","41,88","42,29","41,85","1,61","0,98"
"22/02/2019","41,84","41,65","41,94","41,42","0,79","0,63"
"21/02/2019","41,58","41,60","41,72","41,35","1,02","0,00"
"20/02/2019","41,58","41,65","41,95","41,32","1,21","-0,17"
"19/02/2019","41,65","41,77","41,92","41,61","1,61","-0,29"
"18/02/2019","41,77","41,54","41,95","41,43","0,97","0,65"
"15/02/2019","41,50","41,71","41,73","41,22","0,77","-0,41"
"14/02/2019","41,67","41,59","41,84","41,33","1,66","0,00"
"13/02/2019","41,67","41,21","41,70","41,16","2,52","0,99"
"12/02/2019","41,26","40,75","41,38","40,71","2,16","0,95"
"11/02/2019","40,87","40,76","41,05","40,56","1,98","-0,02"
"08/02/2019","40,88","41,03","41,20","40,70","1,57","-0,54"
"07/02/2019","41,10","40,84","41,30","40,72","1,76","0,39"
"06/02/2019","40,94","40,66","41,27","40,51","2,00","0,42"
"05/02/2019","40,77","40,43","40,83","40,25","1,43","0,79"
"04/02/2019","40,45","40,95","40,95","40,31","1,75","-1,00"
"01/02/2019","40,86","40,91","41,10","40,71","0,66","-0,24"
"31/01/2019","40,96","40,25","41,05","39,97","2,52","1,76"
"30/01/2019","40,25","40,60","40,70","40,06","1,48","-1,11"
"29/01/2019","40,70","40,97","41,28","40,66","1,99","-0,61"
"28/01/2019","40,95","40,48","40,98","40,36","1,15","1,34"
"24/01/2019","40,41","40,37","40,58","39,94","1,95","0,25"
"23/01/2019","40,31","39,95","40,40","39,57","2,17","0,85"
"22/01/2019","39,97","39,52","40,19","39,40","1,97","1,24"
"21/01/2019","39,48","39,15","39,76","39,15","1,05","0,66"
"18/01/2019","39,22","39,04","39,28","38,65","1,35","0,36"
"17/01/2019","39,08","39,04","39,20","38,80","1,98","0,08"
"16/01/2019","39,05","39,34","39,41","38,92","1,90","1,22"
"15/01/2019","38,58","38,66","38,80","38,65","0,18","-0,26"
"14/01/2019","38,68","38,61","38,79","38,60","0,06","0,16"
"11/01/2019","38,62","38,47","38,77","38,40","0,21","0,84"
"10/01/2019","38,30","38,60","38,70","38,25","0,54","-0,85"
"09/01/2019","38,63","39,40","39,40","38,50","1,04","-1,70"
"08/01/2019","39,30","39,77","39,77","39,25","0,75","-0,98"
"07/01/2019","39,69","39,85","39,85","39,45","0,16","0,48"
"04/01/2019","39,50","39,07","39,89","39,05","1,34","0,69"
"03/01/2019","39,23","39,05","39,30","39,01","0,48","0,46"
"02/01/2019","39,05","39,58","39,58","38,91","0,52","-1,14"
"28/12/2018","39,50","39,50","39,80","39,35","0,33","-1,13"
"27/12/2018","39,95","39,64","39,90","39,35","0,30","0,43"
"26/12/2018","39,78","39,70","39,83","39,30","0,30","0,45"
"21/12/2018","39,60","39,25","39,90","39,25","1,13","0,99"
"20/12/2018","39,21","38,87","39,45","38,35","1,88","1,08"
"19/12/2018","38,79","38,90","38,99","38,59","1,30","-0,08"
"18/12/2018","38,82","38,13","38,90","38,02","2,07","2,18"
"17/12/2018","37,99","37,76","38,05","37,62","1,04","1,36"
"14/12/2018","37,48","37,57","37,87","37,50","0,47","-0,32"
"13/12/2018","37,60","37,63","37,98","37,56","0,38","-0,48"
"12/12/2018","37,78","38,06","38,25","37,61","0,51","-0,53"
"11/12/2018","37,98","37,80","38,20","37,69","1,10","0,42"
"10/12/2018","37,82","37,82","37,97","37,39","0,84","0,59"
"07/12/2018","37,60","37,38","37,70","37,15","0,70","0,29"
"06/12/2018","37,49","37,46","37,98","37,38","0,85","0,11"
"05/12/2018","37,45","37,89","37,89","37,11","1,38","-0,72"
"04/12/2018","37,72","37,01","37,78","36,70","2,18","1,86"
"03/12/2018","37,03","36,96","37,37","36,81","0,66","0,65"
"30/11/2018","36,79","37,30","37,69","36,50","2,29","-1,34"
"29/11/2018","37,29","37,75","37,98","37,11","1,50","-1,09"
"28/11/2018","37,70","38,11","38,15","37,55","1,33","-1,10"
"27/11/2018","38,12","37,84","38,45","37,84","1,16","0,29"
"26/11/2018","38,01","38,00","38,30","37,30","1,12","-0,08"
"23/11/2018","38,04","38,64","38,70","38,02","1,04","-1,91"
"22/11/2018","38,78","38,71","39,14","38,65","1,75","0,26"
"21/11/2018","38,68","37,97","38,75","37,93","1,82","1,79"
"19/11/2018","38,00","37,89","38,23","37,55","0,78","3,37"
"16/11/2018","36,76","36,56","36,76","36,55","0,03","-0,08"
"14/11/2018","36,79","36,74","36,94","36,55","0,47","0,22"
"13/11/2018","36,71","36,60","36,85","36,60","1,00","0,16"
"12/11/2018","36,65","36,50","36,90","36,33","0,66","0,41"
"09/11/2018","36,50","36,20","36,75","36,00","1,06","0,55"
"08/11/2018","36,30","35,60","36,32","35,60","1,50","1,99"
"07/11/2018","35,59","35,75","35,87","35,41","1,33","-0,39"
"06/11/2018","35,73","35,50","35,86","35,29","1,18","0,76"
"05/11/2018","35,46","35,34","35,51","35,02","0,36","0,65"
"01/11/2018","35,23","35,39","35,47","34,95","1,27","-0,48"
"31/10/2018","35,40","35,12","35,60","35,08","2,18","0,85"
"30/10/2018","35,10","34,60","35,20","34,60","1,43","1,09"
"29/10/2018","34,72","34,99","35,00","34,20","1,24","-0,63"
"26/10/2018","34,94","35,01","35,28","34,70","1,84","-0,11"
"25/10/2018","34,98","35,15","35,30","34,90","1,39","-0,26"
"24/10/2018","35,07","34,95","35,15","34,69","0,95","0,52"
"23/10/2018","34,89","34,98","35,17","34,71","0,51","0,03"
"22/10/2018","34,88","35,50","35,58","34,80","1,27","-1,69"
"19/10/2018","35,48","35,32","35,82","35,10","1,10","0,25"
"18/10/2018","35,39","35,80","35,92","35,31","1,44","-1,12"
"17/10/2018","35,79","36,44","36,45","35,75","1,67","-1,59"
"16/10/2018","36,37","36,65","36,70","36,06","1,38","-0,79"
"15/10/2018","36,66","36,91","37,44","36,54","1,60","-0,68"
"11/10/2018","36,91","36,90","37,09","36,25","2,32","0,08"
"10/10/2018","36,88","37,50","37,56","36,85","2,69","-1,71"
"09/10/2018","37,52","38,26","38,26","37,50","3,01","-1,91"
"08/10/2018","38,25","38,68","38,87","38,11","1,74","-0,93"
"05/10/2018","38,61","38,80","38,80","38,44","1,85","-0,34"
"04/10/2018","38,74","39,00","39,04","38,64","1,82","-0,74"
"03/10/2018","39,03","39,30","39,35","38,80","2,10","-0,81"
"02/10/2018","39,35","40,15","40,15","39,27","2,70","-1,77"
"01/10/2018","40,06","39,87","40,39","39,71","1,04","0,60"
"28/09/2018","39,82","39,70","40,00","39,66","1,05","0,23"
"27/09/2018","39,73","39,58","39,79","39,41","1,30","0,46"
"26/09/2018","39,55","39,81","40,00","39,25","2,42","-0,90"
"25/09/2018","39,91","39,70","40,15","39,63","1,44","0,35"
"24/09/2018","39,77","40,02","40,50","39,72","2,12","-0,75"
"21/09/2018","40,07","39,78","40,21","39,51","1,57","0,91"
"20/09/2018","39,71","39,76","39,95","39,40","1,84","0,03"
"19/09/2018","39,70","40,53","40,53","39,65","2,53","-1,98"
"18/09/2018","40,50","40,90","41,03","40,45","2,73","-0,56"
"17/09/2018","40,73","40,65","40,80","40,60","1,19","0,54"
"14/09/2018","40,51","40,21","40,60","40,20","1,19","0,90"
"13/09/2018","40,15","40,15","40,28","39,82","0,61","0,27"
"12/09/2018","40,04","40,42","40,65","39,95","1,47","-1,06"
"11/09/2018","40,47","40,17","40,79","40,17","0,98","0,80"
"10/09/2018","40,15","40,50","40,51","40,00","1,61","-0,96"
"06/09/2018","40,54","40,79","40,80","40,25","0,72","-0,47"
"05/09/2018","40,73","40,99","41,05","40,57","1,56","-0,68"
"04/09/2018","41,01","40,95","41,05","40,51","1,47","0,24"
"03/09/2018","40,91","40,60","41,05","40,60","1,00","0,84"
"31/08/2018","40,57","40,64","40,73","40,25","0,81","-0,07"
"30/08/2018","40,60","40,38","40,84","40,35","1,22","0,32"
"29/08/2018","40,47","40,90","40,94","40,41","1,60","-1,24"
"28/08/2018","40,98","41,39","41,45","40,81","2,32","-1,11"
"27/08/2018","41,44","41,90","41,95","41,40","2,33","-1,24"
"24/08/2018","41,96","41,96","42,08","41,66","1,35","-0,02"
"23/08/2018","41,97","42,10","42,26","41,91","1,70","-0,29"
"22/08/2018","42,09","41,88","42,30","41,71","2,08","0,60"
"21/08/2018","41,84","41,64","41,90","41,58","1,30","0,17"
"20/08/2018","41,77","41,87","41,96","41,40","1,82","-0,26"
"17/08/2018","41,88","41,26","41,90","41,25","1,76","1,26"
"16/08/2018","41,36","41,54","41,77","41,05","2,69","-0,17"
"15/08/2018","41,43","41,09","41,65","40,97","2,30","0,85"
"14/08/2018","41,08","41,25","41,27","40,80","1,92","-0,56"
"13/08/2018","41,31","41,52","41,96","41,05","2,96","-0,63"
"10/08/2018","41,57","42,24","42,39","41,33","3,55","-1,54"
"09/08/2018","42,22","42,25","42,64","41,86","3,76","0,02"
"08/08/2018","42,21","42,14","42,86","42,05","5,27","0,02"
"07/08/2018","42,20","41,40","42,28","41,40","3,80","1,61"
"06/08/2018","41,53","41,49","41,69","41,30","3,04","0,29"
"03/08/2018","41,41","41,05","41,48","40,81","3,19","0,68"
"02/08/2018","41,13","41,15","41,30","40,90","1,71","-0,07"
"01/08/2018","41,16","41,08","41,30","40,27","2,74","0,15"
"31/07/2018","41,10","41,10","41,30","40,78","2,18","-0,02"
"30/07/2018","41,11","40,76","41,16","40,60","2,06","0,96"
"27/07/2018","40,72","40,20","40,78","40,06","1,58","0,99"
"26/07/2018","40,32","39,72","40,45","39,70","2,70","1,36"
"25/07/2018","39,78","39,35","39,85","39,21","2,07","1,14"
"24/07/2018","39,33","39,25","39,40","39,00","3,15","0,10"
"23/07/2018","39,29","38,90","39,35","38,76","2,28","1,00"
"20/07/2018","38,90","39,48","39,51","38,81","4,32","-1,57"
"19/07/2018","39,52","38,94","39,59","38,93","2,85","1,59"
"18/07/2018","38,90","38,35","38,97","38,28","3,36","1,33"
"17/07/2018","38,39","38,00","38,41","37,99","3,03","0,63"
"16/07/2018","38,15","37,60","38,15","37,50","1,20","3,25"
"13/07/2018","36,95","37,10","37,10","37,00","0,02","0,08"
"12/07/2018","36,92","37,04","37,04","36,70","0,05","-0,16"
"11/07/2018","36,98","36,45","36,85","36,45","0,01","1,15"
"10/07/2018","36,56","36,84","36,84","36,51","0,01","-2,12"
"06/07/2018","37,35","36,36","37,11","36,35","0,05","2,02"
"05/07/2018","36,61","36,60","36,62","36,10","0,02","-0,97"
"04/07/2018","36,97","36,80","36,80","36,80","0,00","-0,16"
"03/07/2018","37,03","36,98","37,10","36,96","0,04","0,49"
"02/07/2018","36,85","36,81","36,81","36,80","0,04","-0,41"
"29/06/2018","37,00","36,95","37,10","36,80","0,01","0,35"
"28/06/2018","36,87","36,70","36,70","36,70","0,01","0,33"
"27/06/2018","36,75","36,21","36,85","36,21","0,02","-0,08"
"26/06/2018","36,78","36,85","36,85","36,85","0,00","-0,46"
"25/06/2018","36,95","37,35","37,35","36,90","0,01","-1,23"
"22/06/2018","37,41","37,50","37,50","37,50","0,00","0,24"
"21/06/2018","37,32","36,50","37,32","36,50","0,07","-0,48"
"20/06/2018","37,50","37,50","37,52","37,40","0,03","-2,34"
"19/06/2018","38,40","38,50","38,60","38,40","0,04","-1,61"
"18/06/2018","39,03","39,10","39,10","38,98","0,03","0,39"
"15/06/2018","38,88","38,70","38,90","38,70","0,01","0,47"
"14/06/2018","38,70","39,00","39,00","38,50","0,00","-0,90"
"13/06/2018","39,05","38,83","39,00","38,20","0,04","-1,98"
"12/06/2018","39,84","41,45","41,45","40,05","0,18","-3,61"
"11/06/2018","41,33","41,35","42,00","41,35","0,02","-1,74"
"08/06/2018","42,06","42,00","42,00","42,00","0,00","-1,64"
"07/06/2018","42,76","41,65","42,50","41,65","0,01","-0,16"
"06/06/2018","42,83","42,30","42,68","41,61","0,10","0,12"
"05/06/2018","42,78","42,70","42,80","42,30","0,06","-1,36"
"04/06/2018","43,37","43,65","43,65","43,25","0,01","-0,23"
"01/06/2018","43,47","43,95","43,95","43,05","0,03","0,72"
"30/05/2018","43,16","42,90","42,90","42,85","0,01","0,72"
"29/05/2018","42,85","43,00","43,01","42,85","0,02","-1,15"
"28/05/2018","43,35","43,01","43,01","43,01","0,00","-0,41"
"25/05/2018","43,53","43,30","43,34","43,30","0,02","-0,09"
"24/05/2018","43,57","43,65","43,65","43,40","0,03","0,51"
"23/05/2018","43,35","43,57","43,58","43,10","0,04","-0,62"
"22/05/2018","43,62","43,65","43,65","42,80","0,09","0,00"
"21/05/2018","43,62","43,50","43,65","43,00","0,11","-0,46"
"18/05/2018","43,82","42,80","43,64","41,91","0,10","1,93"
"17/05/2018","42,99","42,70","42,70","42,70","0,10","1,51"
"16/05/2018","42,35","42,38","42,49","42,10","0,00","0,19"
"15/05/2018","42,27","42,55","42,55","42,30","0,38","-0,68"
"14/05/2018","42,56","41,81","42,60","41,81","1,87","1,53"
"11/05/2018","41,92","42,25","42,40","41,80","2,30","-0,92"
"10/05/2018","42,31","42,50","42,65","42,25","0,71","-0,45"
"09/05/2018","42,50","42,33","42,68","42,01","1,21","0,43"
"08/05/2018","42,32","41,90","42,48","41,81","2,26","1,20"
"07/05/2018","41,82","41,01","42,00","41,00","2,64","1,41"
"04/05/2018","41,24","41,57","41,82","40,92","2,69","-0,82"
"03/05/2018","41,58","41,34","41,65","41,05","2,59","0,90"
"02/05/2018","41,21","40,08","41,45","40,08","3,91","2,79"
"30/04/2018","40,09","39,75","40,25","39,69","1,60","1,14"
"27/04/2018","39,64","39,78","39,85","39,37","1,61","-0,25"
"26/04/2018","39,74","39,87","40,00","39,50","2,33","-0,33"
"25/04/2018","39,87","39,00","40,00","38,95","3,24","2,20"
"24/04/2018","39,01","38,82","39,45","38,44","3,08","0,67"
"23/04/2018","38,75","38,19","38,85","37,82","2,50","1,71"
"20/04/2018","38,10","38,34","38,35","37,92","2,87","-0,55"
"19/04/2018","38,31","38,70","38,80","38,16","2,43","-1,42"
"18/04/2018","38,86","39,29","39,34","38,75","1,48","-1,12"
"17/04/2018","39,30","38,92","40,00","38,90","1,44","0,95"
"16/04/2018","38,93","38,93","39,00","38,38","0,99","0,13"
"13/04/2018","38,88","39,06","39,06","38,42","1,88","-0,18"
"12/04/2018","38,95","38,79","39,15","38,58","2,10","0,62"
"11/04/2018","38,71","40,09","40,09","38,66","5,48","-3,27"
"10/04/2018","40,02","40,63","40,80","39,95","3,26","-1,45"
"09/04/2018","40,61","40,61","40,78","40,25","2,62","-0,07"
"06/04/2018","40,64","40,03","40,78","39,92","4,73","1,52"
"05/04/2018","40,03","39,16","40,10","39,15","5,47","2,33"
"04/04/2018","39,12","38,70","39,50","38,07","3,95","1,29"
"03/04/2018","38,62","38,15","38,67","37,91","2,87","1,36"
"02/04/2018","38,10","37,57","38,20","37,57","2,70","1,38"
"29/03/2018","37,58","37,51","37,75","37,21","2,39","0,00"
"28/03/2018","37,58","37,75","37,85","37,46","1,34","-0,69"
"27/03/2018","37,84","38,10","38,85","37,71","2,56","-0,34"
"26/03/2018","37,97","37,65","38,26","37,20","2,60","0,56"
"23/03/2018","37,76","37,90","38,34","37,60","3,23","-0,68"
"22/03/2018","38,02","38,65","39,20","37,87","4,68","-1,76"
"21/03/2018","38,70","39,30","39,95","38,65","6,14","-1,38"
"20/03/2018","39,24","37,48","39,34","37,45","5,04","4,36"
"19/03/2018","37,60","38,40","38,64","37,50","3,52","-2,21"
"16/03/2018","38,45","39,02","39,11","38,29","2,96","-9,97"
"15/03/2018","42,71","43,05","43,10","42,85","0,35","-1,32"
"14/03/2018","43,28","43,10","43,29","42,90","0,66","0,53"
"13/03/2018","43,05","41,82","43,20","41,82","2,63","3,02"
"12/03/2018","41,79","40,90","41,89","40,52","1,47","2,15"
"09/03/2018","40,91","40,58","41,00","40,55","2,08","0,66"
"08/03/2018","40,64","40,26","40,76","40,24","0,94","0,87"
"07/03/2018","40,29","40,65","40,78","39,84","2,24","-1,01"
"06/03/2018","40,70","40,25","41,09","40,22","4,65","1,14"
"05/03/2018","40,24","40,45","40,55","39,65","3,51","-0,64"
"02/03/2018","40,50","39,80","40,58","39,60","2,53","1,78"
"01/03/2018","39,79","39,37","39,85","38,61","4,06","1,25"
"28/02/2018","39,30","39,41","40,36","38,39","5,09","-0,48"
"27/02/2018","39,49","39,05","39,65","38,19","3,55","1,36"
"26/02/2018","38,96","36,91","39,16","36,90","4,18","4,45"
"23/02/2018","37,30","36,24","37,56","36,18","6,30","2,84"
"22/02/2018","36,27","36,32","36,75","36,05","2,65","-0,33"
"21/02/2018","36,39","35,37","36,48","35,26","4,81","3,03"
"20/02/2018","35,32","35,25","35,35","35,25","4,09","1,76"
"19/02/2018","34,71","34,78","34,78","34,67","1,49","0,17"
"16/02/2018","34,65","34,14","34,68","34,06","2,02","1,46"
"15/02/2018","34,15","33,77","34,29","33,62","1,74","0,92"
"14/02/2018","33,84","33,66","33,94","33,66","0,34","0,21"
"09/02/2018","33,77","34,02","34,20","33,80","1,48","-1,08"
"08/02/2018","34,14","33,96","34,30","33,85","2,28","0,56"
"07/02/2018","33,95","33,69","34,03","33,65","2,18","0,68"
"06/02/2018","33,72","33,60","33,85","33,50","1,49","0,30"
"05/02/2018","33,62","33,29","33,65","33,21","2,13","1,08"
"02/02/2018","33,26","33,28","33,35","33,12","0,78","0,09"
"01/02/2018","33,23","33,13","33,35","33,10","1,00","0,61"
"31/01/2018","33,03","33,04","33,19","32,80","2,03","0,09"
"30/01/2018","33,00","33,15","33,45","33,05","2,04","-0,60"
"29/01/2018","33,20","32,62","33,21","32,61","1,02","1,68"
"26/01/2018","32,65","32,85","32,93","32,54","1,33","-0,67"
"24/01/2018","32,87","32,82","33,01","32,70","1,11","-0,15"
"23/01/2018","32,92","33,18","33,33","32,83","1,97","-0,78"
"22/01/2018","33,18","32,85","33,19","32,68","1,11","1,00"
"19/01/2018","32,85","32,60","33,04","32,56","1,70","0,67"
"18/01/2018","32,63","32,10","32,70","32,10","1,60","1,34"
"17/01/2018","32,20","31,82","32,41","31,68","3,04","1,07"
"16/01/2018","31,86","32,20","32,20","31,80","1,63","-2,12"
"15/01/2018","32,55","31,76","32,47","31,76","1,38","1,85"
"12/01/2018","31,96","31,92","32,10","31,88","1,40","0,03"
"11/01/2018","31,95","31,84","32,15","31,84","1,50","0,69"
"10/01/2018","31,73","32,34","32,60","31,75","1,67","-2,55"
"09/01/2018","32,56","32,81","32,90","32,44","1,29","-0,46"
"08/01/2018","32,71","32,76","33,00","32,65","0,70","-0,58"
"05/01/2018","32,90","33,15","33,20","32,56","0,57","-0,66"
"04/01/2018","33,12","33,25","33,42","33,03","1,44","-0,24"
"03/01/2018","33,20","33,11","33,33","32,75","0,60","0,00"
"02/01/2018","33,20","33,45","33,50","33,20","0,42","-0,60"