"Date","Price","Open","High","Low","Vol.K","Change%"
"Nov 30, 2014","28.36","29.19","29.20","27.55","14.08","-2.91"
"Nov 23, 2014","29.21","31.75","31.77","28.60","12.56","-8.29"
"Nov 16, 2014","31.85","27.97","32.86","27.77","7.27","13.83"
"Nov 09, 2014","27.98","27.84","28.25","27.50","4.62","0.58"
"Nov 02, 2014","27.82","27.50","28.14","26.35","9.08","0.72"
"Oct 26, 2014","27.62","26.56","29.94","26.46","15.23","3.37"
"Oct 19, 2014","26.72","25.75","27.40","25.59","15.01","3.37"
"Oct 12, 2014","25.85","24.01","26.40","23.73","27.29","8.20"
"Oct 05, 2014","23.89","22.97","24.25","22.72","21.63","4.01"
"Sep 28, 2014","22.97","23.20","23.75","22.90","17.17","-0.99"
"Sep 21, 2014","23.20","23.01","23.44","22.80","14.12","0.83"
"Sep 14, 2014","23.01","21.91","23.80","21.91","11.06","4.50"
"Sep 07, 2014","22.02","21.72","22.09","21.51","4.52","1.29"
"Aug 31, 2014","21.74","23.00","23.00","21.65","15.09","-5.52"
"Aug 24, 2014","23.01","23.70","23.80","22.91","12.09","-2.71"
"Aug 17, 2014","23.65","23.39","23.79","23.10","9.82","2.87"
"Aug 10, 2014","22.99","23.39","23.45","23.39","0.01","-5.35"
"Aug 03, 2014","24.29","24.50","24.50","24.00","0.01","1.21"
"Jul 27, 2014","24.00","23.43","23.43","23.20","0.04","2.61"
"Jul 20, 2014","23.39","23.39","23.39","23.39","-","0.13"
"Jul 13, 2014","23.36","24.16","24.28","24.00","0.18","-3.27"
"Jul 06, 2014","24.15","24.40","24.44","24.13","0.06","-0.21"
"Jun 29, 2014","24.20","24.71","24.71","24.10","0.11","-2.81"
"Jun 22, 2014","24.90","25.35","25.60","24.58","0.10","-2.35"
"Jun 15, 2014","25.50","24.86","25.50","24.75","0.25","1.84"
"Jun 08, 2014","25.04","26.40","26.40","24.70","0.10","-6.04"
"Jun 01, 2014","26.65","27.00","27.18","26.50","0.16","-1.66"
"May 25, 2014","27.10","27.83","27.83","26.90","0.20","-1.63"
"May 18, 2014","27.55","28.05","28.05","27.11","0.32","-3.23"
"May 11, 2014","28.47","29.25","29.36","28.36","3.58","-3.00"
"May 04, 2014","29.35","29.88","30.15","29.32","3.45","-1.71"
"Apr 27, 2014","29.86","30.15","30.80","29.68","3.91","-0.99"
"Apr 20, 2014","30.16","31.20","31.40","30.11","4.38","-3.49"
"Apr 13, 2014","31.25","31.48","31.63","31.16","2.99","-0.89"
"Apr 06, 2014","31.53","31.78","31.91","31.12","6.05","-0.76"
"Mar 30, 2014","31.77","30.07","31.80","29.55","10.02","5.65"
"Mar 23, 2014","30.07","30.60","31.25","29.74","9.54","-1.18"
"Mar 16, 2014","30.43","33.20","33.45","30.00","10.58","-8.07"
"Mar 09, 2014","33.10","33.94","34.00","33.00","3.16","-2.13"
"Mar 02, 2014","33.82","32.95","34.16","32.94","2.17","2.73"
"Feb 23, 2014","32.92","33.79","34.75","32.56","5.22","-2.60"
"Feb 16, 2014","33.80","30.78","34.39","30.66","10.56","9.99"
"Feb 09, 2014","30.73","29.05","30.78","28.89","12.16","5.82"
"Feb 02, 2014","29.04","27.53","29.93","27.45","10.10","5.37"
"Jan 26, 2014","27.56","26.20","27.60","25.83","12.18","5.03"
"Jan 19, 2014","26.24","26.93","26.93","25.95","9.07","-2.71"
"Jan 12, 2014","26.97","26.99","27.38","26.88","4.44","-0.11"
"Jan 05, 2014","27.00","27.72","28.37","26.72","3.85","-2.56"
"Dec 29, 2013","27.71","27.03","27.75","26.81","1.81","2.29"
"Dec 22, 2013","27.09","27.00","27.33","26.75","1.36","0.04"
"Dec 15, 2013","27.08","25.93","27.22","25.77","6.48","4.68"
"Dec 08, 2013","25.87","26.62","26.86","25.71","8.59","-2.78"
"Dec 01, 2013","26.61","26.64","26.87","26.30","7.29","-0.22"
"Nov 24, 2013","26.67","26.56","26.80","26.04","8.30","0.45"
"Nov 17, 2013","26.55","25.76","26.64","25.43","8.49","3.07"
"Nov 10, 2013","25.76","25.00","25.85","25.00","3.31","2.88"
"Nov 03, 2013","25.04","24.45","25.10","24.45","3.89","2.41"
"Oct 27, 2013","24.45","25.00","25.13","24.18","6.49","-2.36"
"Oct 20, 2013","25.04","24.60","25.65","24.07","14.50","1.79"
"Oct 13, 2013","24.60","22.88","25.00","22.83","14.29","7.38"
"Oct 06, 2013","22.91","23.29","23.38","22.84","7.11","-1.38"
"Sep 29, 2013","23.23","23.56","23.72","22.93","9.90","-1.57"
"Sep 22, 2013","23.60","23.54","23.93","23.11","8.81","0.08"
"Sep 15, 2013","23.58","25.20","25.25","23.50","9.44","-6.06"
"Sep 08, 2013","25.10","25.40","25.60","24.95","4.64","-1.18"
"Sep 01, 2013","25.40","24.90","26.05","24.85","4.92","2.01"
"Aug 25, 2013","24.90","24.60","25.92","24.55","7.34","1.63"
"Aug 18, 2013","24.50","23.45","25.10","23.45","12.03","4.66"
"Aug 11, 2013","23.41","22.39","23.48","22.05","9.88","4.70"
"Aug 04, 2013","22.36","22.65","22.80","22.20","8.73","-1.28"
"Jul 28, 2013","22.65","23.55","23.60","22.63","10.28","-3.66"
"Jul 21, 2013","23.51","24.15","24.27","23.46","7.77","-2.61"
"Jul 14, 2013","24.14","25.15","25.15","23.77","7.23","-4.02"
"Jul 07, 2013","25.15","25.20","25.51","25.00","0.17","0.20"
"Jun 30, 2013","25.10","25.49","25.49","24.65","0.37","-1.22"
"Jun 23, 2013","25.41","25.78","25.95","25.00","0.16","-1.89"
"Jun 16, 2013","25.90","24.60","26.10","24.60","0.34","3.85"
"Jun 09, 2013","24.94","25.98","25.99","24.61","0.39","-5.03"
"Jun 02, 2013","26.26","27.20","27.20","25.90","0.35","-3.10"
"May 26, 2013","27.10","25.70","27.10","25.70","0.30","5.24"
"May 19, 2013","25.75","25.40","25.80","25.34","0.34","1.58"
"May 12, 2013","25.35","25.63","25.91","25.15","0.96","-1.36"
"May 05, 2013","25.70","25.42","25.79","25.05","2.09","0.78"
"Apr 28, 2013","25.50","24.27","25.75","24.21","7.15","5.20"
"Apr 21, 2013","24.24","24.67","24.90","24.10","6.02","-1.70"
"Apr 14, 2013","24.66","24.85","25.18","24.43","8.22","-0.60"
"Apr 07, 2013","24.81","25.00","25.64","24.65","8.20","-0.88"
"Mar 31, 2013","25.03","26.15","26.15","24.80","11.56","-4.06"
"Mar 24, 2013","26.09","26.65","27.00","26.01","8.98","-2.14"
"Mar 17, 2013","26.66","27.18","27.30","26.50","8.43","-13.55"
"Mar 10, 2013","30.84","31.20","31.20","30.75","2.54","-1.09"
"Mar 03, 2013","31.18","31.36","31.80","31.15","3.67","-0.80"
"Feb 24, 2013","31.43","31.14","32.16","31.02","7.85","1.09"
"Feb 17, 2013","31.09","30.89","31.20","30.22","11.53","0.48"
"Feb 10, 2013","30.94","31.16","31.35","30.87","5.72","-0.87"
"Feb 03, 2013","31.21","31.05","31.50","30.62","10.05","0.32"
"Jan 27, 2013","31.11","30.82","31.17","30.06","8.60","0.84"
"Jan 20, 2013","30.85","31.61","32.00","30.66","4.40","-2.19"
"Jan 13, 2013","31.54","32.89","32.90","31.12","4.46","-3.84"
"Jan 06, 2013","32.80","33.24","33.55","32.65","2.71","-1.71"
"Dec 30, 2012","33.37","33.20","33.90","33.20","0.99","0.00"
"Dec 23, 2012","33.37","33.75","34.20","33.10","1.40","-1.10"
"Dec 16, 2012","33.74","34.38","34.75","33.20","5.38","-1.78"
"Dec 09, 2012","34.35","33.81","34.45","33.35","5.45","1.39"
"Dec 02, 2012","33.88","36.40","36.80","33.72","7.85","-6.80"
"Nov 25, 2012","36.35","35.76","36.99","35.00","6.63","1.65"
"Nov 18, 2012","35.76","34.07","36.15","34.05","4.95","5.27"
"Nov 11, 2012","33.97","33.60","34.05","33.30","1.43","0.98"
"Nov 04, 2012","33.64","33.72","33.85","33.35","2.23","-0.44"
"Oct 28, 2012","33.79","33.10","33.87","33.00","3.01","2.18"
"Oct 21, 2012","33.07","31.85","33.24","31.83","8.46","4.16"
"Oct 14, 2012","31.75","31.51","31.82","30.50","6.94","0.73"
"Oct 07, 2012","31.52","30.70","31.90","30.20","7.06","2.40"
"Sep 30, 2012","30.78","31.00","31.35","29.70","10.90","1.62"
"Sep 23, 2012","30.29","29.89","30.29","28.52","9.97","1.37"
"Sep 16, 2012","29.88","32.51","32.55","29.65","8.46","-8.06"
"Sep 09, 2012","32.50","32.75","33.14","32.31","2.75","-0.85"
"Sep 02, 2012","32.78","32.91","33.37","32.51","2.00","-0.46"
"Aug 26, 2012","32.93","33.85","34.00","32.75","9.00","-2.66"
"Aug 19, 2012","33.83","32.11","34.47","32.11","14.39","5.06"
"Aug 12, 2012","32.20","33.79","33.80","31.45","13.92","-4.96"
"Aug 05, 2012","33.88","35.10","35.30","33.00","12.29","-3.42"
"Jul 29, 2012","35.08","34.11","35.94","34.00","13.23","3.42"
"Jul 22, 2012","33.92","35.55","35.79","31.93","22.20","-4.40"
"Jul 15, 2012","35.48","28.40","35.50","28.40","16.50","24.49"
"Jul 08, 2012","28.50","25.95","28.50","25.95","0.68","9.83"
"Jul 01, 2012","25.95","24.67","26.05","24.67","0.38","5.92"
"Jun 24, 2012","24.50","23.91","24.50","23.91","0.25","3.38"
"Jun 17, 2012","23.70","23.45","23.80","23.50","0.16","1.24"
"Jun 10, 2012","23.41","24.00","24.00","23.30","0.09","-2.86"
"Jun 03, 2012","24.10","23.90","24.50","23.61","0.02","1.26"
"May 27, 2012","23.80","24.10","24.10","23.50","0.05","-2.06"
"May 20, 2012","24.30","25.69","25.80","24.40","0.14","-5.59"
"May 13, 2012","25.74","24.85","25.74","24.76","0.37","4.21"
"May 06, 2012","24.70","24.73","25.14","24.53","0.29","-0.56"
"Apr 29, 2012","24.84","24.60","24.95","24.43","0.27","1.68"
"Apr 22, 2012","24.43","24.71","25.20","24.25","0.25","-1.25"
"Apr 15, 2012","24.74","25.50","25.61","24.53","0.59","-3.02"
"Apr 08, 2012","25.51","26.41","26.58","25.40","0.72","-2.97"
"Apr 01, 2012","26.29","26.40","26.74","26.16","0.39","-0.53"
"Mar 25, 2012","26.43","26.60","26.99","25.92","1.02","-0.75"
"Mar 18, 2012","26.63","27.43","27.45","26.25","1.09","-2.99"
"Mar 11, 2012","27.45","29.20","29.45","27.26","1.46","-5.64"
"Mar 04, 2012","29.09","28.50","29.30","28.25","0.39","2.61"
"Feb 26, 2012","28.35","28.29","28.75","28.09","0.92","0.75"
"Feb 19, 2012","28.14","27.39","28.14","27.25","0.81","3.76"
"Feb 12, 2012","27.12","27.10","27.45","26.90","0.60","1.19"
"Feb 05, 2012","26.80","26.60","27.13","26.55","0.50","-0.59"
"Jan 29, 2012","26.96","27.30","27.70","26.50","2.15","-2.11"
"Jan 22, 2012","27.54","28.60","28.75","27.45","0.92","-2.79"
"Jan 15, 2012","28.33","31.49","31.50","27.61","0.79","-10.01"
"Jan 08, 2012","31.48","31.30","31.45","30.85","0.05","0.51"
"Jan 01, 2012","31.32","30.30","31.50","30.20","0.57","3.54"
"Dec 25, 2011","30.25","29.80","30.50","29.75","0.83","3.45"
"Dec 18, 2011","29.24","28.71","29.93","28.71","1.19","1.92"
"Dec 11, 2011","28.69","26.90","28.69","26.55","0.87","6.38"
"Dec 04, 2011","26.97","27.60","28.15","26.92","0.77","-2.78"
"Nov 27, 2011","27.74","27.30","28.19","27.11","0.74","1.99"
"Nov 20, 2011","27.20","28.90","28.90","26.70","0.94","-6.04"
"Nov 13, 2011","28.95","30.85","30.85","28.70","0.72","-6.16"
"Nov 06, 2011","30.85","31.30","31.40","30.71","0.31","-1.09"
"Oct 30, 2011","31.19","31.31","31.50","31.05","0.11","-0.38"
"Oct 23, 2011","31.31","30.35","31.64","30.35","0.31","3.85"
"Oct 16, 2011","30.15","30.40","30.40","29.68","0.30","-0.59"
"Oct 09, 2011","30.33","30.25","30.62","30.00","0.27","1.03"
"Oct 02, 2011","30.02","29.89","30.80","29.40","0.50","-0.89"
"Sep 25, 2011","30.29","32.15","32.43","29.91","0.63","-6.22"
"Sep 18, 2011","32.30","32.30","32.55","31.92","1.51","0.50"
"Sep 11, 2011","32.14","31.85","32.27","31.65","0.41","0.91"
"Sep 04, 2011","31.85","31.70","31.95","31.30","0.19","1.11"
"Aug 28, 2011","31.50","30.85","31.60","30.82","0.28","2.97"
"Aug 21, 2011","30.59","29.65","30.65","29.61","0.41","3.45"
"Aug 14, 2011","29.57","29.40","29.69","29.25","0.10","-0.27"
"Aug 07, 2011","29.65","29.65","29.65","29.65","-","2.38"
"Jul 31, 2011","28.96","28.96","28.96","28.96","-","1.01"
"Jul 24, 2011","28.67","28.67","28.67","28.67","-","-0.55"
"Jul 17, 2011","28.83","28.83","28.83","28.83","-","-3.96"
"Jul 10, 2011","30.02","30.02","30.02","30.02","-","6.12"
"Jul 03, 2011","28.29","28.29","28.29","28.29","-","0.86"
"Jun 26, 2011","28.05","28.05","28.05","28.05","-","1.04"
"Jun 19, 2011","27.76","27.76","27.76","27.76","-","-3.34"
"Jun 12, 2011","28.72","28.72","28.72","28.72","-","-7.68"
"Jun 05, 2011","31.11","31.11","31.11","31.11","-","0.29"
"May 29, 2011","31.02","31.02","31.02","31.02","-","1.27"
"May 22, 2011","30.63","30.63","30.63","30.63","-","3.03"
"May 15, 2011","29.73","28.10","28.18","28.10","0.04","5.80"
"May 08, 2011","28.10","28.20","28.35","28.06","0.68","-0.43"
"May 01, 2011","28.22","29.10","29.10","28.15","0.37","-1.81"
"Apr 24, 2011","28.74","28.59","29.15","28.38","0.47","0.88"
"Apr 17, 2011","28.49","29.10","29.19","28.47","0.30","-2.43"
"Apr 10, 2011","29.20","29.35","29.90","29.15","0.65","-0.51"
"Apr 03, 2011","29.35","28.80","29.70","28.80","0.52","1.91"
"Mar 27, 2011","28.80","28.98","29.15","28.21","0.86","-0.66"
"Mar 20, 2011","28.99","29.15","29.29","28.20","0.61","0.31"
"Mar 13, 2011","28.90","31.40","31.50","28.55","1.38","-8.08"
"Mar 06, 2011","31.44","31.30","31.53","31.20","0.44","0.45"
"Feb 27, 2011","31.30","29.49","31.35","29.40","1.09","6.10"
"Feb 20, 2011","29.50","28.70","29.58","28.60","0.47","1.76"
"Feb 13, 2011","28.99","29.00","29.48","28.70","0.42","-0.21"
"Feb 06, 2011","29.05","28.35","29.24","28.25","0.56","3.31"
"Jan 30, 2011","28.12","28.15","28.80","27.70","0.54","1.15"
"Jan 23, 2011","27.80","29.80","29.80","27.75","0.66","-5.44"
"Jan 16, 2011","29.40","30.05","30.20","28.00","0.77","-1.47"
"Jan 09, 2011","29.84","28.90","30.10","28.90","0.47","3.65"
"Jan 02, 2011","28.79","28.21","28.88","28.21","0.34","1.73"
"Dec 26, 2010","28.30","27.90","28.40","27.90","0.06","1.29"
"Dec 19, 2010","27.94","27.70","28.13","27.61","0.60","1.42"
"Dec 12, 2010","27.55","27.41","27.85","27.41","0.22","0.92"
"Dec 05, 2010","27.30","27.25","27.60","27.05","0.21","-0.47"
"Nov 28, 2010","27.43","27.15","27.69","26.80","0.22","1.22"
"Nov 21, 2010","27.10","27.74","27.75","26.75","0.27","-2.31"
"Nov 14, 2010","27.74","28.50","28.60","26.96","0.21","-2.05"
"Nov 07, 2010","28.32","27.69","28.50","27.30","0.27","2.24"
"Oct 31, 2010","27.70","26.65","27.80","26.50","0.26","4.77"
"Oct 24, 2010","26.44","26.15","26.45","25.80","0.35","2.24"