date,corn_br,RL - All collums,
2014-07-08 00:00:00,"24,48","24,36","11,85975837"
2014-07-10 00:00:00,"24,35","24,36","51,91233068"
2014-07-11 00:00:00,"24,28","24,32","11,28516405"
2014-07-14 00:00:00,"23,98","24,32","-20,1993558"
2014-07-15 00:00:00,"23,91","23,96","10,00883976"
2014-07-16 00:00:00,"23,84","23,89","9,923515709"
2014-07-17 00:00:00,"23,55","23,82","8,819329059"
2014-07-18 00:00:00,"23,43","23,53","9,157272551"
2014-07-21 00:00:00,"23,1","23,53","-44,89800685"
2014-07-22 00:00:00,"22,99","23,08","8,574866467"
2014-07-23 00:00:00,"22,88","22,97","8,333145144"
2014-07-24 00:00:00,"22,91","22,86","8,009954317"
2014-07-25 00:00:00,"22,71","22,89","7,909219363"
2014-07-28 00:00:00,"22,77","22,89","-81,73842455"
2014-07-29 00:00:00,"22,69","22,75","7,623238726"
2014-07-30 00:00:00,"22,73","22,67","7,067053311"
2014-07-31 00:00:00,"22,73","22,72","6,414697081"
2014-08-01 00:00:00,"22,93","22,75","-7,462988747"
2014-08-04 00:00:00,"22,88","22,75","82,69835843"
2014-08-05 00:00:00,"22,72","22,90","-7,881144651"
2014-08-06 00:00:00,"23,2","22,74","-7,64544987"
2014-08-07 00:00:00,"23,41","23,22","-7,759530998"
2014-08-08 00:00:00,"23,22","23,43","-7,265084798"
2014-08-11 00:00:00,"23,21","23,43","-92,43848596"
2014-08-12 00:00:00,"23,21","23,23","-7,198954773"
2014-08-13 00:00:00,"23,1","23,23","-7,323689878"
2014-08-14 00:00:00,"22,97","23,12","-6,937394806"
2014-08-15 00:00:00,"22,91","22,99","-6,796214299"
2014-08-18 00:00:00,"22,85","22,99","-33,88274903"
2014-08-19 00:00:00,"22,8","22,86","-6,664449049"
2014-08-20 00:00:00,"22,79","22,82","-7,299954807"
2014-08-21 00:00:00,"22,66","22,81","-7,423958164"
2014-08-22 00:00:00,"22,64","22,68","-7,781283461"
2014-08-25 00:00:00,"22,73","22,68","-17,26908284"
2014-08-26 00:00:00,"22,82","22,75","-7,489323716"
2014-08-27 00:00:00,"22,79","22,84","-6,917662013"
2014-08-28 00:00:00,"22,65","22,80","-6,612747131"
2014-08-29 00:00:00,"22,59","22,66","-6,724359745"
2014-09-02 00:00:00,"22,31","22,48","49,10803301"
2014-09-03 00:00:00,"22,22","22,28","12,58303962"
2014-09-04 00:00:00,"21,93","22,19","12,1039867"
2014-09-05 00:00:00,"21,93","21,90","12,11013007"
2014-09-08 00:00:00,"21,87","21,91","11,06116759"
2014-09-09 00:00:00,"21,76","21,85","10,30541986"
2014-09-10 00:00:00,"21,8","21,74","10,17772545"
2014-09-11 00:00:00,"21,98","21,78","9,729835361"
2014-09-12 00:00:00,"21,84","21,96","8,950188381"
2014-09-15 00:00:00,"21,99","21,96","-54,03345871"
2014-09-16 00:00:00,"21,89","21,97","9,313390143"
2014-09-17 00:00:00,"22,03","21,87","8,329183504"
2014-09-18 00:00:00,"21,99","22,01","8,22475079"
2014-09-19 00:00:00,"21,94","21,97","7,852742807"
2014-09-22 00:00:00,"21,95","21,97","-15,60331762"
2014-09-23 00:00:00,"22,1","21,94","6,288228564"
2014-09-24 00:00:00,"22,09","22,08","7,476143582"
2014-09-25 00:00:00,"22,11","22,08","5,996550086"
2014-09-26 00:00:00,"22,11","22,10","6,184505438"
2014-09-29 00:00:00,"22,16","22,10","5,448396592"
2014-09-30 00:00:00,"22,02","22,15","5,388741148"
2014-10-01 00:00:00,"21,78","22,08","-24,94945881"
2014-10-02 00:00:00,"21,91","21,84","-25,65298314"
2014-10-03 00:00:00,"21,98","21,96","-24,3510282"
2014-10-06 00:00:00,"21,94","21,96","8,496314816"
2014-10-07 00:00:00,"21,79","21,99","-21,87486719"
2014-10-08 00:00:00,"22,04","21,84","-21,41532372"
2014-10-09 00:00:00,"22,07","22,09","-21,66945727"
2014-10-10 00:00:00,22,"22,12","-22,90872823"
2014-10-13 00:00:00,"22,39","22,12","-52,96790544"
2014-10-14 00:00:00,"22,87","22,44","-20,86847623"
2014-10-15 00:00:00,"22,78","22,92","-22,25899419"
2014-10-16 00:00:00,"22,82","22,83","-22,67885969"
2014-10-17 00:00:00,"23,74","22,87","-21,62327322"
2014-10-20 00:00:00,"23,83","22,87","391,4849155"
2014-10-21 00:00:00,"24,57","23,88","-21,35209207"
2014-10-22 00:00:00,"24,66","24,62","-20,61115719"
2014-10-23 00:00:00,"24,96","24,71","-20,62858362"
2014-10-24 00:00:00,"25,1","25,00","-19,66246592"
2014-10-27 00:00:00,"25,37","25,01","42,16442129"
2014-10-28 00:00:00,"25,99","25,41","-18,35752354"
2014-10-29 00:00:00,"26,17","26,03","-17,16386399"
2014-10-30 00:00:00,"26,35","26,20","-15,20194989"
2014-10-31 00:00:00,"26,21","26,39","-17,13763946"
2014-11-03 00:00:00,"26,53","26,37","-70,79499928"
2014-11-04 00:00:00,"26,44","26,55","-7,833332602"
2014-11-05 00:00:00,"26,77","26,46","-8,02196061"
2014-11-06 00:00:00,"26,58","26,79","-9,502229268"
2014-11-07 00:00:00,"26,81","26,60","-9,546808547"
2014-11-10 00:00:00,"26,93","26,60","94,18616565"
2014-11-11 00:00:00,"27,29","26,95","-8,832651985"
2014-11-12 00:00:00,"27,77","27,31","-8,483591766"
2014-11-13 00:00:00,"27,55","27,79","-8,237066148"
2014-11-14 00:00:00,"27,84","27,57","-9,072576904"
2014-11-17 00:00:00,"27,92","27,57","121,1055997"
2014-11-18 00:00:00,"28,58","27,94","-8,271472826"
2014-11-19 00:00:00,"28,75","28,60","-7,304454993"
2014-11-20 00:00:00,"28,4","28,77","-6,795069764"
2014-11-21 00:00:00,"28,36","28,41","-5,539946254"
2014-11-24 00:00:00,"28,69","28,41","-24,62479468"
2014-11-25 00:00:00,"28,43","28,70","-5,547098438"
2014-11-26 00:00:00,"28,07","28,44","-4,898058406"
2014-11-27 00:00:00,"27,93","28,08","-5,87779693"
2014-11-28 00:00:00,"27,52","27,95","-7,63810884"
2014-12-01 00:00:00,"27,1","27,92","-181,1561158"
2014-12-02 00:00:00,"26,76","27,10","1,704542174"
2014-12-03 00:00:00,"26,78","26,76","1,740237577"
2014-12-04 00:00:00,"26,71","26,78","0,8052925383"
2014-12-05 00:00:00,"26,61","26,71","0,9376038778"
2014-12-08 00:00:00,"26,69","26,71","-44,51633424"
2014-12-09 00:00:00,"26,74","26,69","0,849493852"
2014-12-10 00:00:00,"26,95","26,74","0,1985789576"
2014-12-11 00:00:00,"27,24","26,95","-0,3007974929"
2014-12-12 00:00:00,"27,44","27,24","0,1507639276"
2014-12-15 00:00:00,"27,93","27,24","89,28066228"
2014-12-16 00:00:00,"28,11","27,93","-1,141643283"
2014-12-17 00:00:00,"28,09","28,11","-0,1237775771"
2014-12-18 00:00:00,"28,4","28,09","1,540334801"
2014-12-19 00:00:00,"28,49","28,40","2,037461475"
2014-12-22 00:00:00,"28,54","28,40","42,43298553"
2014-12-23 00:00:00,"28,67","28,54","1,281717948"
2014-12-26 00:00:00,"28,66","28,54","60,59784934"
2014-12-29 00:00:00,"28,72","28,54","54,99722926"
2014-12-30 00:00:00,"28,75","28,71","2,428945842"
2015-01-02 00:00:00,"28,72","28,75","0,54980814"
2015-01-05 00:00:00,"28,55","28,75","-13,00951709"
2015-01-06 00:00:00,"28,2","28,58","-13,08478699"
2015-01-07 00:00:00,"28,1","28,23","-13,33473363"
2015-01-08 00:00:00,"28,04","28,13","-12,91198227"
2015-01-09 00:00:00,"27,95","28,07","-11,81146275"
2015-01-12 00:00:00,"27,62","28,07","-53,57357135"
2015-01-13 00:00:00,"27,6","27,65","-13,23143876"
2015-01-14 00:00:00,"27,46","27,63","-12,58141526"
2015-01-15 00:00:00,"27,48","27,49","-13,60567606"
2015-01-16 00:00:00,"27,25","27,51","-12,71894123"
2015-01-20 00:00:00,"27,29","27,26","-3,747557901"
2015-01-21 00:00:00,"27,1","27,32","-12,3291172"
2015-01-22 00:00:00,"26,87","27,13","-11,93321736"
2015-01-23 00:00:00,"26,79","26,90","-12,31854399"
2015-01-26 00:00:00,"26,77","26,90","-48,51838128"
2015-01-27 00:00:00,"26,62","26,80","-12,40428403"
2015-01-28 00:00:00,"26,56","26,65","-12,97952322"
2015-01-29 00:00:00,"26,62","26,59","-13,94002684"
2015-01-30 00:00:00,"26,78","26,66","-16,30033878"
2015-02-02 00:00:00,"26,85","26,70","37,82106329"
2015-02-03 00:00:00,"26,94","26,92","-32,37810815"
2015-02-04 00:00:00,"27,13","27,02","-33,75951848"
2015-02-05 00:00:00,"27,6","27,20","-33,54230788"
2015-02-06 00:00:00,"27,65","27,68","-34,0109055"
2015-02-09 00:00:00,"27,64","27,67","-10,95625282"
2015-02-10 00:00:00,"27,62","27,72","-35,46043428"
2015-02-11 00:00:00,"27,63","27,70","-36,62080297"
2015-02-12 00:00:00,"27,72","27,71","-35,22354821"
2015-02-13 00:00:00,"27,97","27,80","-35,38148316"
2015-02-18 00:00:00,"28,04","27,80","76,9260592"
2015-02-19 00:00:00,"28,18","28,12","-35,82985922"
2015-02-20 00:00:00,"28,35","28,26","-35,81910781"
2015-02-23 00:00:00,"28,77","28,26","40,15329885"
2015-02-24 00:00:00,"28,84","28,85","-34,17410098"
2015-02-25 00:00:00,"28,94","28,92","-35,40688576"
2015-02-26 00:00:00,"29,03","29,02","-36,1556547"
2015-02-27 00:00:00,"28,96","29,11","-33,78068895"
2015-03-02 00:00:00,"29,31","29,15","-84,17140635"
2015-03-03 00:00:00,"29,34","29,43","-53,23435927"
2015-03-04 00:00:00,"29,46","29,46","-54,5906924"
2015-03-05 00:00:00,"29,44","29,60","-60,97685906"
2015-03-06 00:00:00,"29,42","29,57","-57,10687944"
2015-03-09 00:00:00,"29,49","29,57","-67,82567343"
2015-03-10 00:00:00,"29,64","29,62","-58,17613272"
2015-03-11 00:00:00,"29,67","29,77","-58,62829476"
2015-03-12 00:00:00,"29,7","29,80","-59,8679968"
2015-03-13 00:00:00,"29,65","29,84","-62,60466498"
2015-03-16 00:00:00,"29,61","29,84","-84,9391218"
2015-03-17 00:00:00,"29,56","29,75","-62,52689568"
2015-03-18 00:00:00,"29,53","29,70","-61,57571867"
2015-03-19 00:00:00,"29,77","29,67","-64,15967886"
2015-03-20 00:00:00,"29,67","29,91","-61,56530165"
2015-03-23 00:00:00,"29,44","29,90","-103,4535828"
2015-03-24 00:00:00,"29,12","29,57","-59,05068495"
2015-03-25 00:00:00,"29,05","29,26","-61,30711655"
2015-03-26 00:00:00,"29,09","29,19","-60,96021214"
2015-03-27 00:00:00,"29,1","29,23","-62,94225286"
2015-03-30 00:00:00,"29,13","29,23","-57,75751187"
2015-03-31 00:00:00,"29,38","29,27","-61,70434276"
2015-04-01 00:00:00,"29,3","29,41","-15,52333988"
2015-04-02 00:00:00,"29,28","29,33","-14,12124315"
2015-04-06 00:00:00,"28,95","29,33","-23,34350916"
2015-04-07 00:00:00,"28,69","28,98","-14,96679011"
2015-04-08 00:00:00,"28,54","28,72","-13,03306966"
2015-04-09 00:00:00,"28,47","28,57","-13,57140704"
2015-04-10 00:00:00,"28,35","28,50","-14,20067558"
2015-04-13 00:00:00,"28,17","28,51","-69,78576651"
2015-04-14 00:00:00,"27,73","28,20","-14,35384908"
2015-04-15 00:00:00,"27,46","27,76","-13,85488399"
2015-04-16 00:00:00,"27,4","27,49","-14,00026362"
2015-04-17 00:00:00,"27,08","27,43","-14,54749055"
2015-04-20 00:00:00,"27,08","27,43","-158,3611123"
2015-04-22 00:00:00,"26,99","27,43","-157,8704225"
2015-04-23 00:00:00,"26,93","27,02","-13,25962397"
2015-04-24 00:00:00,"26,73","26,96","-12,95729639"
2015-04-27 00:00:00,"26,56","26,96","-102,026995"
2015-04-28 00:00:00,"26,36","26,59","-13,11345874"
2015-04-29 00:00:00,"26,2","26,39","-14,06040349"
2015-04-30 00:00:00,"25,98","26,24","-15,94057487"
2015-05-04 00:00:00,"25,91","26,27","-131,5351667"
2015-05-05 00:00:00,"25,82","25,98","-31,86440013"
2015-05-06 00:00:00,"25,79","25,89","-31,21142924"
2015-05-07 00:00:00,"25,64","25,86","-31,29968029"
2015-05-08 00:00:00,"25,63","25,71","-29,88349867"
2015-05-11 00:00:00,"25,62","25,71","-37,06833868"
2015-05-12 00:00:00,"25,62","25,69","-31,39462985"
2015-05-13 00:00:00,"25,42","25,69","-32,02394833"
2015-05-14 00:00:00,"25,39","25,49","-30,72609757"
2015-05-15 00:00:00,"25,28","25,46","-30,74213681"
2015-05-18 00:00:00,"25,26","25,47","-86,25517027"
2015-05-19 00:00:00,"24,99","25,33","-32,31237417"
2015-05-20 00:00:00,"24,97","25,07","-37,7109476"
2015-05-21 00:00:00,"25,13","25,04","-32,57740889"
2015-05-22 00:00:00,"25,11","25,21","-34,24075368"
2015-05-26 00:00:00,"25,28","25,15","-18,26121595"
2015-05-27 00:00:00,"24,96","25,36","-35,75244328"
2015-05-28 00:00:00,"24,94","25,04","-36,72737459"
2015-05-29 00:00:00,"24,91","25,02","-37,34524752"
2015-06-01 00:00:00,25,"25,05","-61,9408607"
2015-06-02 00:00:00,"24,79","25,10","-46,8985002"
2015-06-03 00:00:00,"24,82","24,90","-47,30858651"
2015-06-05 00:00:00,"24,85","24,90","-34,048216"
2015-06-08 00:00:00,"24,85","24,89","-19,46959002"
2015-06-09 00:00:00,"24,65","24,95","-45,88951416"
2015-06-10 00:00:00,"24,81","24,75","-47,07652655"
2015-06-11 00:00:00,"24,89","24,91","-45,99309662"
2015-06-12 00:00:00,"24,79","24,99","-46,86760177"
2015-06-15 00:00:00,"24,91","25,00","-92,36278081"
2015-06-16 00:00:00,"25,16","25,01","-45,89751939"
2015-06-17 00:00:00,"25,19","25,26","-44,43213283"
2015-06-18 00:00:00,"25,09","25,29","-44,53518397"
2015-06-19 00:00:00,25,"25,19","-45,94713687"
2015-06-22 00:00:00,"25,03","25,19","-85,74777966"
2015-06-23 00:00:00,"25,16","25,13","-44,93690992"
2015-06-24 00:00:00,"25,1","25,26","-45,45258372"
2015-06-25 00:00:00,"25,26","25,20","-46,1346727"
2015-06-26 00:00:00,"25,51","25,36","-45,70645984"
2015-06-29 00:00:00,"25,29","25,36","67,09539233"
2015-06-30 00:00:00,"25,48","25,39","-43,96987755"
2015-07-01 00:00:00,"25,46","25,57","-38,71866547"
2015-07-02 00:00:00,"25,42","25,54","-36,9487733"
2015-07-03 00:00:00,"25,51","25,50","-37,89062082"
2015-07-06 00:00:00,"25,35","25,51","2,168896523"
2015-07-07 00:00:00,"25,54","25,44","-39,95912033"
2015-07-08 00:00:00,"25,76","25,63","-41,13555536"
2015-07-09 00:00:00,"25,84","25,85","-40,24216279"
2015-07-10 00:00:00,"26,04","25,92","-38,09336192"
2015-07-13 00:00:00,"25,61","25,92","52,84287573"
2015-07-14 00:00:00,"26,51","25,69","-37,9228822"
2015-07-15 00:00:00,"26,57","26,59","-36,4802437"
2015-07-16 00:00:00,"26,35","26,65","-36,97720023"
2015-07-17 00:00:00,"26,53","26,44","-38,47516813"
2015-07-20 00:00:00,"26,46","26,44","41,75311976"
2015-07-21 00:00:00,"26,78","26,54","-38,24589523"
2015-07-22 00:00:00,"26,26","26,87","-39,50287992"
2015-07-23 00:00:00,"26,16","26,35","-42,09661923"
2015-07-24 00:00:00,"26,23","26,26","-44,68024326"
2015-07-27 00:00:00,"25,92","26,26","-14,03371462"
2015-07-28 00:00:00,"25,8","26,02","-45,61414291"
2015-07-29 00:00:00,"25,95","25,90","-45,1857356"
2015-07-30 00:00:00,"25,87","26,05","-46,04552784"
2015-07-31 00:00:00,"25,93","25,98","-47,73590485"
2015-08-03 00:00:00,"26,16","25,97","-19,31315626"
2015-08-04 00:00:00,"26,48","26,26","-46,44316197"
2015-08-05 00:00:00,"26,58","26,58","-46,34716069"
2015-08-06 00:00:00,"27,08","26,69","-47,80150928"
2015-08-07 00:00:00,"27,6","27,18","-46,13400549"
2015-08-10 00:00:00,"27,56","27,18","190,6090114"
2015-08-11 00:00:00,"27,86","27,66","-44,37706004"
2015-08-12 00:00:00,"27,58","27,96","-44,73339734"
2015-08-13 00:00:00,"27,63","27,68","-46,08965166"
2015-08-14 00:00:00,"27,38","27,73","-44,95202358"
2015-08-17 00:00:00,"27,39","27,73","-157,3747518"
2015-08-18 00:00:00,"27,09","27,49","-44,71786507"
2015-08-19 00:00:00,"27,34","27,19","-45,86645658"
2015-08-20 00:00:00,"27,5","27,44","-44,30426348"
2015-08-21 00:00:00,"27,38","27,60","-45,58645791"
2015-08-24 00:00:00,"27,6","27,60","-101,0805266"
2015-08-25 00:00:00,"27,69","27,71","-48,98924615"
2015-08-26 00:00:00,"27,65","27,80","-48,33510437"
2015-08-27 00:00:00,"27,85","27,75","-46,95271686"
2015-08-28 00:00:00,"27,91","27,96","-47,64150654"
2015-08-31 00:00:00,"28,16","27,96","-21,75051862"
2015-09-01 00:00:00,"28,69","28,30","-65,00808567"
2015-09-02 00:00:00,"29,05","28,84","-66,06871142"
2015-09-03 00:00:00,"29,2","29,19","-65,11942203"
2015-09-04 00:00:00,"29,55","29,35","-68,08466023"
2015-09-08 00:00:00,"29,61","29,35","90,31945286"
2015-09-09 00:00:00,"29,61","29,76","-65,29809406"
2015-09-10 00:00:00,"29,95","29,76","-67,30976873"
2015-09-11 00:00:00,"30,26","30,10","-67,07558636"
2015-09-14 00:00:00,"30,61","30,10","74,24898919"
2015-09-15 00:00:00,"30,99","30,76","-65,4526165"
2015-09-16 00:00:00,"31,36","31,13","-64,01467503"
2015-09-17 00:00:00,"31,42","31,51","-65,82287416"
2015-09-18 00:00:00,"31,4","31,57","-67,24145213"
2015-09-21 00:00:00,"31,38","31,57","-77,22847638"
2015-09-22 00:00:00,"31,73","31,54","-70,35154779"
2015-09-23 00:00:00,"31,98","31,89","-73,67999093"
2015-09-24 00:00:00,"32,62","32,13","-66,05701302"
2015-09-25 00:00:00,"32,51","32,77","-66,18118909"
2015-09-28 00:00:00,"32,96","32,78","-119,7188684"
2015-09-29 00:00:00,"33,19","33,11","-68,31335721"
2015-09-30 00:00:00,"33,69","33,33","-64,55902906"
2015-10-01 00:00:00,"33,52","33,85","-71,29004408"
2015-10-02 00:00:00,"33,36","33,67","-69,17391453"
2015-10-05 00:00:00,"33,43","33,67","-140,4023508"
2015-10-06 00:00:00,"33,21","33,58","-66,61605757"
2015-10-07 00:00:00,"33,02","33,36","-67,90680677"
2015-10-08 00:00:00,"32,76","33,17","-65,27291335"
2015-10-09 00:00:00,"32,36","32,91","-65,35072623"
2015-10-13 00:00:00,"32,32","32,91","-249,1775704"
2015-10-14 00:00:00,"32,31","32,47","-67,47148633"
2015-10-15 00:00:00,"32,17","32,46","-67,32836802"
2015-10-16 00:00:00,"32,08","32,33","-71,17045106"
2015-10-19 00:00:00,"32,13","32,33","-110,6064431"
2015-10-20 00:00:00,"32,2","32,29","-70,70331768"
2015-10-21 00:00:00,"32,53","32,36","-71,51964212"
2015-10-22 00:00:00,"32,76","32,69","-70,14750467"
2015-10-23 00:00:00,"32,86","32,91","-68,92824678"
2015-10-26 00:00:00,"32,84","32,91","-24,55134105"
2015-10-27 00:00:00,"33,04","32,99","-69,04044945"
2015-10-28 00:00:00,"33,03","33,19","-69,52665456"
2015-10-29 00:00:00,"33,45","33,18","-67,64013869"
2015-10-30 00:00:00,"33,97","33,60","-67,15510001"
2015-11-03 00:00:00,"33,69","33,59","170,289116"
2015-11-04 00:00:00,"33,68","33,83","-64,26194374"
2015-11-05 00:00:00,"33,59","33,82","-63,88252447"
2015-11-06 00:00:00,"33,77","33,73","-63,7496224"
2015-11-09 00:00:00,"33,83","33,73","16,21689879"
2015-11-10 00:00:00,"33,98","33,97","-63,22900826"
2015-11-11 00:00:00,"33,83","34,12","-63,31304256"
2015-11-12 00:00:00,"33,99","33,97","-63,74473268"
2015-11-13 00:00:00,"33,82","34,14","-65,90455682"
2015-11-16 00:00:00,"33,67","34,13","-141,554709"
2015-11-17 00:00:00,"33,3","33,81","-65,16720457"
2015-11-18 00:00:00,"33,28","33,44","-64,36064942"
2015-11-19 00:00:00,"33,35","33,42","-62,83183547"
2015-11-20 00:00:00,"33,52","33,49","-62,37331844"
2015-11-23 00:00:00,"33,45","33,49","13,40460943"
2015-11-24 00:00:00,"33,58","33,59","-62,04577936"
2015-11-25 00:00:00,"33,38","33,72","-63,10307969"
2015-11-27 00:00:00,"33,24","33,29","40,92163142"
2015-11-30 00:00:00,"33,25","33,29","-22,58873802"
2015-12-01 00:00:00,"33,82","33,41","-70,50948276"
2015-12-02 00:00:00,"33,82","33,97","-69,13245207"
2015-12-03 00:00:00,"34,16","33,97","-66,64339469"
2015-12-04 00:00:00,"34,09","34,31","-65,75934846"
2015-12-07 00:00:00,"33,92","34,31","-97,98330569"
2015-12-08 00:00:00,"34,92","34,07","-67,62441523"
2015-12-09 00:00:00,"34,78","35,06","-64,78444181"
2015-12-10 00:00:00,"35,11","34,93","-66,70629998"
2015-12-11 00:00:00,"35,44","35,26","-68,21391948"
2015-12-14 00:00:00,"35,6","35,26","80,40560905"
2015-12-15 00:00:00,"35,54","35,75","-67,40320113"
2015-12-16 00:00:00,"35,66","35,69","-68,0751667"
2015-12-17 00:00:00,"35,67","35,81","-67,61248707"
2015-12-18 00:00:00,"35,76","35,83","-70,71480539"
2015-12-21 00:00:00,"36,15","35,83","-31,23352311"
2015-12-22 00:00:00,"36,23","36,31","-70,52935054"
2015-12-23 00:00:00,"36,26","36,38","-68,9826657"
