date,corn_br,RL - All collums,
2015-12-28 00:00:00,"36,29","36,38","-53,08940606"
2015-12-29 00:00:00,"36,55","36,44","-66,66975914"
2015-12-30 00:00:00,"36,83","36,70","-69,31209802"
2016-01-04 00:00:00,"37,31","36,73","43,59215545"
2016-01-05 00:00:00,"37,41","37,50","-86,09269741"
2016-01-06 00:00:00,"38,4","37,59","-80,67996699"
2016-01-07 00:00:00,"38,78","38,58","-79,93298726"
2016-01-08 00:00:00,"39,51","38,95","-78,66579378"
2016-01-11 00:00:00,"40,37","38,96","248,7858232"
2016-01-12 00:00:00,"41,74","40,54","-76,60257946"
2016-01-13 00:00:00,"42,6","41,91","-74,2609417"
2016-01-14 00:00:00,"43,44","42,76","-72,57459481"
2016-01-15 00:00:00,"43,36","43,60","-72,71497648"
2016-01-18 00:00:00,"43,28","43,60","-108,9520018"
2016-01-19 00:00:00,"43,21","43,44","-73,24578017"
2016-01-20 00:00:00,"43,31","43,38","-74,36067501"
2016-01-21 00:00:00,"43,46","43,48","-76,11094307"
2016-01-22 00:00:00,"43,27","43,62","-73,88853867"
2016-01-25 00:00:00,"42,84","43,62","-159,2762485"
2016-01-26 00:00:00,"42,92","43,00","-73,53718924"
2016-01-27 00:00:00,"42,85","43,09","-75,07009687"
2016-01-28 00:00:00,"42,71","43,01","-74,13366795"
2016-01-29 00:00:00,"42,27","42,87","-71,96806898"
2016-02-01 00:00:00,"42,54","42,79","-234,6086089"
2016-02-02 00:00:00,"42,35","42,62","-37,61461481"
2016-02-03 00:00:00,"42,64","42,43","-35,06493817"
2016-02-04 00:00:00,"42,49","42,72","-34,56577204"
2016-02-05 00:00:00,"42,33","42,57","-35,27775485"
2016-02-10 00:00:00,"42,68","42,57","-108,2061782"
2016-02-11 00:00:00,"42,84","42,76","-37,95101114"
2016-02-12 00:00:00,"42,93","42,94","-44,0985902"
2016-02-16 00:00:00,"42,97","43,04","-48,85290416"
2016-02-17 00:00:00,"42,86","43,05","-37,04493388"
2016-02-18 00:00:00,"42,96","42,95","-38,56714316"
2016-02-19 00:00:00,"43,26","43,04","-38,21558353"
2016-02-22 00:00:00,"43,05","43,04","99,09751223"
2016-02-23 00:00:00,"43,2","43,13","-36,23797794"
2016-02-24 00:00:00,"43,53","43,28","-36,16558895"
2016-02-25 00:00:00,"43,72","43,61","-35,74357924"
2016-02-26 00:00:00,"43,73","43,80","-36,64391935"
2016-02-29 00:00:00,"43,63","43,80","-32,89782806"
2016-03-01 00:00:00,"44,19","43,68","-21,3096367"
2016-03-02 00:00:00,"44,69","44,23","-19,4667951"
2016-03-03 00:00:00,"45,01","44,73","-15,93608254"
2016-03-04 00:00:00,"44,91","45,04","-14,25933473"
2016-03-07 00:00:00,"45,2","45,04","-59,96418825"
2016-03-08 00:00:00,"45,88","45,23","-13,75271508"
2016-03-09 00:00:00,"46,35","45,90","-10,6524806"
2016-03-10 00:00:00,"47,71","46,37","-7,965948945"
2016-03-11 00:00:00,"47,49","47,72","-4,76997027"
2016-03-14 00:00:00,"47,85","47,73","-106,1719134"
2016-03-15 00:00:00,"48,5","47,87","-10,07810521"
2016-03-16 00:00:00,"48,77","48,52","-8,472208772"
2016-03-17 00:00:00,"48,7","48,78","-4,579860941"
2016-03-18 00:00:00,"48,95","48,71","-4,641021341"
2016-03-21 00:00:00,"49,1","48,71","108,1240774"
2016-03-22 00:00:00,"49,8","49,11","-2,693009657"
2016-03-23 00:00:00,"49,75","49,81","-4,933529069"
2016-03-24 00:00:00,"49,46","49,76","-4,704715707"
2016-03-28 00:00:00,"49,85","49,76","-133,6912553"
2016-03-29 00:00:00,"49,85","49,86","-3,303905618"
2016-03-30 00:00:00,"49,6","49,86","-2,321077369"
2016-03-31 00:00:00,"49,68","49,61","-2,940093085"
2016-04-01 00:00:00,"49,91","49,68","1,029508135"
2016-04-04 00:00:00,"49,53","49,68","102,4116191"
2016-04-05 00:00:00,"49,34","49,54","-2,944537411"
2016-04-06 00:00:00,"49,35","49,34","-1,978790962"
2016-04-07 00:00:00,"49,33","49,36","-3,352617673"
2016-04-08 00:00:00,"49,4","49,33","-0,30643708"
2016-04-11 00:00:00,"48,95","49,32","33,99373017"
2016-04-12 00:00:00,"48,98","48,95","2,138031191"
2016-04-13 00:00:00,"48,97","48,97","2,342335598"
2016-04-14 00:00:00,"48,63","48,96","2,784413935"
2016-04-15 00:00:00,"48,27","48,63","0,9492311685"
2016-04-18 00:00:00,"48,5","48,63","-163,4749958"
2016-04-19 00:00:00,"48,72","48,50","0,9254497541"
2016-04-20 00:00:00,"48,61","48,72","1,67298235"
2016-04-22 00:00:00,"48,8","48,72","-49,58706139"
2016-04-25 00:00:00,"48,37","48,72","36,34140922"
2016-04-26 00:00:00,"48,82","48,37","0,8096337552"
2016-04-27 00:00:00,"48,54","48,82","1,479581617"
2016-04-28 00:00:00,"48,7","48,53","2,464639602"
2016-04-29 00:00:00,"48,65","48,69","4,366661982"
2016-05-02 00:00:00,"49,2","48,66","-2,405451727"
2016-05-03 00:00:00,"49,39","49,16","18,63383372"
2016-05-04 00:00:00,"49,45","49,35","19,12713748"
2016-05-05 00:00:00,"49,68","49,41","19,54123731"
2016-05-06 00:00:00,"50,01","49,63","20,981604"
2016-05-09 00:00:00,"49,97","49,63","168,8000449"
2016-05-10 00:00:00,"50,04","49,92","22,26622568"
2016-05-11 00:00:00,"50,43","49,99","22,92428849"
2016-05-12 00:00:00,"51,03","50,38","22,81722241"
2016-05-13 00:00:00,"51,7","50,98","22,07677648"
2016-05-16 00:00:00,"51,55","50,98","324,9750563"
2016-05-17 00:00:00,"51,81","51,50","24,63246383"
2016-05-18 00:00:00,"52,82","51,76","22,6543188"
2016-05-19 00:00:00,"52,79","52,77","23,88372463"
2016-05-20 00:00:00,"52,91","52,73","25,32326396"
2016-05-23 00:00:00,"52,81","52,74","77,82456466"
2016-05-24 00:00:00,"53,02","52,76","23,89024597"
2016-05-25 00:00:00,"53,07","52,97","24,03046157"
2016-05-27 00:00:00,"52,97","52,97","45,92502229"
2016-05-31 00:00:00,"53,15","53,21","-106,9719776"
2016-06-01 00:00:00,"53,21","53,09","27,28805352"
2016-06-02 00:00:00,"53,91","53,15","27,66351837"
2016-06-03 00:00:00,"53,81","53,84","30,81207067"
2016-06-06 00:00:00,"53,21","53,84","-12,86648843"
2016-06-07 00:00:00,"53,26","53,14","32,62036162"
2016-06-08 00:00:00,"53,38","53,18","35,2008354"
2016-06-09 00:00:00,"53,56","53,30","34,06699154"
2016-06-10 00:00:00,"53,37","53,49","33,66863626"
2016-06-13 00:00:00,"53,29","53,49","-53,55840486"
2016-06-14 00:00:00,"52,8","53,22","31,81170096"
2016-06-15 00:00:00,"52,04","52,73","31,11703421"
2016-06-16 00:00:00,"51,95","51,97","30,18987714"
2016-06-17 00:00:00,"50,62","51,88","31,96170259"
2016-06-20 00:00:00,"48,4","51,88","-566,3820225"
2016-06-21 00:00:00,"46,05","48,34","25,77479267"
2016-06-22 00:00:00,"44,47","46,00","23,59129145"
2016-06-23 00:00:00,"43,2","44,42","22,37588932"
2016-06-24 00:00:00,"42,64","43,16","19,46766315"
2016-06-27 00:00:00,"42,64","43,16","-233,0775817"
2016-06-28 00:00:00,"42,2","42,59","20,87067979"
2016-06-29 00:00:00,"41,36","42,15","22,33467149"
2016-06-30 00:00:00,"41,28","41,31","21,000226"
2016-07-01 00:00:00,"41,12","41,27","3,54054139"
2016-07-05 00:00:00,"41,32","41,56","-196,3615074"
2016-07-06 00:00:00,"41,12","41,32","0,2134703145"
2016-07-07 00:00:00,"41,86","41,12","-1,220549451"
2016-07-08 00:00:00,"41,65","41,85","2,286120757"
2016-07-11 00:00:00,"41,23","41,86","-92,66535806"
2016-07-12 00:00:00,"41,72","41,23","1,55118396"
2016-07-13 00:00:00,"42,48","41,71","3,703892115"
2016-07-14 00:00:00,"43,21","42,47","5,034626487"
2016-07-15 00:00:00,"43,86","43,20","4,802431059"
2016-07-18 00:00:00,"44,97","43,20","298,3233201"
2016-07-19 00:00:00,"45,91","44,95","7,926780535"
2016-07-20 00:00:00,"46,73","45,89","8,794622518"
2016-07-21 00:00:00,"47,3","46,71","9,435365006"
2016-07-22 00:00:00,"47,39","47,28","10,72687684"
2016-07-25 00:00:00,"47,48","47,28","50,32276552"
2016-07-26 00:00:00,"48,05","47,46","10,28322951"
2016-07-27 00:00:00,"47,89","48,02","11,57242692"
2016-07-28 00:00:00,"47,84","47,87","10,43733587"
2016-07-29 00:00:00,"48,21","47,81","11,70136297"
2016-08-01 00:00:00,"48,55","47,67","242,7302548"
2016-08-02 00:00:00,"48,09","48,38","77,40706039"
2016-08-03 00:00:00,"47,36","47,92","77,38090796"
2016-08-04 00:00:00,"47,44","47,19","77,57098971"
2016-08-05 00:00:00,"47,08","47,27","78,63421956"
2016-08-08 00:00:00,"46,89","47,27","-83,6055548"
2016-08-09 00:00:00,"46,56","46,72","78,42913144"
2016-08-10 00:00:00,"46,37","46,39","78,54078911"
2016-08-11 00:00:00,"45,9","46,20","77,68702524"
2016-08-12 00:00:00,"45,78","45,73","75,62937922"
2016-08-15 00:00:00,"45,43","45,73","21,95120257"
2016-08-16 00:00:00,"44,83","45,26","74,82791086"
2016-08-17 00:00:00,"44,98","44,67","74,04881883"
2016-08-18 00:00:00,"44,6","44,82","73,22896366"
2016-08-19 00:00:00,"44,63","44,44","73,84914789"
2016-08-22 00:00:00,"44,44","44,44","87,39140116"
2016-08-23 00:00:00,"44,58","44,28","72,53896446"
2016-08-24 00:00:00,"44,37","44,42","72,94881096"
2016-08-25 00:00:00,"44,38","44,21","72,20026041"
2016-08-26 00:00:00,"43,71","44,22","71,11656181"
2016-08-29 00:00:00,"43,32","44,22","-229,4366408"
2016-08-30 00:00:00,"42,86","43,16","69,98616194"
2016-08-31 00:00:00,"42,71","42,71","69,71444556"
2016-09-01 00:00:00,"42,4","42,50","92,89115114"
2016-09-02 00:00:00,"42,96","42,19","92,67200273"
2016-09-06 00:00:00,"42,76","42,73","104,2982864"
2016-09-08 00:00:00,"41,92","42,73","14,03536254"
2016-09-09 00:00:00,"42,14","41,72","91,91221906"
2016-09-12 00:00:00,"41,97","41,71","191,7309546"
2016-09-13 00:00:00,"42,15","41,77","90,42722627"
2016-09-14 00:00:00,"42,25","41,95","89,89400895"
2016-09-15 00:00:00,"42,55","42,05","91,49219703"
2016-09-16 00:00:00,"42,78","42,34","93,3450661"
2016-09-19 00:00:00,"42,31","42,34","196,5215078"
2016-09-20 00:00:00,"42,06","42,10","93,21949064"
2016-09-21 00:00:00,"41,97","41,85","94,43113157"
2016-09-22 00:00:00,"41,29","41,76","93,79015551"
2016-09-23 00:00:00,"40,96","41,09","92,1029566"
2016-09-26 00:00:00,"40,47","41,09","-56,47822493"
2016-09-27 00:00:00,"40,77","40,27","91,13474603"
2016-09-28 00:00:00,"40,88","40,57","92,01852853"
2016-09-29 00:00:00,"41,1","40,68","90,87065711"
2016-09-30 00:00:00,"41,53","40,90","91,38188698"
2016-10-03 00:00:00,"41,89","41,13","180,82356"
2016-10-04 00:00:00,"42,7","41,92","-12,94788892"
2016-10-05 00:00:00,"43,24","42,72","-10,69600289"
2016-10-06 00:00:00,"43,75","43,26","-10,46037818"
2016-10-07 00:00:00,"43,64","43,77","-9,489633042"
2016-10-10 00:00:00,"43,78","43,77","-58,45987014"
2016-10-11 00:00:00,"43,71","43,80","-8,5088481"
2016-10-13 00:00:00,"43,74","43,80","-39,36042767"
2016-10-14 00:00:00,"43,48","43,76","-8,593757929"
2016-10-17 00:00:00,"43,03","43,76","-125,5133025"
2016-10-18 00:00:00,"42,57","43,05","-9,099571226"
2016-10-19 00:00:00,"42,14","42,59","-9,042807192"
2016-10-20 00:00:00,"41,73","42,16","-9,037003853"
2016-10-21 00:00:00,"41,1","41,75","-9,797275612"
2016-10-24 00:00:00,"40,4","41,75","-292,6223771"
2016-10-25 00:00:00,"40,09","40,42","-10,64964795"
2016-10-26 00:00:00,"39,98","40,12","-11,71835441"
2016-10-27 00:00:00,"40,16","40,01","-12,6510374"
2016-10-28 00:00:00,"40,32","40,19","-13,5839293"
2016-10-31 00:00:00,"40,86","40,19","58,93107251"
2016-11-01 00:00:00,"40,83","40,85","3,156300763"
2016-11-03 00:00:00,"40,84","40,85","-10,55062644"
2016-11-04 00:00:00,"40,61","40,83","3,212026026"
2016-11-07 00:00:00,"40,39","40,83","-99,40137278"
2016-11-08 00:00:00,"39,86","40,38","4,706852891"
2016-11-09 00:00:00,"39,51","39,86","2,107327843"
2016-11-10 00:00:00,"39,12","39,52","-3,435891017"
2016-11-11 00:00:00,"39,33","39,13","-4,23206526"
2016-11-14 00:00:00,"39,53","39,13","88,91176688"
2016-11-16 00:00:00,"40,15","39,13","179,3481949"
2016-11-17 00:00:00,"39,72","40,16","-3,593062653"
2016-11-18 00:00:00,"39,03","39,73","-2,994837352"
2016-11-21 00:00:00,"37,93","39,72","-312,4224338"
2016-11-22 00:00:00,"37,59","37,94","-4,445374748"
2016-11-23 00:00:00,"37,46","37,60","-6,125436314"
2016-11-25 00:00:00,"36,64","37,08","172,2478884"
2016-11-28 00:00:00,"36,85","37,07","-195,6690017"
2016-11-29 00:00:00,"36,43","36,87","-7,719118196"
2016-11-30 00:00:00,"36,49","36,45","-7,852525152"
2016-12-01 00:00:00,"36,54","36,50","-3,161576251"
2016-12-02 00:00:00,"36,53","36,55","-3,028192805"
2016-12-05 00:00:00,"36,79","36,54","-5,519117003"
2016-12-06 00:00:00,"37,3","36,79","-0,2157529687"
2016-12-07 00:00:00,"37,48","37,30","1,236712214"
2016-12-08 00:00:00,"38,2","37,48","1,591831026"
2016-12-09 00:00:00,"37,91","38,19","2,684414177"
2016-12-12 00:00:00,"38,36","38,19","-126,5478325"
2016-12-13 00:00:00,"39,05","38,35","4,328284605"
2016-12-14 00:00:00,"38,8","39,04","4,08468794"
2016-12-15 00:00:00,"38,63","38,79","3,913682938"
2016-12-16 00:00:00,"38,87","38,62","2,986250835"
2016-12-19 00:00:00,"39,36","38,62","111,7146903"
2016-12-20 00:00:00,"39,34","39,35","4,952256781"
2016-12-21 00:00:00,"38,84","39,33","5,671160024"
2016-12-22 00:00:00,"39,07","38,83","6,177257573"
2016-12-23 00:00:00,"38,8","39,05","6,951983454"
2016-12-27 00:00:00,"38,8","38,80","-2,117437753"
2016-12-28 00:00:00,"38,51","38,79","6,243560926"
2016-12-29 00:00:00,"38,17","38,49","6,79248628"
2017-01-03 00:00:00,"37,94","38,54","-167,2482572"
2017-01-04 00:00:00,"37,25","37,97","-13,43099452"
2017-01-05 00:00:00,"36,9","37,28","-13,82033461"
2017-01-06 00:00:00,"36,3","36,93","-15,16568946"
2017-01-09 00:00:00,"35,75","36,93","-284,2777844"
2017-01-10 00:00:00,"34,77","35,79","-15,9038728"
2017-01-11 00:00:00,"34,4","34,81","-17,33777047"
2017-01-12 00:00:00,"34,39","34,44","-17,53517197"
2017-01-13 00:00:00,"34,17","34,43","-18,55026403"
2017-01-17 00:00:00,"34,52","34,27","-45,2598711"
2017-01-18 00:00:00,"35,11","34,56","-18,46208509"
2017-01-19 00:00:00,"35,05","35,15","-16,55921252"
2017-01-20 00:00:00,"35,59","35,08","-15,69948146"
2017-01-23 00:00:00,"36,33","35,08","227,4660599"
2017-01-24 00:00:00,"36,39","36,36","-14,15814049"
2017-01-25 00:00:00,"36,5","36,42","-13,98280092"
2017-01-26 00:00:00,"36,61","36,53","-14,1437912"
2017-01-27 00:00:00,"36,66","36,64","-12,90505827"
2017-01-30 00:00:00,"36,55","36,64","9,874653167"
2017-01-31 00:00:00,"36,4","36,58","-13,37356827"
2017-02-01 00:00:00,"36,06","36,43","-14,94291529"
2017-02-02 00:00:00,"35,94","36,09","-15,27086188"
2017-02-03 00:00:00,"36,41","35,97","-15,3120177"
2017-02-06 00:00:00,"36,34","35,97","196,1905865"
2017-02-07 00:00:00,"36,02","36,37","-14,74506189"
2017-02-08 00:00:00,"36,37","36,05","-15,0291764"
2017-02-09 00:00:00,"36,42","36,40","-14,96445438"
2017-02-10 00:00:00,"36,57","36,45","-14,30405884"
2017-02-13 00:00:00,"36,54","36,45","53,35424779"
2017-02-14 00:00:00,"36,36","36,57","-13,21220737"
2017-02-15 00:00:00,"36,04","36,39","-12,48841222"
2017-02-16 00:00:00,"36,13","36,07","-14,05706758"
2017-02-17 00:00:00,"36,06","36,16","-14,56721552"
2017-02-21 00:00:00,"36,02","35,94","52,95276623"
2017-02-22 00:00:00,"36,39","36,05","-13,3957564"
2017-02-23 00:00:00,"36,1","36,42","-12,91401285"
2017-02-24 00:00:00,"36,1","36,13","-14,92765346"
2017-03-01 00:00:00,"35,96","36,05","23,392359"
2017-03-02 00:00:00,"36,11","35,91","21,08515094"
2017-03-03 00:00:00,"36,25","36,06","22,59155902"
2017-03-06 00:00:00,"35,95","36,06","84,83736056"
2017-03-07 00:00:00,"35,89","35,90","22,09591514"
2017-03-08 00:00:00,"35,48","35,84","20,55731779"
2017-03-09 00:00:00,"35,53","35,44","18,90465347"
2017-03-10 00:00:00,"35,44","35,48","20,55221813"
2017-03-13 00:00:00,"34,85","35,49","-20,46538962"
2017-03-14 00:00:00,"35,33","34,81","18,59644706"
2017-03-15 00:00:00,"35,11","35,28","21,53114122"
2017-03-16 00:00:00,"35,01","35,06","20,85263677"
2017-03-17 00:00:00,"34,64","34,96","21,57116449"
2017-03-20 00:00:00,"34,32","34,96","-144,468099"
2017-03-21 00:00:00,"33,19","34,27","20,52472046"
2017-03-22 00:00:00,"32,8","33,15","18,89123764"
2017-03-23 00:00:00,"31,74","32,76","16,72341363"
2017-03-24 00:00:00,"31,63","31,70","16,17530702"
2017-03-27 00:00:00,"30,46","31,71","-33,88397451"
2017-03-28 00:00:00,"30,42","30,43","13,4534683"
2017-03-29 00:00:00,"30,16","30,39","14,06820012"
2017-03-30 00:00:00,"30,27","30,13","12,77400707"
2017-03-31 00:00:00,"30,12","30,24","13,93301073"
2017-04-03 00:00:00,"29,39","30,30","-78,95159202"
2017-04-04 00:00:00,"28,86","29,42","-12,18707558"
2017-04-05 00:00:00,"28,44","28,89","-13,67150569"
2017-04-06 00:00:00,"28,23","28,47","-15,05805152"
2017-04-07 00:00:00,"28,14","28,26","-15,4943297"
2017-04-10 00:00:00,"27,92","28,26","-55,33274001"
2017-04-11 00:00:00,"27,51","27,95","-15,43651395"
2017-04-12 00:00:00,"27,53","27,54","-15,58266116"
2017-04-13 00:00:00,"27,8","27,57","-16,05875125"
2017-04-17 00:00:00,"27,86","27,56","106,6980024"
2017-04-18 00:00:00,"28,56","27,89","-14,77821378"
2017-04-19 00:00:00,"28,46","28,59","-15,14944508"
2017-04-20 00:00:00,"28,6","28,49","-15,3016038"
2017-04-24 00:00:00,"28,96","28,49","48,37040256"
2017-04-25 00:00:00,"28,52","28,99","-14,33938638"
2017-04-26 00:00:00,"28,56","28,56","-15,90014236"
2017-04-27 00:00:00,"28,23","28,60","-16,09291575"
2017-04-28 00:00:00,"28,17","28,27","-16,4641371"
2017-05-02 00:00:00,"27,91","28,28","-50,40084856"
2017-05-03 00:00:00,"28,24","27,96","-24,18636279"
2017-05-04 00:00:00,"28,51","28,29","-24,68930305"
2017-05-05 00:00:00,"28,25","28,56","-23,86207635"
2017-05-08 00:00:00,"28,22","28,56","-141,6414543"
2017-05-09 00:00:00,"28,03","28,28","-24,76106193"
2017-05-10 00:00:00,"28,15","28,08","-24,12943532"
2017-05-11 00:00:00,"27,99","28,20","-23,27287424"
2017-05-12 00:00:00,"28,09","28,04","-22,89450314"
2017-05-15 00:00:00,"28,13","28,04","22,60863504"
2017-05-16 00:00:00,"27,88","28,18","-21,74420339"
2017-05-17 00:00:00,"27,67","27,93","-23,2404089"
2017-05-18 00:00:00,"27,8","27,74","-30,78108115"
2017-05-19 00:00:00,"28,07","27,86","-26,81237227"
2017-05-22 00:00:00,"27,88","27,86","94,3783959"
2017-05-23 00:00:00,"27,85","27,94","-27,32815578"
2017-05-24 00:00:00,"27,6","27,91","-27,55618745"
2017-05-25 00:00:00,"27,11","27,66","-27,81879242"
2017-05-26 00:00:00,"27,23","27,17","-27,93550678"
2017-05-30 00:00:00,"26,82","26,96","120,1234378"
2017-05-31 00:00:00,"26,49","26,88","-27,38918737"
2017-06-01 00:00:00,"26,52","26,48","5,668844447"
2017-06-02 00:00:00,"26,48","26,51","5,849414522"
2017-06-05 00:00:00,"26,61","26,51","-13,61976615"
2017-06-06 00:00:00,"26,84","26,60","5,215981969"
2017-06-07 00:00:00,"26,79","26,83","6,01762584"
2017-06-08 00:00:00,"27,19","26,78","6,215906468"
2017-06-09 00:00:00,"27,35","27,18","5,756909767"
2017-06-12 00:00:00,"27,12","27,18","76,79664981"
2017-06-13 00:00:00,"27,25","27,11","4,89654684"
2017-06-14 00:00:00,"27,09","27,24","6,20631429"
2017-06-16 00:00:00,"27,11","27,24","-66,15935062"
2017-06-19 00:00:00,"27,21","27,24","-57,10870713"
2017-06-20 00:00:00,"27,24","27,20","4,331554114"
2017-06-21 00:00:00,"27,03","27,23","4,052253372"
2017-06-22 00:00:00,"26,84","27,02","3,388209339"
2017-06-23 00:00:00,"26,82","26,83","2,955822643"
2017-06-26 00:00:00,"26,39","26,83","-4,586717212"
2017-06-27 00:00:00,"26,36","26,38","3,273480283"
2017-06-28 00:00:00,"26,23","26,35","4,157932323"
2017-06-29 00:00:00,"25,89","26,22","3,346236058"
2017-06-30 00:00:00,"25,49","25,88","3,115823896"
