date,corn_br,RL - All collums,
2017-07-03 00:00:00,"26,1","25,94","-204,4521208"
2017-07-05 00:00:00,"26,71","26,30","-90,95435219"
2017-07-06 00:00:00,"26,66","26,76","-23,08351485"
2017-07-07 00:00:00,"26,8","26,71","-22,63880279"
2017-07-10 00:00:00,"26,86","26,71","41,43056372"
2017-07-11 00:00:00,"27,22","26,91","-21,2490592"
2017-07-12 00:00:00,"27,05","27,26","-19,81486964"
2017-07-13 00:00:00,"26,64","27,10","-20,69802734"
2017-07-14 00:00:00,"26,26","26,68","-20,10676185"
2017-07-17 00:00:00,"26,38","26,68","-190,9109739"
2017-07-18 00:00:00,"26,66","26,42","-19,33544424"
2017-07-19 00:00:00,"26,77","26,70","-18,6108193"
2017-07-20 00:00:00,"26,63","26,81","-17,34039289"
2017-07-21 00:00:00,"26,41","26,67","-18,51804349"
2017-07-24 00:00:00,"25,92","26,67","-117,7527544"
2017-07-25 00:00:00,"25,77","25,97","-20,77723994"
2017-07-26 00:00:00,"25,49","25,81","-19,8326479"
2017-07-27 00:00:00,"25,55","25,54","-20,60994278"
2017-07-28 00:00:00,"25,4","25,59","-19,88545214"
2017-07-31 00:00:00,"25,44","25,59","-87,32569053"
2017-08-01 00:00:00,"25,36","25,52","-38,11042375"
2017-08-02 00:00:00,"25,31","25,44","-37,75584078"
2017-08-03 00:00:00,"25,2","25,39","-37,83785284"
2017-08-04 00:00:00,"25,76","25,29","-38,46680209"
2017-08-07 00:00:00,26,"25,28","213,8554559"
2017-08-08 00:00:00,"25,88","26,08","-37,1226365"
2017-08-09 00:00:00,"25,99","25,96","-38,09380399"
2017-08-10 00:00:00,"26,14","26,08","-39,00291869"
2017-08-11 00:00:00,"26,33","26,23","-39,23730047"
2017-08-14 00:00:00,"26,48","26,23","46,46991648"
2017-08-15 00:00:00,"27,05","26,56","-38,19553063"
2017-08-16 00:00:00,"27,48","27,13","-36,96884741"
2017-08-17 00:00:00,"27,64","27,56","-37,12297532"
2017-08-18 00:00:00,"27,96","27,72","-35,98571471"
2017-08-21 00:00:00,"27,83","27,72","107,375271"
2017-08-22 00:00:00,"27,57","27,91","-36,34963839"
2017-08-23 00:00:00,"27,42","27,65","-36,2347039"
2017-08-24 00:00:00,"26,98","27,50","-36,64656946"
2017-08-25 00:00:00,"26,94","27,06","-37,72791982"
2017-08-28 00:00:00,"26,95","27,06","-56,01588191"
2017-08-29 00:00:00,"26,8","27,03","-38,07953116"
2017-08-30 00:00:00,"26,93","26,89","-38,26160796"
2017-08-31 00:00:00,"27,3","27,01","-37,31316102"
2017-09-01 00:00:00,"27,35","27,38","-37,13144509"
2017-09-05 00:00:00,"27,95","28,01","-296,3909581"
2017-09-06 00:00:00,"28,09","28,03","-34,76223207"
2017-09-08 00:00:00,"28,13","28,03","28,56971822"
2017-09-11 00:00:00,"28,39","28,03","46,11578186"
2017-09-12 00:00:00,"28,36","28,47","-35,11967806"
2017-09-13 00:00:00,"28,45","28,44","-35,51426525"
2017-09-14 00:00:00,"28,83","28,53","-34,79428075"
2017-09-15 00:00:00,"28,86","28,90","-33,54878985"
2017-09-18 00:00:00,"28,98","28,91","-21,00846855"
2017-09-19 00:00:00,"29,09","29,06","-34,34824451"
2017-09-20 00:00:00,"29,98","29,17","-34,06282121"
2017-09-21 00:00:00,"30,41","30,05","-32,97745177"
2017-09-22 00:00:00,"30,64","30,48","-31,89479194"
2017-09-25 00:00:00,"30,51","30,48","70,55234109"
2017-09-26 00:00:00,"30,17","30,58","-33,0584294"
2017-09-27 00:00:00,"30,05","30,25","-34,28513233"
2017-09-28 00:00:00,"29,94","30,13","-34,17261214"
2017-09-29 00:00:00,"30,04","30,01","-33,61498783"
2017-10-02 00:00:00,"30,39","29,89","69,15810631"
2017-10-03 00:00:00,"29,71","30,33","25,08012855"
2017-10-04 00:00:00,"29,59","29,66","24,32858603"
2017-10-05 00:00:00,"29,66","29,54","23,61079501"
2017-10-06 00:00:00,"30,39","29,61","23,67470445"
2017-10-09 00:00:00,"30,83","29,61","351,1656826"
2017-10-10 00:00:00,"31,17","30,78","24,56510207"
2017-10-11 00:00:00,"31,29","31,11","25,15322529"
2017-10-13 00:00:00,"31,27","31,11","80,18684897"
2017-10-16 00:00:00,"31,71","31,11","70,32773996"
2017-10-17 00:00:00,"31,81","31,65","26,46328175"
2017-10-18 00:00:00,"31,75","31,75","26,15802895"
2017-10-19 00:00:00,"31,44","31,69","26,21161244"
2017-10-20 00:00:00,"31,73","31,38","24,86825449"
2017-10-23 00:00:00,"32,04","31,39","154,201797"
2017-10-24 00:00:00,"32,02","31,99","24,40767017"
2017-10-25 00:00:00,"32,16","31,97","24,63921041"
2017-10-26 00:00:00,"31,47","32,11","23,07399079"
2017-10-27 00:00:00,"31,76","31,42","23,71233814"
2017-10-30 00:00:00,"31,99","31,42","152,607859"
2017-10-31 00:00:00,"32,23","31,94","23,23617907"
2017-11-01 00:00:00,"32,89","32,22","3,346730876"
2017-11-03 00:00:00,"32,87","32,23","298,9276177"
2017-11-06 00:00:00,"32,11","32,22","291,8921206"
2017-11-07 00:00:00,"32,7","32,10","3,052343468"
2017-11-08 00:00:00,"32,7","32,69","4,391303897"
2017-11-09 00:00:00,"32,52","32,69","4,266277281"
2017-11-10 00:00:00,"32,68","32,51","3,293705389"
2017-11-13 00:00:00,"32,32","32,51","75,20977659"
2017-11-14 00:00:00,"32,26","32,32","1,762297828"
2017-11-16 00:00:00,"32,24","32,31","-24,08021439"
2017-11-17 00:00:00,"32,05","32,23","3,512552877"
2017-11-20 00:00:00,"31,76","32,23","-81,92609191"
2017-11-21 00:00:00,"31,38","31,75","2,864911018"
2017-11-22 00:00:00,"30,98","31,37","3,393352177"
2017-11-24 00:00:00,"30,86","30,71","123,6066862"
2017-11-27 00:00:00,"30,56","30,71","69,65733142"
2017-11-28 00:00:00,"30,32","30,55","2,319072076"
2017-11-29 00:00:00,"30,5","30,32","1,067409026"
2017-11-30 00:00:00,"30,59","30,50","0,5933755986"
2017-12-01 00:00:00,"30,93","30,58","4,738320759"
2017-12-04 00:00:00,"31,21","30,58","157,9996546"
2017-12-05 00:00:00,"31,31","31,20","5,941091374"
2017-12-06 00:00:00,"31,75","31,30","6,249963124"
2017-12-07 00:00:00,"31,64","31,74","5,174208158"
2017-12-08 00:00:00,"31,58","31,63","5,023360675"
2017-12-11 00:00:00,"31,66","31,63","-22,47601436"
2017-12-12 00:00:00,"31,84","31,65","4,477086989"
2017-12-13 00:00:00,"32,34","31,83","4,651327354"
2017-12-14 00:00:00,"32,04","32,33","4,36083875"
2017-12-15 00:00:00,"32,36","32,03","5,723735097"
2017-12-18 00:00:00,"32,56","32,03","149,7813272"
2017-12-19 00:00:00,"33,08","32,55","6,588549952"
2017-12-20 00:00:00,"33,29","33,06","7,12416356"
2017-12-21 00:00:00,"33,32","33,27","7,158019879"
2017-12-22 00:00:00,"33,26","33,31","6,35358862"
2017-12-26 00:00:00,"33,53","33,30","-19,83635756"
2017-12-27 00:00:00,"33,71","33,51","7,367381041"
2017-12-28 00:00:00,"33,77","33,69","7,639585159"
2018-01-02 00:00:00,"33,77","33,70","32,81635455"
2018-01-03 00:00:00,"33,67","33,76","6,563563651"
2018-01-04 00:00:00,"33,61","33,66","6,43629471"
2018-01-05 00:00:00,"33,31","33,60","6,524751806"
2018-01-08 00:00:00,"33,12","33,60","-128,947419"
2018-01-09 00:00:00,"32,64","33,11","5,194980509"
2018-01-10 00:00:00,"32,71","32,63","5,136283676"
2018-01-11 00:00:00,"32,42","32,70","5,614770121"
2018-01-12 00:00:00,"32,82","32,41","5,411956315"
2018-01-16 00:00:00,"31,85","32,40","189,4154843"
2018-01-17 00:00:00,"32,19","31,84","4,298867162"
2018-01-18 00:00:00,"32,28","32,18","5,250632389"
2018-01-19 00:00:00,"32,33","32,27","5,719265107"
2018-01-22 00:00:00,"32,62","32,27","28,02463792"
2018-01-23 00:00:00,"32,57","32,61","4,913164975"
2018-01-24 00:00:00,"32,19","32,55","7,754901586"
2018-01-25 00:00:00,"32,35","32,17","7,128169386"
2018-01-26 00:00:00,"32,57","32,33","7,312698095"
2018-01-29 00:00:00,"32,58","32,33","106,2601713"
2018-01-30 00:00:00,"32,66","32,56","6,867715278"
2018-01-31 00:00:00,"32,77","32,64","6,835968006"
2018-02-01 00:00:00,"32,84","32,80","-13,99279995"
2018-02-02 00:00:00,"33,2","32,87","-15,45913665"
2018-02-05 00:00:00,"33,1","32,88","145,1072789"
2018-02-06 00:00:00,"33,42","33,13","-15,54426277"
2018-02-07 00:00:00,"33,41","33,46","-16,15846999"
2018-02-08 00:00:00,"33,35","33,45","-16,59460085"
2018-02-09 00:00:00,"33,34","33,39","-17,04820667"
2018-02-14 00:00:00,"33,53","33,38","-19,05336146"
2018-02-15 00:00:00,"33,87","33,56","-14,60717493"
2018-02-16 00:00:00,"34,02","33,90","-14,24305265"
2018-02-19 00:00:00,"34,22","33,90","53,14595922"
2018-02-20 00:00:00,"34,64","34,25","-14,56295438"
2018-02-21 00:00:00,"35,2","34,67","-14,3823738"
2018-02-22 00:00:00,"36,11","35,23","-12,99679708"
2018-02-23 00:00:00,"36,76","36,14","-11,37487936"
2018-02-26 00:00:00,"37,05","36,13","281,5618384"
2018-02-27 00:00:00,"38,44","37,07","-10,35567402"
2018-02-28 00:00:00,"39,2","38,46","-8,138929246"
2018-03-01 00:00:00,"39,74","39,20","0,3086207033"
2018-03-02 00:00:00,"40,06","39,74","0,9728608977"
2018-03-05 00:00:00,"41,39","39,74","145,3013395"
2018-03-06 00:00:00,"41,02","41,38","4,589431877"
2018-03-07 00:00:00,"40,98","41,01","3,036297128"
2018-03-08 00:00:00,"41,32","40,97","2,526824705"
2018-03-09 00:00:00,"41,42","41,31","3,267032112"
2018-03-12 00:00:00,"42,28","41,31","48,09570287"
2018-03-13 00:00:00,"42,92","42,27","4,512539806"
2018-03-14 00:00:00,"42,93","42,91","5,339790015"
2018-03-15 00:00:00,"42,28","42,92","4,678486223"
2018-03-16 00:00:00,"41,45","42,27","3,808264012"
2018-03-19 00:00:00,"41,5","42,27","-370,0844655"
2018-03-20 00:00:00,"41,62","41,50","1,542317338"
2018-03-21 00:00:00,"41,72","41,61","2,915473834"
2018-03-22 00:00:00,"41,6","41,72","1,766162842"
2018-03-23 00:00:00,"41,02","41,60","1,747292635"
2018-03-26 00:00:00,"41,27","41,60","-259,3402544"
2018-03-27 00:00:00,"41,06","41,27","0,6880035281"
2018-03-28 00:00:00,"40,75","41,06","0,6333103228"
2018-03-29 00:00:00,"40,35","40,75","1,080671954"
2018-04-02 00:00:00,"39,87","40,72","-166,51881"
2018-04-03 00:00:00,"40,07","39,84","11,38302988"
2018-04-04 00:00:00,"40,83","40,04","11,78313622"
2018-04-05 00:00:00,"41,16","40,80","12,63721932"
2018-04-06 00:00:00,"41,36","41,13","12,31110991"
2018-04-09 00:00:00,"41,41","41,14","100,8516251"
2018-04-10 00:00:00,"41,02","41,38","11,49306422"
2018-04-11 00:00:00,"40,82","40,99","11,92181055"
2018-04-12 00:00:00,"40,47","40,80","10,52179692"
2018-04-13 00:00:00,"39,92","40,45","9,685656059"
2018-04-16 00:00:00,"40,13","40,45","-237,8412602"
2018-04-17 00:00:00,"40,04","40,11","9,464065213"
2018-04-18 00:00:00,"39,78","40,02","10,25913469"
2018-04-19 00:00:00,"39,37","39,76","9,624358236"
2018-04-20 00:00:00,"38,82","39,35","8,141865944"
2018-04-23 00:00:00,"38,4","39,35","-240,503177"
2018-04-24 00:00:00,"38,84","38,39","5,166140863"
2018-04-25 00:00:00,"38,91","38,83","5,524839605"
2018-04-26 00:00:00,"38,81","38,90","5,895376705"
2018-04-27 00:00:00,"38,98","38,80","6,432156742"
2018-04-30 00:00:00,"39,4","38,80","81,49264133"
2018-05-02 00:00:00,"39,81","38,85","248,3389778"
2018-05-03 00:00:00,"40,03","39,84","-14,9480511"
2018-05-04 00:00:00,"40,43","40,06","-14,7294157"
2018-05-07 00:00:00,"41,51","40,06","164,3998979"
2018-05-08 00:00:00,"41,59","41,54","-13,78613367"
2018-05-09 00:00:00,"42,13","41,62","-14,57323661"
2018-05-10 00:00:00,42,"42,16","-12,54110803"
2018-05-11 00:00:00,"42,43","42,03","-14,38527076"
2018-05-14 00:00:00,"42,14","42,03","178,3867226"
2018-05-15 00:00:00,"42,25","42,17","-15,45140156"
2018-05-16 00:00:00,"42,48","42,29","-16,06227707"
2018-05-17 00:00:00,"42,57","42,52","-16,48859608"
2018-05-18 00:00:00,"42,61","42,61","-17,36889291"
2018-05-21 00:00:00,"43,35","42,60","2,455970619"
2018-05-22 00:00:00,"43,63","43,38","-13,41511959"
2018-05-23 00:00:00,"44,15","43,66","-12,42510791"
2018-05-24 00:00:00,"44,43","44,18","-12,46556336"
2018-05-25 00:00:00,"44,23","44,46","-12,10819869"
2018-05-28 00:00:00,"44,13","44,46","-104,5399502"
2018-05-29 00:00:00,"45,01","44,16","-14,92711201"
2018-05-30 00:00:00,"45,49","45,04","-13,86517978"
2018-06-01 00:00:00,"45,89","44,93","249,8561571"
2018-06-04 00:00:00,"44,75","44,93","430,0277726"
2018-06-05 00:00:00,"43,78","44,68","31,93553775"
2018-06-06 00:00:00,"43,68","43,72","29,14372814"
2018-06-07 00:00:00,"43,58","43,62","27,15064449"
2018-06-08 00:00:00,"43,27","43,51","33,08676805"
2018-06-11 00:00:00,"42,87","43,51","-106,7444632"
2018-06-12 00:00:00,"41,72","42,80","31,81677247"
2018-06-13 00:00:00,"40,7","41,65","30,12542262"
2018-06-14 00:00:00,"40,24","40,64","25,70008153"
2018-06-15 00:00:00,"40,04","40,18","27,3293432"
2018-06-18 00:00:00,40,"40,18","-63,36046302"
2018-06-19 00:00:00,"39,62","39,94","26,23424655"
2018-06-20 00:00:00,"38,76","39,56","24,98051206"
2018-06-21 00:00:00,"38,66","38,71","23,94374281"
2018-06-22 00:00:00,"37,89","38,61","23,29901275"
2018-06-25 00:00:00,"37,76","38,61","-323,125454"
2018-06-26 00:00:00,"37,35","37,71","21,42964211"
2018-06-27 00:00:00,"37,17","37,31","19,00064213"
2018-06-28 00:00:00,"36,94","37,13","18,53279495"
2018-06-29 00:00:00,"36,97","36,90","17,92780824"
2018-07-02 00:00:00,"36,78","36,96","5,752601698"
2018-07-03 00:00:00,"36,21","36,80","-7,340519155"
2018-07-05 00:00:00,"36,43","35,29","412,5162829"
2018-07-06 00:00:00,"36,22","36,44","-6,495917991"
2018-07-09 00:00:00,"35,98","36,45","-101,4808235"
2018-07-10 00:00:00,"36,87","35,99","-6,042387738"
2018-07-11 00:00:00,"36,63","36,89","-6,954516685"
2018-07-12 00:00:00,"37,02","36,65","-7,275586807"
2018-07-13 00:00:00,"36,7","37,03","-6,002036924"
2018-07-16 00:00:00,"37,22","37,03","-149,9136188"
2018-07-17 00:00:00,"37,1","37,23","-4,838463829"
2018-07-18 00:00:00,"37,28","37,11","-5,351209224"
2018-07-19 00:00:00,"37,36","37,29","-4,319161927"
2018-07-20 00:00:00,"37,72","37,36","-2,21956112"
2018-07-23 00:00:00,"37,71","37,37","159,4011701"
2018-07-24 00:00:00,"37,64","37,71","-1,225550018"
2018-07-25 00:00:00,"37,92","37,64","0,7077491759"
2018-07-26 00:00:00,"38,06","37,92","-0,5848021684"
2018-07-27 00:00:00,"38,53","38,06","0,6824166553"
2018-07-30 00:00:00,"38,76","38,06","211,7569884"
2018-07-31 00:00:00,"39,34","38,76","0,6043593109"
2018-08-01 00:00:00,"39,45","39,27","29,25604304"
2018-08-02 00:00:00,"39,75","39,38","29,45030277"
2018-08-03 00:00:00,"39,78","39,68","31,24427592"
2018-08-06 00:00:00,"40,04","39,68","43,92264645"
2018-08-07 00:00:00,"41,36","39,97","30,35573088"
2018-08-08 00:00:00,"41,88","41,29","31,57782841"
2018-08-09 00:00:00,"41,93","41,81","31,34506197"
2018-08-10 00:00:00,"42,14","41,86","29,29615704"
2018-08-13 00:00:00,"41,71","41,87","123,0163462"
2018-08-14 00:00:00,"41,28","41,65","28,89476162"
2018-08-15 00:00:00,"41,39","41,22","27,11390533"
2018-08-16 00:00:00,"41,59","41,33","27,33001605"
2018-08-17 00:00:00,"41,3","41,53","27,44332105"
2018-08-20 00:00:00,"41,27","41,53","-104,9003547"
2018-08-21 00:00:00,"41,12","41,22","22,72518114"
2018-08-22 00:00:00,"41,53","41,07","22,45251848"
2018-08-23 00:00:00,"41,69","41,48","20,62707119"
2018-08-24 00:00:00,"41,66","41,64","21,31314449"
2018-08-27 00:00:00,"41,49","41,64","8,503961289"
2018-08-28 00:00:00,"41,08","41,45","19,82688411"
2018-08-29 00:00:00,"41,19","41,04","20,07968535"
2018-08-30 00:00:00,"41,19","41,15","18,94541603"
2018-08-31 00:00:00,"41,1","41,14","22,1056123"
2018-09-03 00:00:00,"40,9","41,19","-41,89281227"
2018-09-04 00:00:00,"40,84","40,90","-2,177050109"
2018-09-05 00:00:00,"40,85","40,84","-1,931445366"
2018-09-06 00:00:00,"40,64","40,85","0,7981015836"
2018-09-10 00:00:00,"41,06","40,85","-94,48228697"
2018-09-11 00:00:00,"40,78","41,06","-1,728291876"
2018-09-12 00:00:00,"40,51","40,79","-2,672580424"
2018-09-13 00:00:00,"40,57","40,52","-4,721833778"
2018-09-14 00:00:00,"40,75","40,58","-3,59752545"
2018-09-17 00:00:00,"40,87","40,57","79,01014083"
2018-09-18 00:00:00,"40,42","40,88","-2,56990413"
2018-09-19 00:00:00,"40,3","40,42","-2,2398016"
2018-09-20 00:00:00,"39,91","40,30","-0,5462416017"
2018-09-21 00:00:00,"39,6","39,91","-0,167126429"
2018-09-24 00:00:00,"39,83","39,91","-140,8194041"
2018-09-25 00:00:00,"39,54","39,83","-0,8111451315"
2018-09-26 00:00:00,"39,53","39,54","0,08506931333"
2018-09-27 00:00:00,"39,52","39,53","0,7295891109"
2018-09-28 00:00:00,"39,4","39,52","-0,6633283095"
2018-10-01 00:00:00,"39,32","39,53","-57,95011783"
2018-10-02 00:00:00,"39,05","39,32","-1,843372225"
2018-10-03 00:00:00,"38,55","39,05","-1,090140375"
2018-10-04 00:00:00,"38,35","38,55","-0,8795276786"
2018-10-05 00:00:00,"38,78","38,35","-0,1253316619"
2018-10-08 00:00:00,"38,12","38,35","195,2141463"
2018-10-09 00:00:00,"37,56","38,11","3,263077735"
2018-10-10 00:00:00,"36,97","37,56","1,216347715"
2018-10-11 00:00:00,"37,11","36,97","-0,1843990106"
2018-10-15 00:00:00,"36,87","36,97","64,47434715"
2018-10-16 00:00:00,"36,56","36,87","1,562542281"
2018-10-17 00:00:00,"35,98","36,56","2,247068807"
2018-10-18 00:00:00,"35,64","35,98","0,2981724414"
2018-10-19 00:00:00,"35,21","35,64","-0,08534153884"
2018-10-22 00:00:00,"35,1","35,64","-192,6304383"
2018-10-23 00:00:00,"34,88","35,10","-0,1063714068"
2018-10-24 00:00:00,"34,78","34,88","-1,713009487"
2018-10-25 00:00:00,"34,95","34,78","-1,18694117"
2018-10-26 00:00:00,"34,55","34,95","1,167564984"
2018-10-29 00:00:00,"34,48","34,95","-181,1665125"
2018-10-30 00:00:00,"34,55","34,48","-1,2331759"
2018-10-31 00:00:00,"34,17","34,55","-1,929542487"
2018-11-01 00:00:00,"34,26","34,17","-1,717712812"
2018-11-05 00:00:00,"34,78","34,18","38,24500329"
2018-11-06 00:00:00,"34,93","34,79","-2,503744386"
2018-11-07 00:00:00,"35,72","34,93","-1,423635607"
2018-11-08 00:00:00,"35,69","35,72","-1,160547911"
2018-11-09 00:00:00,"35,98","35,69","-0,4967700496"
2018-11-12 00:00:00,"36,35","35,69","129,0160591"
2018-11-13 00:00:00,"36,59","36,35","-1,798131885"
2018-11-14 00:00:00,"36,83","36,59","-0,8691578919"
2018-11-16 00:00:00,"36,81","36,59","108,2955647"
2018-11-19 00:00:00,"36,92","36,59","98,80863453"
2018-11-20 00:00:00,"36,94","36,92","0,2300665204"
2018-11-21 00:00:00,"37,34","36,94","-0,954495367"
2018-11-22 00:00:00,"37,37","37,34","-0,6241320272"
2018-11-23 00:00:00,"37,3","37,37","-1,374734369"
2018-11-26 00:00:00,"37,7","37,38","-36,39147919"
2018-11-27 00:00:00,"37,33","37,71","-2,418431925"
2018-11-28 00:00:00,"37,61","37,33","-2,074060257"
2018-11-29 00:00:00,"37,01","37,61","-1,744624152"
2018-11-30 00:00:00,"37,81","37,02","-2,81746433"
2018-12-03 00:00:00,"37,54","37,11","313,2344612"
2018-12-04 00:00:00,"36,63","37,64","-46,24758583"
2018-12-05 00:00:00,"37,46","36,74","-48,00031624"
2018-12-06 00:00:00,"37,8","37,56","-47,24208082"
2018-12-07 00:00:00,"37,49","37,91","-47,56559167"
2018-12-10 00:00:00,"37,48","37,91","-187,3800336"
2018-12-11 00:00:00,"36,64","37,59","-47,87285926"
2018-12-12 00:00:00,"37,14","36,75","-47,52699558"
2018-12-13 00:00:00,"37,29","37,25","-47,93758867"
2018-12-14 00:00:00,"37,66","37,40","-48,48105917"
2018-12-17 00:00:00,"38,06","37,40","118,7761798"
2018-12-18 00:00:00,"37,39","38,16","-47,00070377"
2018-12-19 00:00:00,"37,99","37,50","-47,59930203"
2018-12-20 00:00:00,"38,86","38,09","-45,27911257"
2018-12-21 00:00:00,"38,61","38,96","-45,8494322"
2018-12-26 00:00:00,"38,82","38,96","-159,0574711"
2018-12-27 00:00:00,"39,08","38,92","-45,10085068"
2018-12-28 00:00:00,"38,93","39,18","-44,94620245"